CPUID:,0xA20F12
Processor:,AMD Ryzen 5 5600X 6-Core (Vermeer) 
Platform:,Socket AM4 (1331 pin)
Revision:,VMR-B2
Lithography:,7nm

Session start:,14:37:42 - July 11 - 2025

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),Core 4 Temp. (°),Core 5 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 4,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 5,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),CPU 0 Power,
14:59:22 07/11/25,76,76,76,76,76,76,,,68,81,23,4566.44,,68,81,17,4566.44,,68,81,11,4566.44,,68,81,24,4566.44,,68,81,10,4566.44,,68,81,7,4566.44,55.1,
14:59:32 07/11/25,77,77,77,77,77,77,,,68,81,21,3668.12,,68,81,21,3668.12,,68,81,9,4616.35,,68,81,29,4616.35,,68,81,14,3693.08,,68,81,11,3693.08,59.0,
14:59:42 07/11/25,76,76,76,76,76,76,,,68,81,26,3713.04,,68,81,15,4641.30,,68,81,8,4641.30,,68,81,18,4641.30,,68,81,10,3713.04,,68,81,7,3713.04,55.0,
14:59:52 07/11/25,77,77,77,77,77,77,,,68,81,19,4541.49,,68,81,15,4541.49,,68,81,9,4541.49,,68,81,26,4541.49,,68,81,13,4541.49,,68,81,10,4541.49,55.2,
15:00:02 07/11/25,76,76,76,76,76,76,,,68,81,22,4641.30,,68,81,11,4641.30,,68,81,6,4641.30,,68,81,29,4641.30,,68,81,12,3713.04,,68,81,5,3713.04,56.4,
15:00:12 07/11/25,75,75,75,75,75,75,,,68,81,18,4641.30,,68,81,6,4641.30,,68,81,5,4641.30,,68,81,13,4641.30,,68,81,5,4641.30,,68,81,5,4641.30,53.2,
15:00:22 07/11/25,75,75,75,75,75,75,,,68,81,26,3668.12,,68,81,21,3668.12,,68,81,9,2934.50,,68,81,16,3713.04,,68,81,11,3713.04,,68,81,12,3713.04,54.6,
15:00:32 07/11/25,75,75,75,75,75,75,,,68,81,18,4641.30,,68,81,13,4641.30,,68,81,6,3713.04,,68,81,23,3713.04,,68,81,10,3713.04,,68,81,7,3713.04,55.2,
15:00:42 07/11/25,74,74,74,74,74,74,,,68,81,20,3668.12,,68,81,10,3668.12,,68,81,5,3668.12,,68,81,14,4641.30,,68,81,5,3713.04,,68,81,3,3713.04,51.5,
15:00:52 07/11/25,75,75,75,75,75,75,,,68,81,13,3668.12,,68,81,12,4616.35,,68,81,2,4616.35,,68,81,17,4616.35,,68,81,13,4616.35,,68,81,7,4616.35,54.0,
15:01:02 07/11/25,77,77,77,77,77,77,,,68,81,34,4591.39,,68,81,13,4591.39,,68,81,9,4591.39,,68,81,24,4591.39,,68,81,15,4591.39,,68,81,10,4591.39,56.7,
15:01:12 07/11/25,77,77,77,77,77,77,,,68,81,19,4566.44,,68,81,19,4541.49,,68,81,11,4541.49,,68,81,30,4541.49,,68,81,16,4541.49,,68,81,12,4541.49,58.3,
15:01:22 07/11/25,76,76,76,76,76,76,,,68,81,17,4641.30,,68,81,14,4641.30,,68,81,5,3713.04,,68,81,24,3713.04,,68,81,8,4641.30,,68,81,9,4641.30,54.1,
15:01:32 07/11/25,76,76,76,76,76,76,,,68,81,25,4491.58,,68,81,18,4466.63,,68,81,13,4466.63,,68,81,29,4466.63,,68,81,12,4466.63,,68,81,12,4491.58,56.2,
15:01:42 07/11/25,74,74,74,74,74,74,,,68,81,17,4566.44,,68,81,10,4566.44,,68,81,5,4566.44,,68,81,14,4566.44,,68,81,5,4566.44,,68,81,7,4566.44,49.1,
15:01:52 07/11/25,74,74,74,74,74,74,,,68,81,21,4641.30,,68,81,12,4641.30,,68,81,7,4641.30,,68,81,18,4641.30,,68,81,10,3713.04,,68,81,10,3713.04,54.4,
15:02:02 07/11/25,75,75,75,75,75,75,,,68,81,12,3668.12,,68,81,16,3668.12,,68,81,8,3668.12,,68,81,16,4641.30,,68,81,11,4641.30,,68,81,8,4641.30,52.5,
15:02:12 07/11/25,75,75,75,75,75,75,,,68,81,16,4566.44,,68,81,14,4566.44,,68,81,5,4591.39,,68,81,21,4566.44,,68,81,13,4566.44,,68,81,8,4566.44,54.2,
15:02:22 07/11/25,75,75,75,75,75,75,,,68,81,24,4641.30,,68,81,19,4641.30,,68,81,11,4641.30,,68,81,19,4641.30,,68,81,9,3713.04,,68,81,7,3713.04,52.8,
15:02:32 07/11/25,76,76,76,76,76,76,,,68,81,21,3713.04,,68,81,10,4616.35,,68,81,4,3693.08,,68,81,14,3693.08,,68,81,7,4616.35,,68,81,7,4616.35,54.6,
15:02:42 07/11/25,76,76,76,76,76,76,,,68,81,22,3713.04,,68,81,17,3713.04,,68,81,7,3713.04,,68,81,27,3713.04,,68,81,15,3713.04,,68,81,8,3713.04,56.1,
15:02:52 07/11/25,77,77,77,77,77,77,,,68,81,16,4641.30,,68,81,17,4641.30,,68,81,11,3713.04,,68,81,25,3713.04,,68,81,16,3713.04,,68,81,11,3713.04,56.3,
15:03:02 07/11/25,76,76,76,76,76,76,,,68,81,25,4616.35,,68,81,16,4616.35,,68,81,8,4566.44,,68,81,19,4566.44,,68,81,12,4566.44,,68,81,10,4566.44,54.4,
15:03:12 07/11/25,76,76,76,76,76,76,,,68,81,17,4616.35,,68,81,11,4641.30,,68,81,4,3713.04,,68,81,18,3713.04,,68,81,7,3713.04,,68,81,8,3713.04,54.2,
15:03:22 07/11/25,76,76,76,76,76,76,,,68,81,17,4641.30,,68,81,15,4641.30,,68,81,2,3713.04,,68,81,18,3713.04,,68,81,7,3713.04,,68,81,6,3713.04,53.0,
15:03:32 07/11/25,76,76,76,76,76,76,,,68,81,21,4641.30,,68,81,21,4641.30,,68,81,14,3713.04,,68,81,26,3713.04,,68,81,16,3713.04,,68,81,23,3713.04,54.7,
15:03:42 07/11/25,77,77,77,77,77,77,,,68,81,32,4591.39,,68,81,17,4591.39,,68,81,10,4591.39,,68,81,18,4591.39,,68,81,12,4591.39,,68,81,10,4591.39,55.4,
15:03:52 07/11/25,78,78,78,78,78,78,,,68,81,26,3713.04,,68,81,19,3713.04,,68,81,14,4641.30,,68,81,26,4641.30,,68,81,12,3713.04,,68,81,9,3713.04,56.3,
15:04:02 07/11/25,77,77,77,77,77,77,,,68,81,18,4441.67,,68,81,15,4466.63,,68,81,10,3573.30,,68,81,23,3573.30,,68,81,16,4466.63,,68,81,10,4466.63,53.7,
15:04:12 07/11/25,78,78,78,78,78,78,,,68,81,23,4591.39,,68,81,17,4566.44,,68,81,7,4566.44,,68,81,14,4566.44,,68,81,15,4566.44,,68,81,12,4566.44,60.9,
15:04:22 07/11/25,77,77,77,77,77,77,,,68,81,17,3713.04,,68,81,17,3713.04,,68,81,10,4641.30,,68,81,28,4641.30,,68,81,13,3713.04,,68,81,7,3713.04,55.1,
15:04:32 07/11/25,78,78,78,78,78,78,,,68,81,19,4616.35,,68,81,11,4616.35,,68,81,9,4616.35,,68,81,28,4616.35,,68,81,9,4616.35,,68,81,8,4616.35,55.6,
15:04:42 07/11/25,76,76,76,76,76,76,,,68,81,28,3713.04,,68,81,22,3713.04,,68,81,18,3713.04,,68,81,19,3713.04,,68,81,19,3713.04,,68,81,14,3713.04,53.5,
15:04:52 07/11/25,78,78,78,78,78,78,,,68,81,30,3668.12,,68,81,26,3668.12,,68,81,15,3668.12,,68,81,34,3668.12,,68,81,19,3668.12,,68,81,14,3668.12,63.4,
15:05:02 07/11/25,77,77,77,77,77,77,,,68,81,26,3673.11,,68,81,20,3673.11,,68,81,10,4566.44,,68,81,30,4566.44,,68,81,17,4566.44,,68,81,13,4566.44,56.3,
15:05:12 07/11/25,76,76,76,76,76,76,,,68,81,23,4616.35,,68,81,14,4641.30,,68,81,8,3713.04,,68,81,17,3713.04,,68,81,10,3713.04,,68,81,10,3713.04,51.4,
15:05:22 07/11/25,75,75,75,75,75,75,,,68,81,22,4616.35,,68,81,11,4616.35,,68,81,5,4616.35,,68,81,11,4616.35,,68,81,7,4616.35,,68,81,5,4616.35,52.3,
15:05:32 07/11/25,76,76,76,76,76,76,,,68,81,28,3668.12,,68,81,13,3668.12,,68,81,9,3668.12,,68,81,24,3668.12,,68,81,15,3668.12,,68,81,11,3693.08,52.3,
15:05:42 07/11/25,77,77,77,77,77,77,,,68,81,13,4641.30,,68,81,12,4641.30,,68,81,6,3713.04,,68,81,29,3713.04,,68,81,11,4591.39,,68,81,7,4591.39,56.7,
15:05:52 07/11/25,77,77,77,77,77,77,,,68,81,20,4491.58,,68,81,17,4491.58,,68,81,3,4491.58,,68,81,18,4491.58,,68,81,9,4491.58,,68,81,10,4491.58,53.2,
15:06:02 07/11/25,76,76,76,76,76,76,,,68,81,23,3668.12,,68,81,20,3668.12,,68,81,8,3668.12,,68,81,21,3668.12,,68,81,12,3668.12,,68,81,9,3668.12,53.9,
15:06:12 07/11/25,76,76,76,76,76,76,,,68,81,11,3713.04,,68,81,18,4641.30,,68,81,9,4641.30,,68,81,24,4641.30,,68,81,11,3713.04,,68,81,8,3713.04,53.1,
15:06:22 07/11/25,76,76,76,76,76,76,,,68,81,37,3668.12,,68,81,16,3668.12,,68,81,9,3668.12,,68,81,17,3668.12,,68,81,14,4591.39,,68,81,5,4591.39,56.2,
15:06:32 07/11/25,77,77,77,77,77,77,,,68,81,27,4591.39,,68,81,10,4591.39,,68,81,7,4591.39,,68,81,19,4591.39,,68,81,11,3673.11,,68,81,9,3673.11,55.9,
15:06:42 07/11/25,77,77,77,77,77,77,,,68,81,19,4641.30,,68,81,14,4641.30,,68,81,11,3713.04,,68,81,29,4616.35,,68,81,15,3693.08,,68,81,10,3693.08,58.4,
15:06:52 07/11/25,78,78,78,78,78,78,,,68,81,27,4641.30,,68,81,16,4641.30,,68,81,8,4616.35,,68,81,17,4616.35,,68,81,9,3693.08,,68,81,16,3693.08,57.6,
15:07:02 07/11/25,78,78,78,78,78,78,,,68,81,36,3713.04,,68,81,18,3713.04,,68,81,11,3713.04,,68,81,20,3713.04,,68,81,14,3713.04,,68,81,9,3713.04,57.2,
15:07:12 07/11/25,77,77,77,77,77,77,,,68,81,15,3673.11,,68,81,16,3673.11,,68,81,10,3673.11,,68,81,26,3673.11,,68,81,12,4566.44,,68,81,7,4566.44,54.5,
15:07:22 07/11/25,77,77,77,77,77,77,,,68,81,22,4641.30,,68,81,12,4641.30,,68,81,6,3713.04,,68,81,22,3713.04,,68,81,9,3713.04,,68,81,10,3713.04,57.9,
15:07:32 07/11/25,77,77,77,77,77,77,,,68,81,19,4641.30,,68,81,17,4616.35,,68,81,10,4616.35,,68,81,23,4616.35,,68,81,11,4616.35,,68,81,7,4616.35,56.9,
15:07:42 07/11/25,76,76,76,76,76,76,,,68,81,19,4641.30,,68,81,16,4641.30,,68,81,10,4616.35,,68,81,23,4616.35,,68,81,14,3693.08,,68,81,11,3693.08,55.7,
15:07:52 07/11/25,75,75,75,75,75,75,,,68,81,21,3668.12,,68,81,17,3668.12,,68,81,8,3668.12,,68,81,20,3668.12,,68,81,12,3668.12,,68,81,6,3668.12,54.6,
15:08:02 07/11/25,76,76,76,76,76,76,,,68,81,18,4541.49,,68,81,13,4541.49,,68,81,5,4541.49,,68,81,14,4541.49,,68,81,10,4541.49,,68,81,7,4541.49,55.6,
15:08:12 07/11/25,74,74,74,74,74,74,,,68,81,12,4641.30,,68,81,8,4641.30,,68,81,2,4641.30,,68,81,18,4641.30,,68,81,5,4641.30,,68,81,5,4641.30,51.7,
15:08:22 07/11/25,73,73,73,73,73,73,,,68,81,22,3668.12,,68,81,19,4641.30,,68,81,11,4641.30,,68,81,24,4641.30,,68,81,16,3713.04,,68,81,11,3713.04,55.6,
15:08:32 07/11/25,73,73,73,73,73,73,,,68,81,13,4616.35,,68,81,11,4616.35,,68,81,8,4616.35,,68,81,20,4616.35,,68,81,9,4616.35,,68,81,9,4616.35,48.2,
15:08:42 07/11/25,72,72,72,72,72,72,,,68,81,18,3668.12,,68,81,10,3668.12,,68,81,3,3668.12,,68,81,8,4541.49,,68,81,7,4541.49,,68,81,7,4541.49,46.1,
15:08:52 07/11/25,73,73,73,73,73,73,,,68,81,7,3668.12,,68,81,11,3668.12,,68,81,4,3668.12,,68,81,10,3668.12,,68,81,2,3668.12,,68,81,1,3668.12,46.2,
15:09:02 07/11/25,72,72,72,72,72,72,,,68,81,11,4641.30,,68,81,8,4641.30,,68,81,2,4641.30,,68,81,11,4641.30,,68,81,6,4641.30,,68,81,4,4641.30,49.2,
15:09:12 07/11/25,72,72,72,72,72,72,,,68,81,15,4641.30,,68,81,11,4641.30,,68,81,5,3713.04,,68,81,13,3713.04,,68,81,6,3713.04,,68,81,5,3713.04,48.3,
15:09:22 07/11/25,73,73,73,73,73,73,,,68,81,25,3668.12,,68,81,11,3668.12,,68,81,10,3668.12,,68,81,18,3668.12,,68,81,9,3668.12,,68,81,12,3668.12,54.1,
15:09:32 07/11/25,72,72,72,72,72,72,,,68,81,17,3668.12,,68,81,10,3668.12,,68,81,9,4641.30,,68,81,12,4641.30,,68,81,9,3713.04,,68,81,6,3713.04,49.1,
15:09:42 07/11/25,74,74,74,74,74,74,,,68,81,11,4641.30,,68,81,13,4641.30,,68,81,6,3713.04,,68,81,12,3713.04,,68,81,8,3713.04,,68,81,5,3713.04,49.0,
15:09:52 07/11/25,73,73,73,73,73,73,,,68,81,13,4641.30,,68,81,5,4641.30,,68,81,3,3668.12,,68,81,13,3668.12,,68,81,7,3668.12,,68,81,4,3668.12,46.5,
15:10:02 07/11/25,72,72,72,72,72,72,,,68,81,18,4641.30,,68,81,9,4641.30,,68,81,7,4641.30,,68,81,18,4641.30,,68,81,8,3713.04,,68,81,9,3713.04,47.0,
15:10:12 07/11/25,73,73,73,73,73,73,,,68,81,21,4641.30,,68,81,12,4641.30,,68,81,5,4641.30,,68,81,19,4641.30,,68,81,5,3713.04,,68,81,5,4541.49,51.4,
15:10:22 07/11/25,71,71,71,71,71,71,,,68,81,13,3668.12,,68,81,6,3668.12,,68,81,4,3668.12,,68,81,11,3668.12,,68,81,4,3668.12,,68,81,3,4641.30,45.9,
15:10:32 07/11/25,72,72,72,72,72,72,,,68,81,16,3668.12,,68,81,11,3668.12,,68,81,4,3668.12,,68,81,12,3668.12,,68,81,6,3668.12,,68,81,4,3668.12,47.7,
15:10:42 07/11/25,73,73,73,73,73,73,,,68,81,19,4641.30,,68,81,14,3713.04,,68,81,13,4641.30,,68,81,21,4641.30,,68,81,11,4641.30,,68,81,6,4641.30,55.2,
15:10:52 07/11/25,72,72,72,72,72,72,,,68,81,19,4641.30,,68,81,14,4641.30,,68,81,8,4641.30,,68,81,21,4641.30,,68,81,12,3713.04,,68,81,11,3713.04,53.1,
15:11:02 07/11/25,72,72,72,72,72,72,,,68,81,16,3668.12,,68,81,8,3668.12,,68,81,5,4641.30,,68,81,18,4641.30,,68,81,6,3713.04,,68,81,7,3713.04,50.1,
15:11:12 07/11/25,73,73,73,73,73,73,,,68,81,14,3668.12,,68,81,13,3668.12,,68,81,12,3668.12,,68,81,19,4641.30,,68,81,5,3713.04,,68,81,7,3713.04,53.1,
15:11:22 07/11/25,72,72,72,72,72,72,,,68,81,35,3668.12,,68,81,13,3668.12,,68,81,6,3668.12,,68,81,21,3668.12,,68,81,10,3668.12,,68,81,11,3668.12,53.2,
15:11:32 07/11/25,72,72,72,72,72,72,,,68,81,15,3668.12,,68,81,10,3668.12,,68,81,7,3668.12,,68,81,16,4641.30,,68,81,6,3713.04,,68,81,3,3713.04,49.8,
15:11:42 07/11/25,72,72,72,72,72,72,,,68,81,13,3713.04,,68,81,12,4641.30,,68,81,4,4641.30,,68,81,13,4641.30,,68,81,10,3713.04,,68,81,5,3713.04,50.8,
15:11:52 07/11/25,72,72,72,72,72,72,,,68,81,16,4641.30,,68,81,12,4641.30,,68,81,3,4641.30,,68,81,13,4641.30,,68,81,4,3713.04,,68,81,9,3713.04,47.3,
15:12:02 07/11/25,72,72,72,72,72,72,,,68,81,23,4641.30,,68,81,12,4641.30,,68,81,14,4641.30,,68,81,19,4641.30,,68,81,17,4641.30,,68,81,10,4641.30,51.4,
15:12:12 07/11/25,70,70,70,70,70,70,,,68,81,14,3593.26,,68,81,17,3593.26,,68,81,4,4466.63,,68,81,14,4466.63,,68,81,10,4466.63,,68,81,6,4466.63,48.8,
15:12:22 07/11/25,71,71,71,71,71,71,,,68,81,14,4641.30,,68,81,11,4641.30,,68,81,6,4641.30,,68,81,11,4641.30,,68,81,7,3713.04,,68,81,3,3713.04,47.8,
15:12:32 07/11/25,71,71,71,71,71,71,,,68,81,14,4416.72,,68,81,9,4416.72,,68,81,6,4416.72,,68,81,17,4416.72,,68,81,6,4416.72,,68,81,2,4416.72,45.1,
15:12:42 07/11/25,76,76,76,76,76,76,,,68,81,9,4616.35,,68,81,13,4616.35,,68,81,10,4616.35,,68,81,24,4416.72,,68,81,14,4441.67,,68,81,10,4316.91,51.0,
15:12:52 07/11/25,80,80,80,80,80,80,,,68,81,62,4267.00,,68,81,53,4291.95,,68,81,45,4291.95,,68,81,65,4291.95,,68,81,55,4242.05,,68,81,36,4291.95,77.7,
15:13:02 07/11/25,85,85,85,85,85,85,,,68,87,46,4516.53,,68,87,25,3613.23,,68,87,22,3613.23,,68,87,35,3613.23,,68,87,20,4516.53,,68,87,7,4516.53,68.2,
15:13:12 07/11/25,82,82,82,82,82,82,,,68,87,37,4541.49,,68,87,18,4541.49,,68,87,12,4541.49,,68,87,33,4541.49,,68,87,14,3653.15,,68,87,6,3653.15,59.0,
15:13:22 07/11/25,76,76,76,76,76,76,,,68,87,25,3668.12,,68,87,15,4641.30,,68,87,13,3713.04,,68,87,21,3713.04,,68,87,16,4641.30,,68,87,10,4641.30,52.8,
15:13:32 07/11/25,72,72,72,72,72,72,,,68,87,22,3668.12,,68,87,10,3668.12,,68,87,9,3668.12,,68,87,26,3668.12,,68,87,10,4641.30,,68,87,9,4641.30,48.9,
15:13:42 07/11/25,71,71,71,71,71,71,,,68,87,14,4641.30,,68,87,12,4641.30,,68,87,5,4641.30,,68,87,16,4641.30,,68,87,14,4641.30,,68,87,6,4641.30,50.5,
15:13:52 07/11/25,71,71,71,71,71,71,,,68,87,20,3713.04,,68,87,15,3713.04,,68,87,8,3713.04,,68,87,11,3713.04,,68,87,9,3713.04,,68,87,7,3713.04,48.7,
15:14:02 07/11/25,71,71,71,71,71,71,,,68,87,20,4641.30,,68,87,13,4641.30,,68,87,5,3668.12,,68,87,19,3668.12,,68,87,13,3668.12,,68,87,6,3668.12,48.9,
15:14:12 07/11/25,81,81,81,81,81,81,,,68,87,42,3593.26,,68,87,24,3593.26,,68,87,22,4491.58,,68,87,39,4491.58,,68,87,25,4491.58,,68,87,13,4491.58,69.9,
15:14:22 07/11/25,83,83,83,83,83,83,,,68,87,29,3668.12,,68,87,26,3668.12,,68,87,13,3668.12,,68,87,31,3668.12,,68,87,22,3668.12,,68,87,13,4641.30,63.2,
15:14:32 07/11/25,74,74,74,74,74,74,,,68,87,16,3593.26,,68,87,14,3593.26,,68,87,7,3593.26,,68,87,18,3593.26,,68,87,7,3593.26,,68,87,7,3593.26,52.1,
15:14:42 07/11/25,74,74,74,74,74,74,,,68,87,20,4616.35,,68,87,11,4616.35,,68,87,11,4616.35,,68,87,25,4616.35,,68,87,10,4616.35,,68,87,13,4616.35,49.6,
15:14:52 07/11/25,73,73,73,73,73,73,,,68,87,23,3668.12,,68,87,14,3668.12,,68,87,7,3668.12,,68,87,16,3668.12,,68,87,7,3668.12,,68,87,8,3668.12,48.9,
15:15:02 07/11/25,71,71,71,71,71,71,,,68,87,20,4641.30,,68,87,16,4641.30,,68,87,5,4641.30,,68,87,14,4641.30,,68,87,6,3713.04,,68,87,8,3713.04,45.2,
15:15:12 07/11/25,80,80,80,80,80,80,,,68,87,33,4591.39,,68,87,18,4591.39,,68,87,11,4616.35,,68,87,34,4616.35,,68,87,13,3693.08,,68,87,6,3693.08,61.2,
15:15:22 07/11/25,83,83,83,83,83,83,,,68,87,30,4516.53,,68,87,18,4491.58,,68,87,10,4491.58,,68,87,24,4491.58,,68,87,14,4516.53,,68,87,8,4516.53,59.3,
15:15:32 07/11/25,75,75,75,75,75,75,,,68,87,12,3668.12,,68,87,12,3668.12,,68,87,6,4641.30,,68,87,16,4641.30,,68,87,11,3713.04,,68,87,8,3713.04,47.3,
15:15:42 07/11/25,72,72,72,72,72,72,,,68,87,15,3668.12,,68,87,15,3668.12,,68,87,8,3668.12,,68,87,23,3668.12,,68,87,17,3668.12,,68,87,12,3668.12,51.0,
15:15:52 07/11/25,72,72,72,72,72,72,,,68,87,31,3668.12,,68,87,17,3668.12,,68,87,13,3668.12,,68,87,29,3668.12,,68,87,17,3668.12,,68,87,15,3668.12,55.4,
15:16:02 07/11/25,71,71,71,71,71,71,,,68,87,12,3668.12,,68,87,16,3668.12,,68,87,6,3668.12,,68,87,18,3668.12,,68,87,10,3668.12,,68,87,10,3668.12,48.9,
15:16:12 07/11/25,71,71,71,71,71,71,,,68,87,19,3668.12,,68,87,13,3668.12,,68,87,4,3668.12,,68,87,18,3668.12,,68,87,10,3668.12,,68,87,10,3668.12,53.6,
15:16:22 07/11/25,76,76,76,76,76,76,,,68,87,15,4641.30,,68,87,9,4641.30,,68,87,5,3713.04,,68,87,16,3713.04,,68,87,5,3713.04,,68,87,6,3713.04,46.3,
15:16:32 07/11/25,80,80,80,80,80,80,,,68,87,24,4641.30,,68,87,11,4641.30,,68,87,9,4641.30,,68,87,29,4641.30,,68,87,7,3713.04,,68,87,3,4641.30,59.9,
15:16:42 07/11/25,72,72,72,72,72,72,,,68,87,6,4641.30,,68,87,8,4641.30,,68,87,5,4641.30,,68,87,16,4641.30,,68,87,4,3713.04,,68,87,8,3713.04,45.7,
15:16:52 07/11/25,78,78,78,78,78,78,,,68,87,51,4641.30,,68,87,25,4641.30,,68,87,22,4641.30,,68,87,31,4641.30,,68,87,20,3713.04,,68,87,22,3713.04,69.4,
15:17:02 07/11/25,74,74,74,74,74,74,,,68,87,7,4641.30,,68,87,4,4641.30,,68,87,0,3713.04,,68,87,4,3713.04,,68,87,2,3713.04,,68,87,3,3713.04,38.3,
15:17:12 07/11/25,78,78,78,78,78,78,,,68,87,12,4616.35,,68,87,17,4616.35,,68,87,10,4616.35,,68,87,24,4616.35,,68,87,10,4616.35,,68,87,3,4616.35,55.2,
15:17:22 07/11/25,75,75,75,75,75,75,,,68,87,27,3713.04,,68,87,12,3713.04,,68,87,8,3713.04,,68,87,14,3713.04,,68,87,11,4641.30,,68,87,10,4641.30,48.1,
15:17:32 07/11/25,72,72,72,72,72,72,,,68,87,24,4466.63,,68,87,18,4466.63,,68,87,10,3573.30,,68,87,22,3573.30,,68,87,11,4466.63,,68,87,13,4441.67,48.0,
15:17:42 07/11/25,70,70,70,70,70,70,,,68,87,15,3668.12,,68,87,10,3668.12,,68,87,3,3668.12,,68,87,7,4641.30,,68,87,6,4641.30,,68,87,8,4641.30,48.4,
15:17:52 07/11/25,78,78,78,78,78,78,,,68,87,46,4541.49,,68,87,27,4541.49,,68,87,18,4541.49,,68,87,40,4541.49,,68,87,26,4541.49,,68,87,13,4541.49,60.9,
15:18:02 07/11/25,72,72,72,72,72,72,,,68,87,12,3668.12,,68,87,4,3668.12,,68,87,3,3668.12,,68,87,7,3668.12,,68,87,4,3668.12,,68,87,6,3668.12,41.0,
15:18:12 07/11/25,80,80,80,80,80,80,,,68,87,26,3713.04,,68,87,18,3713.04,,68,87,11,4641.30,,68,87,37,4641.30,,68,87,15,3713.04,,68,87,11,3713.04,61.4,
15:18:22 07/11/25,74,74,74,74,74,74,,,68,87,13,3673.11,,68,87,10,3673.11,,68,87,5,3673.11,,68,87,19,3673.11,,68,87,11,3673.11,,68,87,3,3673.11,50.2,
15:18:32 07/11/25,72,72,72,72,72,72,,,68,87,9,3713.04,,68,87,7,3713.04,,68,87,4,3713.04,,68,87,4,3713.04,,68,87,4,3713.04,,68,87,4,3713.04,37.4,
15:18:42 07/11/25,77,77,77,77,77,77,,,68,87,36,3668.12,,68,87,15,3668.12,,68,87,4,3668.12,,68,87,12,3668.12,,68,87,12,3668.12,,68,87,7,3668.12,50.3,
15:18:52 07/11/25,71,71,71,71,71,71,,,68,87,21,3668.12,,68,87,16,3668.12,,68,87,10,4641.30,,68,87,18,4641.30,,68,87,12,4641.30,,68,87,8,4641.30,46.1,
15:19:02 07/11/25,70,70,70,70,70,70,,,68,87,21,4641.30,,68,87,13,4641.30,,68,87,8,4641.30,,68,87,17,4641.30,,68,87,11,4641.30,,68,87,7,4641.30,52.0,
15:19:12 07/11/25,71,71,71,71,71,71,,,68,87,13,3713.04,,68,87,12,3668.12,,68,87,7,3668.12,,68,87,19,3668.12,,68,87,8,3668.12,,68,87,7,3668.12,48.2,
15:19:22 07/11/25,70,70,70,70,70,70,,,68,87,14,3668.12,,68,87,6,3668.12,,68,87,4,3668.12,,68,87,14,4641.30,,68,87,5,4641.30,,68,87,8,4641.30,47.2,
15:19:32 07/11/25,70,70,70,70,70,70,,,68,87,15,3668.12,,68,87,10,3668.12,,68,87,6,3668.12,,68,87,18,4616.35,,68,87,6,4616.35,,68,87,7,4591.39,48.6,
15:19:42 07/11/25,70,70,70,70,70,70,,,68,87,14,3653.15,,68,87,11,4541.49,,68,87,4,4541.49,,68,87,11,4541.49,,68,87,8,4516.53,,68,87,4,4516.53,49.6,
15:19:52 07/11/25,70,70,70,70,70,70,,,68,87,13,3668.12,,68,87,10,3713.04,,68,87,6,4641.30,,68,87,11,4641.30,,68,87,6,4641.30,,68,87,5,4641.30,48.5,
15:20:02 07/11/25,70,70,70,70,70,70,,,68,87,19,3668.12,,68,87,7,3668.12,,68,87,6,3668.12,,68,87,14,3668.12,,68,87,7,3668.12,,68,87,5,3668.12,50.8,
15:20:12 07/11/25,72,72,72,72,72,72,,,68,87,21,3668.12,,68,87,12,3668.12,,68,87,6,3668.12,,68,87,18,4641.30,,68,87,15,4641.30,,68,87,6,4641.30,49.7,
15:20:22 07/11/25,71,71,71,71,71,71,,,68,87,17,4641.30,,68,87,16,4641.30,,68,87,9,4641.30,,68,87,22,4641.30,,68,87,8,4641.30,,68,87,12,4641.30,49.9,
15:20:32 07/11/25,72,72,72,72,72,72,,,68,87,18,3668.12,,68,87,16,3668.12,,68,87,11,4641.30,,68,87,21,4641.30,,68,87,11,4641.30,,68,87,11,4641.30,51.1,
15:20:42 07/11/25,72,72,72,72,72,72,,,68,87,19,3668.12,,68,87,15,3668.12,,68,87,7,3668.12,,68,87,25,3668.12,,68,87,10,3668.12,,68,87,10,4641.30,51.0,
15:20:52 07/11/25,72,72,72,72,72,72,,,68,87,22,3668.12,,68,87,12,3668.12,,68,87,6,4641.30,,68,87,10,4641.30,,68,87,7,4641.30,,68,87,6,4641.30,48.2,
15:21:02 07/11/25,72,72,72,72,72,72,,,68,87,25,3713.04,,68,87,13,4616.35,,68,87,11,4591.39,,68,87,21,4591.39,,68,87,11,4566.44,,68,87,12,4566.44,51.2,
15:21:12 07/11/25,72,72,72,72,72,72,,,68,87,19,4641.30,,68,87,11,4641.30,,68,87,7,4641.30,,68,87,15,4641.30,,68,87,9,3713.04,,68,87,4,4641.30,49.5,
15:21:22 07/11/25,74,74,74,74,74,74,,,68,87,18,4541.49,,68,87,11,4541.49,,68,87,9,4541.49,,68,87,20,4541.49,,68,87,5,4541.49,,68,87,8,4541.49,50.8,
