CPUID:,0xA20F12
Processor:,AMD Ryzen 5 5600X 6-Core (Vermeer) 
Platform:,Socket AM4 (1331 pin)
Revision:,VMR-B2
Lithography:,7nm

Session start:,16:42:02 - July 02 - 2025

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),Core 4 Temp. (°),Core 5 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 4,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 5,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),CPU 0 Power,
20:01:52 07/02/25,78,78,78,78,78,78,,,65,92,31,4641.31,,65,92,14,4641.31,,65,92,12,3713.05,,65,92,18,3713.05,,65,92,12,3713.05,,65,92,12,4566.45,59.3,
20:02:02 07/02/25,76,76,76,76,76,76,,,65,92,20,4641.31,,65,92,19,4641.31,,65,92,10,4641.31,,65,92,32,4641.31,,65,92,15,3713.05,,65,92,9,4616.36,60.8,
20:02:12 07/02/25,75,75,75,75,75,75,,,65,92,26,3713.05,,65,92,19,3713.05,,65,92,10,3713.05,,65,92,25,3713.05,,65,92,17,4591.41,,65,92,13,4591.41,57.8,
20:02:22 07/02/25,75,75,75,75,75,75,,,65,92,18,4641.31,,65,92,8,4641.31,,65,92,2,3713.05,,65,92,17,3713.05,,65,92,7,3713.05,,65,92,4,3713.05,51.2,
20:02:32 07/02/25,75,75,75,75,75,75,,,65,92,21,3668.13,,65,92,9,3668.13,,65,92,6,3668.13,,65,92,25,3668.13,,65,92,12,3668.13,,65,92,7,3668.13,54.7,
20:02:42 07/02/25,75,75,75,75,75,75,,,65,92,19,4566.45,,65,92,16,4566.45,,65,92,12,3653.16,,65,92,18,3653.16,,65,92,15,3653.16,,65,92,13,3653.16,50.1,
20:02:52 07/02/25,75,75,75,75,75,75,,,65,92,20,3668.13,,65,92,9,3668.13,,65,92,4,3668.13,,65,92,15,3668.13,,65,92,6,3668.13,,65,92,5,3668.13,52.5,
20:03:02 07/02/25,74,74,74,74,74,74,,,65,92,16,4616.36,,65,92,11,4616.36,,65,92,3,4616.36,,65,92,19,4616.36,,65,92,7,4616.36,,65,92,4,4616.36,52.9,
20:03:12 07/02/25,81,81,81,81,81,81,,,65,92,21,3653.16,,65,92,16,3653.16,,65,92,3,4591.41,,65,92,25,4591.41,,65,92,7,4591.41,,65,92,4,4591.41,51.8,
20:03:22 07/02/25,77,77,77,77,77,77,,,65,92,17,4641.31,,65,92,14,4591.41,,65,92,11,4591.41,,65,92,22,4591.41,,65,92,9,4591.41,,65,92,9,4516.55,53.1,
20:03:32 07/02/25,80,80,80,80,80,80,,,65,92,39,4516.55,,65,92,10,4516.55,,65,92,2,3613.24,,65,92,18,3613.24,,65,92,9,4516.55,,65,92,3,4516.55,61.1,
20:03:42 07/02/25,75,75,75,75,75,75,,,65,92,21,3673.12,,65,92,6,3673.12,,65,92,3,3673.12,,65,92,16,3673.12,,65,92,5,3673.12,,65,92,4,3673.12,50.9,
20:03:52 07/02/25,74,74,74,74,74,74,,,65,92,22,4641.31,,65,92,14,4641.31,,65,92,9,3713.05,,65,92,19,3713.05,,65,92,11,3713.05,,65,92,11,3713.05,54.8,
20:04:02 07/02/25,74,74,74,74,74,74,,,65,92,15,3668.13,,65,92,10,4641.31,,65,92,4,3713.05,,65,92,17,3713.05,,65,92,7,3713.05,,65,92,7,3713.05,49.6,
20:04:12 07/02/25,74,74,74,74,74,74,,,65,92,10,3713.05,,65,92,9,3713.05,,65,92,2,4641.31,,65,92,15,4641.31,,65,92,7,3713.05,,65,92,3,3713.05,49.6,
20:04:22 07/02/25,77,77,77,77,77,77,,,65,92,14,4641.31,,65,92,11,4641.31,,65,92,3,3713.05,,65,92,19,3713.05,,65,92,8,4641.31,,65,92,3,4641.31,55.7,
20:04:32 07/02/25,75,75,75,75,75,75,,,65,92,21,3613.24,,65,92,10,3613.24,,65,92,6,3613.24,,65,92,17,3613.24,,65,92,8,3613.24,,65,92,16,4516.55,52.9,
20:04:42 07/02/25,74,74,74,74,74,74,,,65,92,25,4641.31,,65,92,12,4641.31,,65,92,5,3713.05,,65,92,15,4641.31,,65,92,14,4641.31,,65,92,7,4641.31,49.7,
20:04:52 07/02/25,74,74,74,74,74,74,,,65,92,24,3668.13,,65,92,11,3668.13,,65,92,2,3668.13,,65,92,9,3668.13,,65,92,5,3668.13,,65,92,4,3668.13,50.2,
20:05:02 07/02/25,74,74,74,74,74,74,,,65,92,15,3713.05,,65,92,6,3713.05,,65,92,4,3713.05,,65,92,20,4641.31,,65,92,7,4641.31,,65,92,9,4641.31,48.6,
20:05:12 07/02/25,73,73,73,73,73,73,,,65,92,16,3668.13,,65,92,11,3668.13,,65,92,4,3668.13,,65,92,11,3668.13,,65,92,5,3668.13,,65,92,3,3668.13,50.4,
20:05:22 07/02/25,74,74,74,74,74,74,,,65,92,14,3713.05,,65,92,10,3713.05,,65,92,4,3713.05,,65,92,12,3713.05,,65,92,5,3713.05,,65,92,6,3713.05,49.6,
20:05:32 07/02/25,75,75,75,75,75,75,,,65,92,16,4616.36,,65,92,8,4616.36,,65,92,3,4616.36,,65,92,12,4616.36,,65,92,10,4616.36,,65,92,6,4616.36,50.8,
20:05:42 07/02/25,78,78,78,78,78,78,,,65,92,23,3713.05,,65,92,13,3713.05,,65,92,13,3713.05,,65,92,16,3713.05,,65,92,18,3713.05,,65,92,12,3713.05,54.8,
20:05:52 07/02/25,74,74,74,74,74,74,,,65,92,13,3668.13,,65,92,10,3668.13,,65,92,8,3668.13,,65,92,14,3668.13,,65,92,7,4641.31,,65,92,6,4641.31,49.4,
20:06:02 07/02/25,75,75,75,75,75,75,,,65,92,15,4641.31,,65,92,11,4641.31,,65,92,4,4641.31,,65,92,14,4591.41,,65,92,4,4591.41,,65,92,9,4591.41,49.3,
20:06:12 07/02/25,74,74,74,74,74,74,,,65,92,11,4616.36,,65,92,10,4616.36,,65,92,2,4616.36,,65,92,18,4616.36,,65,92,8,4616.36,,65,92,3,4616.36,51.5,
20:06:22 07/02/25,74,74,74,74,74,74,,,65,92,13,3713.05,,65,92,13,3713.05,,65,92,5,3713.05,,65,92,17,3713.05,,65,92,4,3713.05,,65,92,6,3713.05,51.7,
20:06:32 07/02/25,77,77,77,77,77,77,,,65,92,20,4616.36,,65,92,10,4616.36,,65,92,7,3693.09,,65,92,28,3693.09,,65,92,13,3693.09,,65,92,9,4591.41,51.3,
20:06:42 07/02/25,75,75,75,75,75,75,,,65,92,18,4616.36,,65,92,18,4616.36,,65,92,6,4616.36,,65,92,19,4616.36,,65,92,11,4616.36,,65,92,7,4616.36,51.3,
20:06:52 07/02/25,75,75,75,75,75,75,,,65,92,10,3713.05,,65,92,7,3713.05,,65,92,6,4641.31,,65,92,12,4641.31,,65,92,4,3713.05,,65,92,3,3713.05,49.4,
20:07:02 07/02/25,75,75,75,75,75,75,,,65,92,13,4641.31,,65,92,11,4641.31,,65,92,7,3713.05,,65,92,19,3713.05,,65,92,5,3713.05,,65,92,8,3713.05,49.4,
20:07:12 07/02/25,75,75,75,75,75,75,,,65,92,22,3668.13,,65,92,17,3668.13,,65,92,10,4641.31,,65,92,24,4641.31,,65,92,12,3713.05,,65,92,13,3713.05,48.2,
20:07:22 07/02/25,74,74,74,74,74,74,,,65,92,17,3713.05,,65,92,11,3713.05,,65,92,5,3713.05,,65,92,20,3713.05,,65,92,9,4641.31,,65,92,5,4641.31,52.2,
20:07:32 07/02/25,75,75,75,75,75,75,,,65,92,20,3713.05,,65,92,12,3713.05,,65,92,6,3713.05,,65,92,16,3713.05,,65,92,3,3713.05,,65,92,4,3713.05,52.9,
20:07:42 07/02/25,75,75,75,75,75,75,,,65,92,22,4641.31,,65,92,16,4641.31,,65,92,4,3668.13,,65,92,16,3668.13,,65,92,12,3668.13,,65,92,5,3668.13,52.8,
20:07:52 07/02/25,76,76,76,76,76,76,,,65,92,21,4641.31,,65,92,14,4641.31,,65,92,7,4641.31,,65,92,22,4641.31,,65,92,9,3713.05,,65,92,8,3713.05,52.4,
20:08:02 07/02/25,75,75,75,75,75,75,,,65,92,14,3668.13,,65,92,12,3668.13,,65,92,6,3668.13,,65,92,15,3693.09,,65,92,10,3693.09,,65,92,8,3693.09,52.1,
20:08:12 07/02/25,75,75,75,75,75,75,,,65,92,18,4616.36,,65,92,11,4616.36,,65,92,7,4616.36,,65,92,13,4616.36,,65,92,5,4616.36,,65,92,6,4616.36,51.8,
20:08:22 07/02/25,78,78,78,78,78,78,,,65,92,18,4616.36,,65,92,8,4616.36,,65,92,3,4616.36,,65,92,15,4616.36,,65,92,9,4616.36,,65,92,9,4616.36,50.1,
20:08:32 07/02/25,78,78,78,78,78,78,,,65,92,16,4591.41,,65,92,13,4591.41,,65,92,4,4591.41,,65,92,18,4591.41,,65,92,6,4591.41,,65,92,3,4591.41,49.2,
20:08:42 07/02/25,74,74,74,74,74,74,,,65,92,16,4641.31,,65,92,8,4641.31,,65,92,5,4641.31,,65,92,11,4641.31,,65,92,5,3713.05,,65,92,6,3713.05,50.5,
20:08:52 07/02/25,74,74,74,74,74,74,,,65,92,19,3668.13,,65,92,8,3668.13,,65,92,5,3668.13,,65,92,16,3668.13,,65,92,8,3668.13,,65,92,7,3668.13,51.5,
20:09:02 07/02/25,74,74,74,74,74,74,,,65,92,27,4641.31,,65,92,12,4641.31,,65,92,9,4641.31,,65,92,16,4641.31,,65,92,9,3713.05,,65,92,10,3713.05,48.3,
20:09:12 07/02/25,74,74,74,74,74,74,,,65,92,12,3713.05,,65,92,9,3713.05,,65,92,3,3713.05,,65,92,7,3713.05,,65,92,5,4641.31,,65,92,2,4641.31,48.1,
20:09:22 07/02/25,82,82,82,82,82,82,,,65,92,23,3613.24,,65,92,17,3613.24,,65,92,10,4516.55,,65,92,31,4516.55,,65,92,9,4516.55,,65,92,7,4516.55,56.8,
20:09:32 07/02/25,85,85,85,85,85,85,,,65,92,34,3553.35,,65,92,26,3553.35,,65,92,6,4441.69,,65,92,29,4441.69,,65,92,9,4441.69,,65,92,5,4441.69,62.9,
20:09:42 07/02/25,85,85,85,85,85,85,,,65,92,39,4491.59,,65,92,29,4491.59,,65,92,10,3593.27,,65,92,40,3593.27,,65,92,18,3593.27,,65,92,14,3593.27,67.7,
20:09:52 07/02/25,79,79,79,79,79,79,,,65,92,34,4516.55,,65,92,24,4516.55,,65,92,15,4516.55,,65,92,28,4516.55,,65,92,19,4516.55,,65,92,13,4541.50,63.2,
20:10:02 07/02/25,81,81,81,81,81,81,,,65,92,31,4491.59,,65,92,23,4491.59,,65,92,24,3593.27,,65,92,42,3593.27,,65,92,24,3593.27,,65,92,28,4516.55,67.8,
20:10:12 07/02/25,79,79,79,79,79,79,,,65,92,32,3593.27,,65,92,16,3593.27,,65,92,13,3593.27,,65,92,33,3593.27,,65,92,16,3593.27,,65,92,17,3593.27,63.6,
20:10:22 07/02/25,77,77,77,77,77,77,,,65,92,28,4566.45,,65,92,18,4566.45,,65,92,13,4566.45,,65,92,33,4566.45,,65,92,17,3653.16,,65,92,14,4566.45,59.2,
20:10:32 07/02/25,76,76,76,76,76,76,,,65,92,16,4641.31,,65,92,13,4641.31,,65,92,5,3713.05,,65,92,22,3713.05,,65,92,5,3713.05,,65,92,5,3713.05,53.4,
20:10:42 07/02/25,76,76,76,76,76,76,,,65,92,28,4641.31,,65,92,9,4641.31,,65,92,4,4616.36,,65,92,13,4616.36,,65,92,4,4616.36,,65,92,9,4616.36,53.9,
20:10:52 07/02/25,82,82,82,82,82,82,,,65,92,38,3633.20,,65,92,18,3633.20,,65,92,7,4541.50,,65,92,32,4541.50,,65,92,9,4541.50,,65,92,5,4541.50,63.4,
20:11:02 07/02/25,78,78,78,78,78,78,,,65,92,21,4641.31,,65,92,15,4641.31,,65,92,8,4641.31,,65,92,28,4641.31,,65,92,12,4616.36,,65,92,15,4616.36,55.8,
20:11:12 07/02/25,76,76,76,76,76,76,,,65,92,17,4616.36,,65,92,12,4616.36,,65,92,7,4616.36,,65,92,24,4591.41,,65,92,8,4591.41,,65,92,6,4591.41,55.5,
20:11:22 07/02/25,82,82,82,82,82,82,,,65,92,43,4541.50,,65,92,35,4541.50,,65,92,24,4591.41,,65,92,33,4591.41,,65,92,27,3673.12,,65,92,25,3673.12,69.9,
20:11:32 07/02/25,78,78,78,78,78,78,,,65,92,24,4641.31,,65,92,12,4641.31,,65,92,12,3713.05,,65,92,28,3713.05,,65,92,10,3713.05,,65,92,19,3693.09,60.7,
20:11:42 07/02/25,75,75,75,75,75,75,,,65,92,17,4641.31,,65,92,7,4641.31,,65,92,4,3713.05,,65,92,17,3713.05,,65,92,9,3713.05,,65,92,6,4616.36,53.3,
20:11:52 07/02/25,75,75,75,75,75,75,,,65,92,34,3668.13,,65,92,19,3668.13,,65,92,17,3668.13,,65,92,28,3668.13,,65,92,20,3668.13,,65,92,15,3668.13,57.3,
20:12:02 07/02/25,74,74,74,74,74,74,,,65,92,20,3668.13,,65,92,19,3668.13,,65,92,11,3668.13,,65,92,24,3668.13,,65,92,15,3668.13,,65,92,14,3668.13,55.5,
20:12:12 07/02/25,75,75,75,75,75,75,,,65,92,21,4641.31,,65,92,11,4616.36,,65,92,3,4616.36,,65,92,11,4616.36,,65,92,8,4616.36,,65,92,5,4616.36,51.9,
20:12:22 07/02/25,74,74,74,74,74,74,,,65,92,22,4641.31,,65,92,15,4641.31,,65,92,5,3713.05,,65,92,15,3713.05,,65,92,12,3713.05,,65,92,10,3713.05,52.8,
20:12:32 07/02/25,74,74,74,74,74,74,,,65,92,15,4641.31,,65,92,14,4641.31,,65,92,4,4641.31,,65,92,15,4641.31,,65,92,9,3713.05,,65,92,6,3713.05,54.5,
20:12:42 07/02/25,76,76,76,76,76,76,,,65,92,15,4641.31,,65,92,5,4641.31,,65,92,0,4641.31,,65,92,15,4641.31,,65,92,3,3713.05,,65,92,2,3713.05,52.9,
20:12:52 07/02/25,77,77,77,77,77,77,,,65,92,18,4616.36,,65,92,13,4616.36,,65,92,7,4616.36,,65,92,16,4616.36,,65,92,9,3693.09,,65,92,5,3693.09,55.8,
20:13:02 07/02/25,76,76,76,76,76,76,,,65,92,18,3668.13,,65,92,14,3668.13,,65,92,8,3668.13,,65,92,13,3668.13,,65,92,11,3668.13,,65,92,8,3668.13,53.0,
20:13:12 07/02/25,78,78,78,78,78,78,,,65,92,18,3668.13,,65,92,11,3668.13,,65,92,6,4616.36,,65,92,9,4616.36,,65,92,9,3693.09,,65,92,7,3693.09,53.3,
20:13:22 07/02/25,76,76,76,76,76,76,,,65,92,17,3668.13,,65,92,14,3668.13,,65,92,6,3668.13,,65,92,18,3668.13,,65,92,7,3668.13,,65,92,12,3668.13,53.2,
20:13:32 07/02/25,79,79,79,79,79,79,,,65,92,21,3673.12,,65,92,16,3673.12,,65,92,13,3673.12,,65,92,18,3673.12,,65,92,20,4591.41,,65,92,14,4591.41,54.9,
20:13:42 07/02/25,77,77,77,77,77,77,,,65,92,17,4616.36,,65,92,9,4616.36,,65,92,8,4616.36,,65,92,15,4616.36,,65,92,10,3693.09,,65,92,10,4616.36,52.3,
20:13:52 07/02/25,78,78,78,78,78,78,,,65,92,24,4591.41,,65,92,19,4591.41,,65,92,10,4591.41,,65,92,22,4591.41,,65,92,12,3673.12,,65,92,13,4566.45,57.7,
20:14:02 07/02/25,75,75,75,75,75,75,,,65,92,11,4641.31,,65,92,3,4641.31,,65,92,1,3713.05,,65,92,13,3713.05,,65,92,5,4641.31,,65,92,5,4641.31,48.6,
20:14:12 07/02/25,80,80,80,80,80,80,,,65,92,21,3668.13,,65,92,15,3668.13,,65,92,5,3668.13,,65,92,19,3668.13,,65,92,15,3668.13,,65,92,10,3673.12,57.6,
20:14:22 07/02/25,76,76,76,76,76,76,,,65,92,19,4591.41,,65,92,15,4591.41,,65,92,10,4591.41,,65,92,21,4591.41,,65,92,8,4591.41,,65,92,10,4591.41,53.6,
20:14:32 07/02/25,75,75,75,75,75,75,,,65,92,25,4641.31,,65,92,14,4641.31,,65,92,7,4641.31,,65,92,18,4591.41,,65,92,11,4591.41,,65,92,5,4591.41,54.3,
20:14:42 07/02/25,75,75,75,75,75,75,,,65,92,20,4591.41,,65,92,15,4591.41,,65,92,7,4591.41,,65,92,16,4591.41,,65,92,10,4591.41,,65,92,5,4591.41,54.9,
20:14:52 07/02/25,76,76,76,76,76,76,,,65,92,23,4641.31,,65,92,11,4641.31,,65,92,6,3713.05,,65,92,18,3713.05,,65,92,5,3713.05,,65,92,6,3713.05,52.6,
20:15:02 07/02/25,76,76,76,76,76,76,,,65,92,21,3668.13,,65,92,13,3668.13,,65,92,6,3713.05,,65,92,18,3713.05,,65,92,6,3713.05,,65,92,7,3713.05,54.4,
20:15:12 07/02/25,76,76,76,76,76,76,,,65,92,14,4641.31,,65,92,12,4641.31,,65,92,7,3713.05,,65,92,16,3713.05,,65,92,8,3713.05,,65,92,9,3713.05,54.1,
20:15:22 07/02/25,75,75,75,75,75,75,,,65,92,14,3668.13,,65,92,8,3668.13,,65,92,5,3668.13,,65,92,11,3668.13,,65,92,3,3668.13,,65,92,5,3668.13,52.7,
20:15:32 07/02/25,75,75,75,75,75,75,,,65,92,27,4616.36,,65,92,11,4616.36,,65,92,6,4616.36,,65,92,22,4616.36,,65,92,7,3693.09,,65,92,3,3693.09,53.3,
20:15:42 07/02/25,76,76,76,76,76,76,,,65,92,22,4641.31,,65,92,19,4641.31,,65,92,10,4641.31,,65,92,21,4641.31,,65,92,9,3713.05,,65,92,10,3713.05,57.0,
20:15:52 07/02/25,79,79,79,79,79,79,,,65,92,18,3668.13,,65,92,12,3668.13,,65,92,6,3668.13,,65,92,14,3668.13,,65,92,7,3668.13,,65,92,9,3668.13,54.4,
20:16:02 07/02/25,76,76,76,76,76,76,,,65,92,20,4641.31,,65,92,11,4641.31,,65,92,6,4641.31,,65,92,20,4641.31,,65,92,8,3713.05,,65,92,11,3713.05,56.1,
20:16:12 07/02/25,76,76,76,76,76,76,,,65,92,29,4641.31,,65,92,20,4641.31,,65,92,10,4641.31,,65,92,21,4641.31,,65,92,14,3713.05,,65,92,10,3713.05,54.6,
20:16:22 07/02/25,77,77,77,77,77,77,,,65,92,19,3668.13,,65,92,12,3668.13,,65,92,6,3668.13,,65,92,18,4616.36,,65,92,5,3693.09,,65,92,7,3693.09,52.9,
20:16:32 07/02/25,79,79,79,79,79,79,,,65,92,12,4566.45,,65,92,15,4566.45,,65,92,5,3653.16,,65,92,15,3653.16,,65,92,10,3653.16,,65,92,8,3653.16,52.4,
20:16:42 07/02/25,77,77,77,77,77,77,,,65,92,14,3668.13,,65,92,15,3668.13,,65,92,4,3668.13,,65,92,14,3668.13,,65,92,5,3668.13,,65,92,4,3668.13,50.5,
20:16:52 07/02/25,79,79,79,79,79,79,,,65,92,21,4541.50,,65,92,6,4541.50,,65,92,7,3713.05,,65,92,13,3713.05,,65,92,9,3713.05,,65,92,6,3713.05,54.8,
20:17:02 07/02/25,77,77,77,77,77,77,,,65,92,26,3713.05,,65,92,29,4641.31,,65,92,9,4641.31,,65,92,26,4641.31,,65,92,19,3713.05,,65,92,3,3713.05,58.6,
20:17:12 07/02/25,76,76,76,76,76,76,,,65,92,31,4466.64,,65,92,15,4466.64,,65,92,8,3573.31,,65,92,21,3573.31,,65,92,11,3573.31,,65,92,7,3573.31,55.9,
20:17:22 07/02/25,79,79,79,79,79,79,,,65,92,21,4641.31,,65,92,14,4641.31,,65,92,9,3713.05,,65,92,30,3713.05,,65,92,12,3713.05,,65,92,7,3713.05,56.7,
20:17:32 07/02/25,75,75,75,75,75,75,,,65,92,21,4466.64,,65,92,10,4466.64,,65,92,9,3573.31,,65,92,17,3573.31,,65,92,7,4466.64,,65,92,11,4466.64,52.1,
20:17:42 07/02/25,74,74,74,74,74,74,,,65,92,17,4641.31,,65,92,11,4641.31,,65,92,8,3713.05,,65,92,19,3713.05,,65,92,10,3713.05,,65,92,8,3713.05,52.4,
20:17:52 07/02/25,74,74,74,74,74,74,,,65,92,15,4491.59,,65,92,7,4491.59,,65,92,5,3593.27,,65,92,13,3593.27,,65,92,2,3593.27,,65,92,3,3593.27,44.7,
20:18:02 07/02/25,77,77,77,77,77,77,,,65,92,31,4616.36,,65,92,20,4591.41,,65,92,10,4591.41,,65,92,18,4591.41,,65,92,12,4591.41,,65,92,10,4591.41,55.0,
20:18:12 07/02/25,75,75,75,75,75,75,,,65,92,21,3713.05,,65,92,11,3713.05,,65,92,6,4641.31,,65,92,15,4641.31,,65,92,10,3713.05,,65,92,7,3713.05,53.0,
20:18:22 07/02/25,75,75,75,75,75,75,,,65,92,22,4641.31,,65,92,17,4641.31,,65,92,11,4641.31,,65,92,18,4641.31,,65,92,11,3713.05,,65,92,10,3713.05,53.2,
20:18:32 07/02/25,80,80,80,80,80,80,,,65,92,16,4641.31,,65,92,12,4641.31,,65,92,6,3713.05,,65,92,25,3713.05,,65,92,12,3713.05,,65,92,12,3673.12,57.4,
20:18:42 07/02/25,76,76,76,76,76,76,,,65,92,18,4641.31,,65,92,12,4641.31,,65,92,8,3713.05,,65,92,19,3713.05,,65,92,8,3713.05,,65,92,9,3713.05,53.7,
20:18:52 07/02/25,75,75,75,75,75,75,,,65,92,18,4591.41,,65,92,10,4591.41,,65,92,5,3673.12,,65,92,19,3673.12,,65,92,12,4591.41,,65,92,11,4591.41,55.2,
20:19:02 07/02/25,75,75,75,75,75,75,,,65,92,18,4641.31,,65,92,11,4641.31,,65,92,8,4641.31,,65,92,19,4641.31,,65,92,9,3713.05,,65,92,8,3713.05,59.2,
20:19:12 07/02/25,77,77,77,77,77,77,,,65,92,27,3633.20,,65,92,17,3633.20,,65,92,14,4541.50,,65,92,20,4541.50,,65,92,17,3633.20,,65,92,16,3633.20,55.5,
20:19:22 07/02/25,75,75,75,75,75,75,,,65,92,13,4616.36,,65,92,11,4616.36,,65,92,1,4641.31,,65,92,19,4641.31,,65,92,7,3713.05,,65,92,6,3693.09,56.1,
20:19:32 07/02/25,75,75,75,75,75,75,,,65,92,17,3668.13,,65,92,11,3668.13,,65,92,7,3668.13,,65,92,17,3668.13,,65,92,10,3668.13,,65,92,7,3668.13,52.9,
20:19:42 07/02/25,75,75,75,75,75,75,,,65,92,19,3668.13,,65,92,7,2934.51,,65,92,6,3713.05,,65,92,17,3713.05,,65,92,7,3713.05,,65,92,1,3713.05,53.8,
20:19:52 07/02/25,75,75,75,75,75,75,,,65,92,17,3668.13,,65,92,11,3668.13,,65,92,6,3668.13,,65,92,15,3668.13,,65,92,5,3668.13,,65,92,6,3668.13,48.8,
20:20:02 07/02/25,74,74,74,74,74,74,,,65,92,17,3668.13,,65,92,6,3668.13,,65,92,3,3668.13,,65,92,18,3668.13,,65,92,6,3668.13,,65,92,7,3668.13,50.0,
20:20:12 07/02/25,78,78,78,78,78,78,,,65,92,23,4641.31,,65,92,8,4641.31,,65,92,4,3713.05,,65,92,11,3713.05,,65,92,8,3713.05,,65,92,5,3713.05,52.4,
20:20:22 07/02/25,78,78,78,78,78,78,,,65,92,25,3668.13,,65,92,17,3668.13,,65,92,18,3668.13,,65,92,29,3668.13,,65,92,16,3668.13,,65,92,17,3668.13,53.9,
20:20:32 07/02/25,76,76,76,76,76,76,,,65,92,15,4641.31,,65,92,15,4616.36,,65,92,5,4616.36,,65,92,20,4616.36,,65,92,12,4616.36,,65,92,5,4616.36,50.9,
20:20:42 07/02/25,76,76,76,76,76,76,,,65,92,20,4641.31,,65,92,11,3713.05,,65,92,9,3713.05,,65,92,25,3713.05,,65,92,15,3713.05,,65,92,12,3713.05,56.2,
20:20:52 07/02/25,76,76,76,76,76,76,,,65,92,25,4641.31,,65,92,8,4641.31,,65,92,4,3713.05,,65,92,12,3713.05,,65,92,7,3713.05,,65,92,9,3713.05,56.4,
20:21:02 07/02/25,76,76,76,76,76,76,,,65,92,31,3668.13,,65,92,21,3668.13,,65,92,14,3668.13,,65,92,20,3668.13,,65,92,13,3668.13,,65,92,15,3668.13,57.0,
20:21:12 07/02/25,77,77,77,77,77,77,,,65,92,18,3668.13,,65,92,19,3668.13,,65,92,12,3668.13,,65,92,22,3668.13,,65,92,8,3668.13,,65,92,9,3668.13,59.1,
20:21:22 07/02/25,79,79,79,79,79,79,,,65,92,21,3668.13,,65,92,25,3668.13,,65,92,9,3668.13,,65,92,24,4566.45,,65,92,19,3653.16,,65,92,14,3653.16,60.7,
20:21:32 07/02/25,79,79,79,79,79,79,,,65,92,26,3668.13,,65,92,15,3668.13,,65,92,13,3668.13,,65,92,30,3668.13,,65,92,14,3668.13,,65,92,12,3668.13,57.8,
20:21:42 07/02/25,79,79,79,79,79,79,,,65,92,35,4566.45,,65,92,19,4566.45,,65,92,11,4566.45,,65,92,27,4566.45,,65,92,18,3653.16,,65,92,12,3653.16,62.5,
20:21:52 07/02/25,78,78,78,78,78,78,,,65,92,26,3668.13,,65,92,19,3668.13,,65,92,13,3668.13,,65,92,25,3668.13,,65,92,13,3633.20,,65,92,8,3633.20,60.7,
20:22:02 07/02/25,78,78,78,78,78,78,,,65,92,23,3713.05,,65,92,20,4541.50,,65,92,10,3633.20,,65,92,25,3633.20,,65,92,16,3633.20,,65,92,14,3633.20,57.7,
20:22:12 07/02/25,77,77,77,77,77,77,,,65,92,24,4566.45,,65,92,16,4541.50,,65,92,6,4541.50,,65,92,18,4541.50,,65,92,10,4541.50,,65,92,13,4541.50,61.8,
20:22:22 07/02/25,78,78,78,78,78,78,,,65,92,27,4566.45,,65,92,18,4566.45,,65,92,10,3653.16,,65,92,20,3653.16,,65,92,17,3653.16,,65,92,13,3653.16,57.5,
20:22:32 07/02/25,80,80,80,80,80,80,,,65,92,26,4566.45,,65,92,11,4566.45,,65,92,6,4566.45,,65,92,24,4566.45,,65,92,8,4541.50,,65,92,9,4541.50,55.8,
20:22:42 07/02/25,75,75,75,75,75,75,,,65,92,14,4641.31,,65,92,8,4641.31,,65,92,2,3713.05,,65,92,9,3713.05,,65,92,6,3713.05,,65,92,1,3713.05,46.9,
20:22:52 07/02/25,72,72,72,72,72,72,,,65,92,17,3713.05,,65,92,11,3593.27,,65,92,5,3593.27,,65,92,11,3593.27,,65,92,8,3593.27,,65,92,9,3593.27,47.2,
20:23:02 07/02/25,73,73,73,73,73,73,,,65,92,18,4641.31,,65,92,7,4641.31,,65,92,1,3713.05,,65,92,10,3713.05,,65,92,1,3713.05,,65,92,2,3613.24,45.0,
20:23:12 07/02/25,71,71,71,71,71,71,,,65,92,19,3593.27,,65,92,6,3593.27,,65,92,1,3593.27,,65,92,12,3593.27,,65,92,7,3593.27,,65,92,2,3593.27,47.7,
20:23:22 07/02/25,72,72,72,72,72,72,,,65,92,11,3593.27,,65,92,5,3593.27,,65,92,2,3593.27,,65,92,9,3593.27,,65,92,4,3593.27,,65,92,3,3593.27,46.2,
20:23:32 07/02/25,71,71,71,71,71,71,,,65,92,14,3593.27,,65,92,8,3593.27,,65,92,4,3593.27,,65,92,5,3593.27,,65,92,6,3593.27,,65,92,3,3593.27,47.6,
20:23:42 07/02/25,72,72,72,72,72,72,,,65,92,25,4616.36,,65,92,15,4641.31,,65,92,4,4641.31,,65,92,17,4641.31,,65,92,6,3713.05,,65,92,3,3713.05,46.2,
20:23:52 07/02/25,72,72,72,72,72,72,,,65,92,16,4641.31,,65,92,10,4641.31,,65,92,1,4641.31,,65,92,13,4641.31,,65,92,4,3713.05,,65,92,2,3713.05,47.5,
