CPUID:,0xA20F12
Processor:,AMD Ryzen 5 5600X 6-Core (Vermeer) 
Platform:,Socket AM4 (1331 pin)
Revision:,VMR-B2
Lithography:,7nm

Session start:,12:01:43 - August 08 - 2025

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),Core 4 Temp. (°),Core 5 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 4,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 5,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),CPU 0 Power,
13:00:54 08/08/25,53,53,53,53,53,53,,,51,70,2,3600.05,,51,70,0,3600.05,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,0,3600.05,,51,70,3,3600.05,28.5,
13:01:04 08/08/25,52,52,52,52,52,52,,,51,70,2,3600.05,,51,70,3,4650.06,,51,70,0,4650.06,,51,70,1,4650.06,,51,70,1,3720.05,,51,70,3,3720.05,28.2,
13:01:14 08/08/25,54,54,54,54,54,54,,,51,70,8,3660.05,,51,70,3,3660.05,,51,70,1,3660.05,,51,70,8,3660.05,,51,70,2,4600.06,,51,70,2,4600.06,24.8,
13:01:24 08/08/25,53,53,53,53,53,53,,,51,70,3,3600.05,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,4,3600.05,,51,70,1,3600.05,,51,70,4,3600.05,25.7,
13:01:34 08/08/25,53,53,53,53,53,53,,,51,70,4,3600.05,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,2,3600.05,,51,70,1,4650.06,,51,70,4,4650.06,25.6,
13:01:44 08/08/25,53,53,53,53,53,53,,,51,70,5,3600.05,,51,70,0,3600.05,,51,70,0,3720.05,,51,70,3,3720.05,,51,70,0,3720.05,,51,70,3,3720.05,32.8,
13:01:54 08/08/25,53,53,53,53,53,53,,,51,70,6,3600.05,,51,70,0,3600.05,,51,70,0,3600.05,,51,70,2,3720.05,,51,70,0,3720.05,,51,70,3,3720.05,27.9,
13:02:04 08/08/25,52,52,52,52,52,52,,,51,70,0,3600.05,,51,70,0,3600.05,,51,70,3,3600.05,,51,70,0,3600.05,,51,70,0,3720.05,,51,70,2,3720.05,28.4,
13:02:14 08/08/25,53,53,53,53,53,53,,,51,70,0,3720.05,,51,70,1,3720.05,,51,70,1,3720.05,,51,70,2,4650.06,,51,70,0,3720.05,,51,70,2,3720.05,28.8,
13:02:24 08/08/25,54,54,54,54,54,54,,,51,70,1,3600.05,,51,70,0,3600.05,,51,70,0,3600.05,,51,70,1,2880.04,,51,70,0,4650.06,,51,70,2,4650.06,25.1,
13:02:34 08/08/25,52,52,52,52,52,52,,,51,70,5,3600.05,,51,70,1,3600.05,,51,70,0,3600.05,,51,70,4,3600.05,,51,70,0,3600.05,,51,70,1,3600.05,25.8,
13:02:44 08/08/25,52,52,52,52,52,52,,,51,70,9,3600.05,,51,70,4,3600.05,,51,70,0,3600.05,,51,70,6,3600.05,,51,70,2,3600.05,,51,70,2,3600.05,31.5,
13:02:54 08/08/25,52,52,52,52,52,52,,,51,70,7,3600.05,,51,70,1,3600.05,,51,70,2,3600.05,,51,70,2,3720.05,,51,70,0,3720.05,,51,70,0,3720.05,25.0,
13:03:04 08/08/25,52,52,52,52,52,52,,,51,70,1,3600.05,,51,70,0,3600.05,,51,70,6,3600.05,,51,70,1,3600.05,,51,70,0,3600.05,,51,70,2,3600.05,28.6,
13:03:14 08/08/25,53,53,53,53,53,53,,,51,70,2,3600.05,,51,70,0,3600.05,,51,70,0,3600.05,,51,70,2,3600.05,,51,70,0,3600.05,,51,70,1,3600.05,28.3,
13:03:24 08/08/25,52,52,52,52,52,52,,,51,70,5,3600.05,,51,70,0,3600.05,,51,70,3,3600.05,,51,70,3,3720.05,,51,70,1,3720.05,,51,70,1,3720.05,27.7,
13:03:34 08/08/25,54,54,54,54,54,54,,,51,70,0,3600.05,,51,70,1,3600.05,,51,70,0,3600.05,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,1,3600.05,29.4,
13:03:44 08/08/25,53,53,53,53,53,53,,,51,70,3,3600.05,,51,70,0,3600.05,,51,70,0,3600.05,,51,70,4,3600.05,,51,70,1,3600.05,,51,70,2,3600.05,31.3,
13:03:54 08/08/25,52,52,52,52,52,52,,,51,70,2,4650.06,,51,70,1,4650.06,,51,70,0,3720.05,,51,70,2,3720.05,,51,70,0,3720.05,,51,70,1,3720.05,24.8,
13:04:04 08/08/25,53,53,53,53,53,53,,,51,70,4,3600.05,,51,70,0,3600.05,,51,70,0,3600.05,,51,70,3,3600.05,,51,70,0,3600.05,,51,70,3,3600.05,27.9,
13:04:14 08/08/25,53,53,53,53,53,53,,,51,70,2,3720.05,,51,70,0,3720.05,,51,70,0,3720.05,,51,70,6,3720.05,,51,70,0,3720.05,,51,70,2,3720.05,26.9,
13:04:24 08/08/25,53,53,53,53,53,53,,,51,70,0,3600.05,,51,70,0,3600.05,,51,70,0,3600.05,,51,70,4,3600.05,,51,70,0,3600.05,,51,70,2,3720.05,28.7,
13:04:34 08/08/25,59,59,59,59,59,59,,,51,70,5,4650.06,,51,70,1,4650.06,,51,70,3,3720.05,,51,70,2,3720.05,,51,70,0,3720.05,,51,70,1,3720.05,31.5,
13:04:44 08/08/25,55,55,55,55,55,55,,,51,70,2,3600.05,,51,70,1,3600.05,,51,70,3,2880.04,,51,70,2,3720.05,,51,70,1,3720.05,,51,70,3,3720.05,28.9,
13:04:54 08/08/25,56,56,56,56,56,56,,,51,70,9,3600.05,,51,70,4,3600.05,,51,70,4,3600.05,,51,70,8,3600.05,,51,70,1,3600.05,,51,70,3,3600.05,32.4,
13:05:04 08/08/25,57,57,57,57,57,57,,,51,70,9,4650.06,,51,70,9,4650.06,,51,70,0,4650.06,,51,70,5,4650.06,,51,70,5,4650.06,,51,70,6,4650.06,28.1,
13:05:14 08/08/25,57,57,57,57,57,57,,,51,70,2,3600.05,,51,70,1,3600.05,,51,70,0,3600.05,,51,70,2,3600.05,,51,70,0,3600.05,,51,70,2,3720.05,32.0,
13:05:24 08/08/25,66,66,66,66,66,66,,,51,70,13,3600.05,,51,70,5,3600.05,,51,70,2,3600.05,,51,70,11,3600.05,,51,70,1,3600.05,,51,70,5,3600.05,33.9,
13:05:34 08/08/25,62,62,62,62,62,62,,,51,70,7,3600.05,,51,70,3,3600.05,,51,70,0,3600.05,,51,70,2,3600.05,,51,70,2,3600.05,,51,70,3,3600.05,27.2,
13:05:44 08/08/25,60,60,60,60,60,60,,,51,70,5,3600.05,,51,70,2,3600.05,,51,70,1,3600.05,,51,70,8,3720.05,,51,70,0,3720.05,,51,70,1,3720.05,33.2,
13:05:54 08/08/25,60,60,60,60,60,60,,,51,70,6,3600.05,,51,70,2,3600.05,,51,70,3,3600.05,,51,70,7,4650.06,,51,70,4,4650.06,,51,70,2,4650.06,34.9,
13:06:04 08/08/25,58,58,58,58,58,58,,,51,70,6,3720.05,,51,70,3,3720.05,,51,70,2,3720.05,,51,70,3,3720.05,,51,70,1,3720.05,,51,70,2,3720.05,32.8,
13:06:14 08/08/25,59,59,59,59,59,59,,,51,70,11,3600.05,,51,70,4,3600.05,,51,70,2,3600.05,,51,70,10,3600.05,,51,70,3,3600.05,,51,70,5,3600.05,34.2,
13:06:24 08/08/25,59,59,59,59,59,59,,,51,70,6,3600.05,,51,70,5,3600.05,,51,70,2,3600.05,,51,70,9,3600.05,,51,70,4,3600.05,,51,70,1,4650.06,30.6,
13:06:34 08/08/25,59,59,59,59,59,59,,,51,70,13,3600.05,,51,70,5,3600.05,,51,70,5,3600.05,,51,70,7,3600.05,,51,70,5,3600.05,,51,70,5,3600.05,33.1,
13:06:44 08/08/25,57,57,57,57,57,57,,,51,70,7,4650.06,,51,70,1,4650.06,,51,70,0,3720.05,,51,70,5,3720.05,,51,70,1,4650.06,,51,70,1,4650.06,32.1,
13:06:54 08/08/25,65,65,65,65,65,65,,,51,70,7,3720.05,,51,70,4,3720.05,,51,70,6,3720.05,,51,70,9,4650.06,,51,70,1,4650.06,,51,70,3,4650.06,33.9,
13:07:04 08/08/25,58,58,58,58,58,58,,,51,70,7,3600.05,,51,70,0,3600.05,,51,70,2,3600.05,,51,70,3,3600.05,,51,70,1,3600.05,,51,70,3,3600.05,26.9,
13:07:14 08/08/25,54,54,54,54,54,54,,,51,70,5,3600.05,,51,70,0,3600.05,,51,70,0,3720.05,,51,70,4,3720.05,,51,70,0,3720.05,,51,70,2,3720.05,29.7,
13:07:24 08/08/25,60,60,60,60,60,60,,,51,70,16,3600.05,,51,70,11,3600.05,,51,70,6,3600.05,,51,70,17,3600.05,,51,70,7,3600.05,,51,70,6,3600.05,35.6,
13:07:34 08/08/25,59,59,59,59,59,59,,,51,70,16,3600.05,,51,70,7,3600.05,,51,70,5,3600.05,,51,70,21,3600.05,,51,70,4,3600.05,,51,70,2,4650.06,39.0,
13:07:44 08/08/25,58,58,58,58,58,58,,,51,70,22,3600.05,,51,70,16,3600.05,,51,70,8,3600.05,,51,70,18,3720.05,,51,70,8,3720.05,,51,70,12,3720.05,53.5,
13:07:54 08/08/25,57,57,57,57,57,57,,,51,70,6,3600.05,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,3,3600.05,,51,70,1,3720.05,,51,70,1,3720.05,27.4,
13:08:04 08/08/25,57,57,57,57,57,57,,,51,70,6,3600.05,,51,70,2,3600.05,,51,70,2,3720.05,,51,70,6,3720.05,,51,70,2,3720.05,,51,70,2,3720.05,32.3,
13:08:14 08/08/25,60,60,60,60,60,60,,,51,70,15,4650.06,,51,70,14,4650.06,,51,70,8,4650.06,,51,70,22,4650.06,,51,70,12,4650.06,,51,70,7,4650.06,50.0,
13:08:24 08/08/25,59,59,59,59,59,59,,,51,70,10,3600.05,,51,70,4,3600.05,,51,70,3,3600.05,,51,70,7,4650.06,,51,70,5,3720.05,,51,70,3,3720.05,40.5,
13:08:34 08/08/25,56,56,56,56,56,56,,,51,70,3,3600.05,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,2,3600.05,,51,70,2,3720.05,31.5,
13:08:44 08/08/25,56,56,56,56,56,56,,,51,70,5,3600.05,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,10,3600.05,,51,70,4,3600.05,,51,70,4,3600.05,31.1,
13:08:54 08/08/25,55,55,55,55,55,55,,,51,70,7,3600.05,,51,70,0,3600.05,,51,70,0,3600.05,,51,70,2,3720.05,,51,70,1,3720.05,,51,70,1,3720.05,28.1,
13:09:04 08/08/25,57,57,57,57,57,57,,,51,70,9,4650.06,,51,70,4,4650.06,,51,70,3,3720.05,,51,70,11,3720.05,,51,70,0,3720.05,,51,70,3,3720.05,34.1,
13:09:14 08/08/25,56,56,56,56,56,56,,,51,70,4,3600.05,,51,70,2,3600.05,,51,70,1,3600.05,,51,70,4,3720.05,,51,70,1,3720.05,,51,70,1,3720.05,30.2,
13:09:24 08/08/25,54,54,54,54,54,54,,,51,70,2,4600.06,,51,70,2,4600.06,,51,70,0,3680.05,,51,70,3,3680.05,,51,70,0,3680.05,,51,70,1,3680.05,26.1,
13:09:34 08/08/25,60,60,60,60,60,60,,,51,70,8,3600.05,,51,70,10,3600.05,,51,70,1,3600.05,,51,70,14,3600.05,,51,70,5,3720.05,,51,70,1,3720.05,32.7,
13:09:44 08/08/25,64,64,64,64,64,64,,,51,70,16,4650.06,,51,70,14,4650.06,,51,70,3,4650.06,,51,70,14,4650.06,,51,70,6,4600.06,,51,70,3,4600.06,40.5,
13:09:54 08/08/25,58,58,58,58,58,58,,,51,70,7,3600.05,,51,70,2,3600.05,,51,70,1,3600.05,,51,70,5,3600.05,,51,70,1,3600.05,,51,70,2,3600.05,31.6,
13:10:04 08/08/25,60,60,60,60,60,60,,,51,70,1,4600.06,,51,70,3,4600.06,,51,70,0,4600.06,,51,70,2,4600.06,,51,70,1,3680.05,,51,70,2,4600.06,27.4,
13:10:14 08/08/25,57,57,57,57,57,57,,,51,70,1,3600.05,,51,70,4,3600.05,,51,70,1,3600.05,,51,70,4,3600.05,,51,70,1,3720.05,,51,70,1,3720.05,32.4,
13:10:24 08/08/25,57,57,57,57,57,57,,,51,70,4,4650.06,,51,70,1,4650.06,,51,70,0,3720.05,,51,70,6,3720.05,,51,70,1,3720.05,,51,70,0,3720.05,31.8,
13:10:34 08/08/25,55,55,55,55,55,55,,,51,70,3,3600.05,,51,70,6,3600.05,,51,70,3,3600.05,,51,70,6,3600.05,,51,70,1,3600.05,,51,70,2,3600.05,31.6,
13:10:44 08/08/25,55,55,55,55,55,55,,,51,70,3,3600.05,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,3,3600.05,,51,70,3,3600.05,,51,70,4,3600.05,29.5,
13:10:54 08/08/25,56,56,56,56,56,56,,,51,70,4,3600.05,,51,70,5,3600.05,,51,70,0,3600.05,,51,70,6,3600.05,,51,70,3,3720.05,,51,70,4,3720.05,33.4,
13:11:04 08/08/25,56,56,56,56,56,56,,,51,70,4,3600.05,,51,70,1,3600.05,,51,70,0,3600.05,,51,70,3,3600.05,,51,70,2,3600.05,,51,70,0,3600.05,28.6,
13:11:14 08/08/25,63,63,63,63,63,63,,,51,70,9,3600.05,,51,70,8,3600.05,,51,70,8,3600.05,,51,70,17,3600.05,,51,70,5,3600.05,,51,70,3,4650.06,37.0,
13:11:24 08/08/25,57,57,57,57,57,57,,,51,70,4,3600.05,,51,70,3,3600.05,,51,70,2,3600.05,,51,70,3,3600.05,,51,70,2,3600.05,,51,70,0,3600.05,30.1,
13:11:34 08/08/25,58,58,58,58,58,58,,,51,70,5,3600.05,,51,70,4,3600.05,,51,70,0,3600.05,,51,70,3,3600.05,,51,70,1,3600.05,,51,70,6,3600.05,33.6,
13:11:44 08/08/25,62,62,62,62,62,62,,,51,70,11,4650.06,,51,70,12,4650.06,,51,70,4,4650.06,,51,70,15,4650.06,,51,70,8,3720.05,,51,70,9,3720.05,39.5,
13:11:54 08/08/25,62,62,62,62,62,62,,,51,70,4,3720.05,,51,70,4,3720.05,,51,70,2,3720.05,,51,70,7,3720.05,,51,70,3,3720.05,,51,70,7,3720.05,35.3,
13:12:04 08/08/25,58,58,58,58,58,58,,,51,70,7,3720.05,,51,70,2,3720.05,,51,70,2,3720.05,,51,70,3,3720.05,,51,70,0,3720.05,,51,70,4,3720.05,30.1,
13:12:14 08/08/25,58,58,58,58,58,58,,,51,70,4,3600.05,,51,70,1,3600.05,,51,70,0,3600.05,,51,70,5,3600.05,,51,70,2,3600.05,,51,70,1,3720.05,26.5,
13:12:24 08/08/25,58,58,58,58,58,58,,,51,70,5,3600.05,,51,70,2,3600.05,,51,70,4,3600.05,,51,70,9,3600.05,,51,70,1,3600.05,,51,70,2,3600.05,29.1,
13:12:34 08/08/25,64,64,64,64,64,64,,,51,70,6,3600.05,,51,70,2,3600.05,,51,70,3,3600.05,,51,70,6,3600.05,,51,70,1,3600.05,,51,70,1,2880.04,28.5,
13:12:44 08/08/25,58,58,58,58,58,58,,,51,70,8,3600.05,,51,70,3,3600.05,,51,70,1,3600.05,,51,70,3,3720.05,,51,70,0,3720.05,,51,70,1,3720.05,34.7,
13:12:54 08/08/25,58,58,58,58,58,58,,,51,70,7,3600.05,,51,70,7,3600.05,,51,70,3,3600.05,,51,70,7,3600.05,,51,70,5,3600.05,,51,70,5,3600.05,34.8,
13:13:04 08/08/25,57,57,57,57,57,57,,,51,70,4,3600.05,,51,70,3,3600.05,,51,70,0,3600.05,,51,70,3,3600.05,,51,70,0,4650.06,,51,70,2,4650.06,31.1,
13:13:14 08/08/25,61,61,61,61,61,61,,,51,70,3,4650.06,,51,70,2,4650.06,,51,70,0,4650.06,,51,70,8,4650.06,,51,70,2,3720.05,,51,70,0,3720.05,28.8,
13:13:24 08/08/25,59,59,59,59,59,59,,,51,70,4,3600.05,,51,70,2,3600.05,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,2,3720.05,30.3,
13:13:34 08/08/25,58,58,58,58,58,58,,,51,70,1,3600.05,,51,70,0,3600.05,,51,70,0,3600.05,,51,70,1,3600.05,,51,70,0,3720.05,,51,70,2,3720.05,26.4,
13:13:44 08/08/25,59,59,59,59,59,59,,,51,70,9,4625.06,,51,70,6,4625.06,,51,70,2,4625.06,,51,70,12,4625.06,,51,70,6,4525.06,,51,70,3,4525.06,44.4,
13:13:54 08/08/25,58,58,58,58,58,58,,,51,70,6,3600.05,,51,70,4,3600.05,,51,70,2,3600.05,,51,70,3,3600.05,,51,70,2,3600.05,,51,70,4,3600.05,29.8,
13:14:04 08/08/25,58,58,58,58,58,58,,,51,70,5,3600.05,,51,70,2,3600.05,,51,70,2,3600.05,,51,70,6,3600.05,,51,70,7,3720.05,,51,70,5,3720.05,28.3,
13:14:14 08/08/25,59,59,59,59,59,59,,,51,70,5,3600.05,,51,70,2,3600.05,,51,70,0,3600.05,,51,70,3,3720.05,,51,70,0,3720.05,,51,70,5,3720.05,33.4,
13:14:24 08/08/25,59,59,59,59,59,59,,,51,70,9,3600.05,,51,70,7,3600.05,,51,70,3,3600.05,,51,70,7,3600.05,,51,70,3,3600.05,,51,70,13,3720.05,30.8,
13:14:34 08/08/25,58,58,58,58,58,58,,,51,70,3,3600.05,,51,70,3,3600.05,,51,70,1,3600.05,,51,70,3,3600.05,,51,70,3,3600.05,,51,70,4,3720.05,33.2,
13:14:44 08/08/25,60,60,60,60,60,60,,,51,70,8,4650.06,,51,70,7,4650.06,,51,70,2,4650.06,,51,70,8,4650.06,,51,70,4,4650.06,,51,70,5,4650.06,38.6,
13:14:54 08/08/25,59,59,59,59,59,59,,,51,70,4,3600.05,,51,70,1,3600.05,,51,70,2,3600.05,,51,70,3,3600.05,,51,70,0,3600.05,,51,70,3,3720.05,30.6,
13:15:04 08/08/25,58,58,58,58,58,58,,,51,70,2,3600.05,,51,70,4,3600.05,,51,70,0,3600.05,,51,70,4,3600.05,,51,70,0,3600.05,,51,70,5,3600.05,33.9,
13:15:14 08/08/25,57,57,57,57,57,57,,,51,70,5,4650.06,,51,70,1,4650.06,,51,70,1,4650.06,,51,70,2,4650.06,,51,70,2,3720.05,,51,70,4,3720.05,27.4,
13:15:24 08/08/25,68,68,68,68,68,68,,,51,70,17,3600.05,,51,70,5,3600.05,,51,70,2,3600.05,,51,70,11,4650.06,,51,70,3,3720.05,,51,70,6,3720.05,37.8,
13:15:34 08/08/25,61,61,61,61,61,61,,,51,70,5,4650.06,,51,70,2,4650.06,,51,70,1,4650.06,,51,70,6,4650.06,,51,70,0,4650.06,,51,70,3,4650.06,33.2,
13:15:44 08/08/25,60,60,60,60,60,60,,,51,70,5,3720.05,,51,70,3,3720.05,,51,70,3,4650.06,,51,70,9,4650.06,,51,70,1,3720.05,,51,70,5,3720.05,39.5,
13:15:54 08/08/25,65,65,65,65,65,65,,,51,70,14,3720.05,,51,70,9,3720.05,,51,70,4,4650.06,,51,70,15,4650.06,,51,70,7,3720.05,,51,70,12,3720.05,39.5,
13:16:04 08/08/25,62,62,62,62,62,62,,,51,70,6,4575.06,,51,70,4,4575.06,,51,70,0,4575.06,,51,70,8,4600.06,,51,70,2,4600.06,,51,70,1,4600.06,30.5,
13:16:14 08/08/25,60,60,60,60,60,60,,,51,70,3,3600.05,,51,70,2,4650.06,,51,70,1,3720.05,,51,70,2,3720.05,,51,70,1,3720.05,,51,70,4,3720.05,32.5,
13:16:24 08/08/25,60,60,60,60,60,60,,,51,70,9,3600.05,,51,70,6,4650.06,,51,70,2,3720.05,,51,70,8,3720.05,,51,70,3,3720.05,,51,70,6,3720.05,37.3,
13:16:34 08/08/25,61,61,61,61,61,61,,,51,70,2,3600.05,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,3,3600.05,,51,70,1,3720.05,,51,70,4,3720.05,26.9,
13:16:44 08/08/25,57,57,57,57,57,57,,,51,70,5,3600.05,,51,70,6,3600.05,,51,70,1,3600.05,,51,70,6,3720.05,,51,70,4,3720.05,,51,70,4,3720.05,29.1,
13:16:54 08/08/25,58,58,58,58,58,58,,,51,70,9,4650.06,,51,70,2,4650.06,,51,70,0,3720.05,,51,70,4,4650.06,,51,70,1,3720.05,,51,70,4,3720.05,34.2,
13:17:04 08/08/25,58,58,58,58,58,58,,,51,70,3,3600.05,,51,70,2,3600.05,,51,70,1,3600.05,,51,70,2,3600.05,,51,70,0,3600.05,,51,70,0,3720.05,30.3,
13:17:14 08/08/25,57,57,57,57,57,57,,,51,70,4,3600.05,,51,70,4,3600.05,,51,70,0,3600.05,,51,70,3,3600.05,,51,70,3,3600.05,,51,70,4,3600.05,31.2,
13:17:24 08/08/25,57,57,57,57,57,57,,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,1,4650.06,,51,70,2,4650.06,,51,70,0,3720.05,,51,70,5,3720.05,31.9,
13:17:34 08/08/25,56,56,56,56,56,56,,,51,70,2,3600.05,,51,70,3,3600.05,,51,70,0,3600.05,,51,70,6,3600.05,,51,70,0,3600.05,,51,70,5,3600.05,30.2,
13:17:44 08/08/25,57,57,57,57,57,57,,,51,70,7,3600.05,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,8,3600.05,,51,70,3,3720.05,,51,70,4,3720.05,34.0,
13:17:54 08/08/25,57,57,57,57,57,57,,,51,70,3,4650.06,,51,70,2,4650.06,,51,70,0,4650.06,,51,70,3,4650.06,,51,70,0,3720.05,,51,70,7,4650.06,29.4,
13:18:04 08/08/25,56,56,56,56,56,56,,,51,70,2,3600.05,,51,70,1,3600.05,,51,70,0,3600.05,,51,70,2,3600.05,,51,70,2,3600.05,,51,70,3,3600.05,28.3,
13:18:14 08/08/25,57,57,57,57,57,57,,,51,70,3,3600.05,,51,70,1,3600.05,,51,70,0,3600.05,,51,70,2,3720.05,,51,70,0,3720.05,,51,70,5,3720.05,30.7,
13:18:24 08/08/25,57,57,57,57,57,57,,,51,70,2,3720.05,,51,70,1,3720.05,,51,70,0,3720.05,,51,70,2,4650.06,,51,70,0,3720.05,,51,70,1,3720.05,27.4,
13:18:34 08/08/25,56,56,56,56,56,56,,,51,70,8,3600.05,,51,70,4,3600.05,,51,70,1,3600.05,,51,70,5,3600.05,,51,70,0,3600.05,,51,70,9,3600.05,28.4,
13:18:44 08/08/25,57,57,56,56,56,56,,,51,70,2,3600.05,,51,70,0,3600.05,,51,70,0,3600.05,,51,70,2,3600.05,,51,70,0,3600.05,,51,70,3,3600.05,32.7,
13:18:54 08/08/25,56,56,56,56,56,56,,,51,70,3,3600.05,,51,70,1,3600.05,,51,70,0,3600.05,,51,70,3,3720.05,,51,70,0,3720.05,,51,70,0,3720.05,28.4,
13:19:04 08/08/25,56,56,56,56,56,56,,,51,70,5,3600.05,,51,70,1,3600.05,,51,70,0,2880.04,,51,70,5,3720.05,,51,70,0,3720.05,,51,70,2,3720.05,33.6,
13:19:14 08/08/25,56,56,56,56,56,56,,,51,70,3,3600.05,,51,70,2,3600.05,,51,70,0,3600.05,,51,70,4,3600.05,,51,70,0,3600.05,,51,70,2,4650.06,33.2,
13:19:24 08/08/25,55,55,55,55,55,55,,,51,70,2,4650.06,,51,70,0,4650.06,,51,70,0,4650.06,,51,70,3,4650.06,,51,70,0,3720.05,,51,70,1,3720.05,28.6,
13:19:34 08/08/25,56,56,56,56,56,56,,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,2,3600.05,,51,70,1,3600.05,,51,70,4,3600.05,32.7,
13:19:44 08/08/25,56,56,56,56,56,56,,,51,70,4,3600.05,,51,70,3,3600.05,,51,70,2,3720.05,,51,70,5,3720.05,,51,70,3,3720.05,,51,70,6,3720.05,31.6,
13:19:54 08/08/25,54,54,54,54,54,54,,,51,70,5,3600.05,,51,70,4,3600.05,,51,70,1,2880.04,,51,70,5,3720.05,,51,70,2,3720.05,,51,70,4,3720.05,26.8,
13:20:04 08/08/25,55,55,55,55,55,55,,,51,70,2,4650.06,,51,70,1,4650.06,,51,70,0,4650.06,,51,70,2,4650.06,,51,70,0,4650.06,,51,70,3,4650.06,29.1,
13:20:14 08/08/25,55,55,55,55,55,55,,,51,70,2,3600.05,,51,70,1,3600.05,,51,70,0,3600.05,,51,70,2,3600.05,,51,70,0,3600.05,,51,70,4,3600.05,28.2,
13:20:24 08/08/25,53,53,53,53,53,53,,,51,70,6,3720.05,,51,70,4,3720.05,,51,70,1,3720.05,,51,70,7,3720.05,,51,70,1,3720.05,,51,70,1,3720.05,28.3,
13:20:34 08/08/25,53,53,53,53,53,53,,,51,70,7,4650.06,,51,70,4,4650.06,,51,70,3,4650.06,,51,70,4,4650.06,,51,70,1,3720.05,,51,70,1,3720.05,29.9,
13:20:44 08/08/25,54,54,54,54,54,54,,,51,70,6,3600.05,,51,70,3,4650.06,,51,70,0,4650.06,,51,70,4,4650.06,,51,70,2,4650.06,,51,70,1,4650.06,35.0,
13:20:54 08/08/25,54,54,54,54,54,54,,,51,70,0,3600.05,,51,70,3,3600.05,,51,70,1,3600.05,,51,70,4,3600.05,,51,70,0,3600.05,,51,70,2,3600.05,30.9,
13:21:04 08/08/25,64,64,64,64,64,64,,,51,70,20,4625.06,,51,70,8,4625.06,,51,70,1,4625.06,,51,70,14,4625.06,,51,70,5,4600.06,,51,70,16,4600.06,53.5,
13:21:14 08/08/25,57,57,57,57,57,57,,,51,70,6,3600.05,,51,70,1,3600.05,,51,70,0,3600.05,,51,70,4,4650.06,,51,70,2,3720.05,,51,70,1,3720.05,31.1,
13:21:24 08/08/25,54,54,54,54,54,54,,,51,70,5,3600.05,,51,70,3,3600.05,,51,70,3,3600.05,,51,70,5,3600.05,,51,70,3,3600.05,,51,70,4,3600.05,28.2,
13:21:34 08/08/25,53,53,53,53,53,53,,,51,70,2,4650.06,,51,70,1,4650.06,,51,70,0,4650.06,,51,70,5,4650.06,,51,70,2,3720.05,,51,70,4,3720.05,28.4,
13:21:44 08/08/25,54,54,54,54,54,54,,,51,70,8,3600.05,,51,70,1,3600.05,,51,70,1,3600.05,,51,70,6,3600.05,,51,70,1,3720.05,,51,70,0,3720.05,32.1,
13:21:54 08/08/25,55,55,55,55,55,55,,,51,70,3,3600.05,,51,70,0,3600.05,,51,70,0,3600.05,,51,70,2,3720.05,,51,70,1,3720.05,,51,70,2,3720.05,27.6,
13:22:04 08/08/25,55,55,55,55,55,55,,,51,70,4,3600.05,,51,70,0,3600.05,,51,70,0,4650.06,,51,70,2,4650.06,,51,70,2,3720.05,,51,70,2,3720.05,31.3,
13:22:14 08/08/25,54,54,54,54,54,54,,,51,70,8,3600.05,,51,70,2,3600.05,,51,70,2,3600.05,,51,70,5,3720.05,,51,70,4,3720.05,,51,70,4,3720.05,28.0,
13:22:24 08/08/25,53,53,53,53,53,53,,,51,70,4,3600.05,,51,70,4,3600.05,,51,70,1,3600.05,,51,70,5,3600.05,,51,70,2,3600.05,,51,70,4,3600.05,28.5,
13:22:34 08/08/25,54,54,54,54,54,54,,,51,70,5,3600.05,,51,70,0,3600.05,,51,70,0,3600.05,,51,70,3,3600.05,,51,70,0,3600.05,,51,70,1,3600.05,28.7,
13:22:44 08/08/25,54,54,54,54,54,54,,,51,70,8,3600.05,,51,70,1,3600.05,,51,70,0,3600.05,,51,70,6,3600.05,,51,70,2,3600.05,,51,70,0,3600.05,35.0,
13:22:54 08/08/25,54,54,54,54,54,54,,,51,70,3,3600.05,,51,70,2,3600.05,,51,70,0,3600.05,,51,70,7,3600.05,,51,70,0,3600.05,,51,70,1,3600.05,29.8,
