CPUID:,0xA20F12
Processor:,AMD Ryzen 5 5600X 6-Core (Vermeer) 
Platform:,Socket AM4 (1331 pin)
Revision:,VMR-B2
Lithography:,7nm

Session start:,21:25:54 - June 30 - 2025

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),Core 4 Temp. (°),Core 5 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 4,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 5,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),CPU 0 Power,
21:47:34 06/30/25,62,62,62,62,62,62,,,60,71,4,4641.28,,60,71,3,4641.28,,60,71,0,3713.02,,60,71,5,3713.02,,60,71,1,3713.02,,60,71,3,3713.02,34.5,
21:47:44 06/30/25,63,63,63,63,63,63,,,60,71,3,3593.25,,60,71,4,3593.25,,60,71,1,3713.02,,60,71,4,3713.02,,60,71,0,3713.02,,60,71,4,3713.02,36.9,
21:47:54 06/30/25,64,64,64,64,64,64,,,60,71,11,4641.28,,60,71,6,4641.28,,60,71,2,3713.02,,60,71,8,3713.02,,60,71,2,3713.02,,60,71,5,3713.02,38.7,
21:48:04 06/30/25,66,66,66,66,66,66,,,60,71,12,3713.02,,60,71,10,3713.02,,60,71,1,3713.02,,60,71,17,4641.28,,60,71,4,3713.02,,60,71,8,3713.02,43.4,
21:48:14 06/30/25,63,63,63,63,63,63,,,60,71,9,4641.28,,60,71,2,4641.28,,60,71,1,3713.02,,60,71,8,3713.02,,60,71,1,3713.02,,60,71,3,3713.02,33.2,
21:48:24 06/30/25,63,63,63,63,63,63,,,60,71,3,3593.25,,60,71,2,3593.25,,60,71,4,3593.25,,60,71,9,3593.25,,60,71,2,3593.25,,60,71,3,3593.25,36.8,
21:48:34 06/30/25,62,62,62,62,62,62,,,60,71,9,4641.28,,60,71,2,4641.28,,60,71,0,3713.02,,60,71,1,3713.02,,60,71,3,4641.28,,60,71,5,4641.28,36.5,
21:48:44 06/30/25,63,63,63,63,63,63,,,60,71,6,3593.25,,60,71,2,3593.25,,60,71,1,3593.25,,60,71,10,3593.25,,60,71,3,4641.28,,60,71,3,4641.28,39.4,
21:48:54 06/30/25,65,65,65,65,65,65,,,60,71,5,3593.25,,60,71,5,3593.25,,60,71,0,3593.25,,60,71,4,3593.25,,60,71,0,3593.25,,60,71,3,3593.25,37.0,
21:49:04 06/30/25,63,63,63,63,63,63,,,60,71,5,3593.25,,60,71,5,3593.25,,60,71,4,3593.25,,60,71,5,3593.25,,60,71,2,3593.25,,60,71,5,3593.25,32.4,
21:49:14 06/30/25,63,63,63,63,63,63,,,60,71,2,3713.02,,60,71,2,3713.02,,60,71,6,3713.02,,60,71,3,4641.28,,60,71,3,3713.02,,60,71,1,3713.02,36.4,
21:49:24 06/30/25,67,66,66,66,67,67,,,60,71,14,4641.28,,60,71,9,4641.28,,60,71,6,4641.28,,60,71,15,4641.28,,60,71,8,3713.02,,60,71,5,4616.32,39.5,
21:49:34 06/30/25,69,69,69,69,69,69,,,60,72,6,4641.28,,60,72,8,4641.28,,60,72,2,3713.02,,60,72,6,3713.02,,60,72,2,3713.02,,60,72,2,3713.02,33.9,
21:49:44 06/30/25,70,70,70,70,70,70,,,60,72,8,3593.25,,60,72,4,3593.25,,60,72,3,3593.25,,60,72,9,3593.25,,60,72,2,3713.02,,60,72,6,3713.02,42.6,
21:49:54 06/30/25,70,70,70,70,70,70,,,60,72,11,4591.37,,60,72,7,4591.37,,60,72,2,4591.37,,60,72,10,4591.37,,60,72,2,3673.10,,60,72,4,3673.10,39.6,
21:50:04 06/30/25,68,68,68,68,68,68,,,60,72,11,4641.28,,60,72,6,4641.28,,60,72,2,4641.28,,60,72,8,4641.28,,60,72,4,3713.02,,60,72,2,3713.02,44.8,
21:50:14 06/30/25,70,70,70,70,70,70,,,60,72,3,3713.02,,60,72,2,3713.02,,60,72,1,4641.28,,60,72,5,4641.28,,60,72,3,3713.02,,60,72,3,3713.02,40.2,
21:50:24 06/30/25,71,71,71,71,71,71,,,60,74,5,3593.25,,60,74,5,3593.25,,60,74,1,3593.25,,60,74,8,3593.25,,60,74,4,3593.25,,60,74,3,3593.25,36.7,
21:50:34 06/30/25,66,66,66,66,66,66,,,60,74,8,3593.25,,60,74,5,3593.25,,60,74,2,3593.25,,60,74,11,3593.25,,60,74,2,3593.25,,60,74,5,3713.02,37.4,
21:50:44 06/30/25,64,64,64,64,64,64,,,60,74,9,3593.25,,60,74,5,3593.25,,60,74,1,3593.25,,60,74,5,3713.02,,60,74,4,3713.02,,60,74,5,3713.02,33.0,
21:50:54 06/30/25,65,65,65,65,65,65,,,60,74,11,3593.25,,60,74,0,3593.25,,60,74,1,3713.02,,60,74,7,3713.02,,60,74,3,3713.02,,60,74,2,3713.02,35.5,
21:51:04 06/30/25,64,64,64,64,64,64,,,60,74,11,3593.25,,60,74,8,3593.25,,60,74,1,3593.25,,60,74,8,3593.25,,60,74,4,3593.25,,60,74,8,3593.25,35.3,
21:51:14 06/30/25,64,64,64,64,64,64,,,60,74,9,3593.25,,60,74,5,3593.25,,60,74,3,3593.25,,60,74,10,3593.25,,60,74,6,3593.25,,60,74,3,3593.25,35.5,
21:51:24 06/30/25,68,68,68,68,68,68,,,60,74,7,3593.25,,60,74,3,3593.25,,60,74,1,3593.25,,60,74,3,3593.25,,60,74,1,3593.25,,60,74,4,3593.25,37.8,
21:51:34 06/30/25,65,65,65,65,65,65,,,60,74,4,3593.25,,60,74,1,3593.25,,60,74,0,3593.25,,60,74,12,3593.25,,60,74,3,3593.25,,60,74,1,3593.25,34.9,
21:51:44 06/30/25,64,64,64,64,64,64,,,60,74,8,3713.02,,60,74,3,3713.02,,60,74,3,3713.02,,60,74,5,4641.28,,60,74,3,3713.02,,60,74,6,3713.02,36.7,
21:51:54 06/30/25,69,69,69,69,69,69,,,60,74,6,3593.25,,60,74,7,3593.25,,60,74,1,3593.25,,60,74,7,3593.25,,60,74,2,3593.25,,60,74,3,3593.25,39.8,
21:52:04 06/30/25,65,65,65,65,65,65,,,60,74,6,3593.25,,60,74,4,3593.25,,60,74,2,3593.25,,60,74,5,3593.25,,60,74,2,3593.25,,60,74,3,3593.25,33.2,
21:52:14 06/30/25,63,63,63,63,63,63,,,60,74,4,3593.25,,60,74,3,3593.25,,60,74,1,3593.25,,60,74,3,3593.25,,60,74,1,3593.25,,60,74,4,3593.25,36.3,
21:52:24 06/30/25,64,64,64,64,64,64,,,60,74,4,4641.28,,60,74,1,4641.28,,60,74,0,3713.02,,60,74,2,3713.02,,60,74,0,3713.02,,60,74,1,3713.02,33.1,
21:52:34 06/30/25,64,64,64,64,64,64,,,60,74,4,3593.25,,60,74,5,3593.25,,60,74,1,3593.25,,60,74,5,3593.25,,60,74,2,3593.25,,60,74,3,3593.25,36.5,
21:52:44 06/30/25,63,63,63,63,63,63,,,60,74,3,3593.25,,60,74,3,3593.25,,60,74,1,3593.25,,60,74,13,3593.25,,60,74,2,3593.25,,60,74,4,3593.25,33.5,
21:52:54 06/30/25,71,71,71,71,71,71,,,60,74,7,3593.25,,60,74,3,3593.25,,60,74,4,4641.28,,60,74,7,4641.28,,60,74,7,3713.02,,60,74,14,3713.02,40.8,
21:53:04 06/30/25,65,65,65,65,65,65,,,60,74,0,3593.25,,60,74,1,3593.25,,60,74,0,3593.25,,60,74,2,3593.25,,60,74,2,3593.25,,60,74,5,3713.02,33.2,
21:53:14 06/30/25,64,64,64,64,64,64,,,60,74,3,3713.02,,60,74,2,3713.02,,60,74,0,4641.28,,60,74,7,4641.28,,60,74,4,3713.02,,60,74,2,3713.02,33.9,
21:53:24 06/30/25,64,64,64,64,64,64,,,60,74,2,3593.25,,60,74,1,3593.25,,60,74,2,3593.25,,60,74,4,3593.25,,60,74,5,3593.25,,60,74,0,3593.25,35.0,
21:53:34 06/30/25,63,63,63,63,63,63,,,60,74,6,3593.25,,60,74,5,3593.25,,60,74,0,3593.25,,60,74,6,3593.25,,60,74,2,3593.25,,60,74,2,3593.25,34.0,
21:53:44 06/30/25,63,63,63,63,63,63,,,60,74,3,3593.25,,60,74,1,3593.25,,60,74,0,3593.25,,60,74,4,3593.25,,60,74,0,3593.25,,60,74,4,3593.25,33.9,
21:53:54 06/30/25,66,66,66,66,66,66,,,60,74,2,4641.28,,60,74,7,4641.28,,60,74,1,3713.02,,60,74,9,3713.02,,60,74,2,3713.02,,60,74,4,3713.02,36.0,
21:54:04 06/30/25,64,64,64,64,64,64,,,60,74,9,4641.28,,60,74,4,4641.28,,60,74,3,4641.28,,60,74,8,4641.28,,60,74,4,3713.02,,60,74,3,3713.02,35.3,
21:54:14 06/30/25,63,63,63,63,63,63,,,60,74,8,3593.25,,60,74,4,3593.25,,60,74,2,2874.60,,60,74,5,3713.02,,60,74,3,3713.02,,60,74,4,3713.02,34.0,
21:54:24 06/30/25,63,63,63,63,63,63,,,60,74,6,3593.25,,60,74,6,3593.25,,60,74,1,3593.25,,60,74,6,3593.25,,60,74,3,3593.25,,60,74,4,3593.25,38.5,
21:54:34 06/30/25,62,62,62,62,62,62,,,60,74,3,3593.25,,60,74,2,3593.25,,60,74,2,3593.25,,60,74,7,3593.25,,60,74,2,3593.25,,60,74,4,3593.25,34.7,
21:54:44 06/30/25,63,63,63,63,63,63,,,60,74,2,3593.25,,60,74,2,3593.25,,60,74,2,3713.02,,60,74,5,3713.02,,60,74,4,3713.02,,60,74,1,3713.02,35.3,
21:54:54 06/30/25,63,63,63,63,63,63,,,60,74,6,3713.02,,60,74,5,3713.02,,60,74,0,4641.28,,60,74,4,4641.28,,60,74,2,3713.02,,60,74,3,3713.02,36.3,
21:55:04 06/30/25,62,62,62,62,62,62,,,60,74,2,4641.28,,60,74,2,4641.28,,60,74,0,3713.02,,60,74,5,3713.02,,60,74,1,3713.02,,60,74,3,3713.02,34.4,
21:55:14 06/30/25,64,64,64,64,64,64,,,60,74,5,3593.25,,60,74,4,3593.25,,60,74,0,3593.25,,60,74,2,3593.25,,60,74,2,3593.25,,60,74,2,3593.25,30.9,
21:55:24 06/30/25,64,64,64,64,64,64,,,60,74,2,3593.25,,60,74,3,3593.25,,60,74,0,3593.25,,60,74,2,4641.28,,60,74,1,3713.02,,60,74,4,3713.02,31.5,
21:55:34 06/30/25,65,65,65,65,65,65,,,60,74,11,4641.28,,60,74,6,4641.28,,60,74,1,3593.25,,60,74,6,3593.25,,60,74,2,3593.25,,60,74,4,3593.25,35.5,
21:55:44 06/30/25,64,64,64,64,64,64,,,60,74,7,3713.02,,60,74,4,3713.02,,60,74,1,3713.02,,60,74,8,3713.02,,60,74,2,3713.02,,60,74,7,3713.02,32.6,
21:55:54 06/30/25,62,62,62,62,62,62,,,60,74,6,3713.02,,60,74,7,3713.02,,60,74,0,4641.28,,60,74,4,4641.28,,60,74,3,3713.02,,60,74,4,3713.02,33.5,
21:56:04 06/30/25,63,63,63,63,63,63,,,60,74,10,3713.02,,60,74,2,3713.02,,60,74,1,4641.28,,60,74,8,4641.28,,60,74,1,3713.02,,60,74,5,3713.02,35.1,
21:56:14 06/30/25,62,62,62,62,62,62,,,60,74,6,3593.25,,60,74,4,3593.25,,60,74,0,3593.25,,60,74,10,3593.25,,60,74,3,3593.25,,60,74,5,3593.25,36.3,
21:56:24 06/30/25,62,62,62,62,62,62,,,60,74,4,3593.25,,60,74,2,3593.25,,60,74,1,3593.25,,60,74,7,3593.25,,60,74,2,3593.25,,60,74,2,3593.25,33.3,
21:56:34 06/30/25,64,64,64,64,64,64,,,60,74,4,3593.25,,60,74,0,3593.25,,60,74,0,3593.25,,60,74,6,3593.25,,60,74,3,3593.25,,60,74,3,3593.25,33.3,
21:56:44 06/30/25,63,63,63,63,63,63,,,60,74,8,3713.02,,60,74,8,3713.02,,60,74,2,4641.28,,60,74,11,4641.28,,60,74,6,3713.02,,60,74,6,3713.02,37.9,
21:56:54 06/30/25,65,65,65,65,65,65,,,60,74,9,4641.28,,60,74,7,4641.28,,60,74,1,3713.02,,60,74,7,3713.02,,60,74,1,3713.02,,60,74,4,3713.02,35.9,
21:57:04 06/30/25,63,63,63,63,63,63,,,60,74,6,3593.25,,60,74,2,3593.25,,60,74,0,3593.25,,60,74,5,3593.25,,60,74,0,3593.25,,60,74,4,3593.25,36.5,
21:57:14 06/30/25,63,63,63,63,63,63,,,60,74,7,3593.25,,60,74,2,3593.25,,60,74,0,4641.28,,60,74,3,4641.28,,60,74,1,3713.02,,60,74,1,3713.02,33.6,
21:57:24 06/30/25,64,64,64,64,64,64,,,60,74,3,3593.25,,60,74,7,3593.25,,60,74,2,3593.25,,60,74,13,3593.25,,60,74,4,3713.02,,60,74,4,3713.02,39.5,
21:57:34 06/30/25,65,65,65,65,65,65,,,60,74,16,3593.25,,60,74,8,3593.25,,60,74,2,3593.25,,60,74,9,3593.25,,60,74,4,3713.02,,60,74,7,3713.02,34.2,
21:57:44 06/30/25,68,68,68,68,68,68,,,60,74,8,3593.25,,60,74,5,3593.25,,60,74,3,3593.25,,60,74,14,3593.25,,60,74,3,3593.25,,60,74,5,3593.25,42.5,
21:57:54 06/30/25,67,67,67,67,67,67,,,60,74,11,4616.32,,60,74,11,4616.32,,60,74,5,3693.06,,60,74,14,3693.06,,60,74,9,3693.06,,60,74,16,3693.06,46.0,
21:58:04 06/30/25,66,66,66,66,66,66,,,60,74,5,3593.25,,60,74,2,3593.25,,60,74,0,3593.25,,60,74,2,3593.25,,60,74,0,3713.02,,60,74,3,3713.02,31.0,
21:58:14 06/30/25,64,64,64,64,64,64,,,60,74,5,3593.25,,60,74,2,3593.25,,60,74,1,3593.25,,60,74,3,3593.25,,60,74,2,3593.25,,60,74,2,3593.25,27.5,
21:58:24 06/30/25,61,61,61,61,61,61,,,60,74,4,3593.25,,60,74,3,3593.25,,60,74,0,3593.25,,60,74,2,3593.25,,60,74,0,3593.25,,60,74,3,3593.25,32.2,
21:58:34 06/30/25,69,69,69,69,69,69,,,60,76,2,3593.25,,60,76,3,3593.25,,60,76,1,3593.25,,60,76,2,3593.25,,60,76,2,3593.25,,60,76,5,3593.25,32.6,
21:58:44 06/30/25,62,62,62,62,62,62,,,60,76,0,3593.25,,60,76,1,3593.25,,60,76,0,3593.25,,60,76,1,3593.25,,60,76,0,3593.25,,60,76,5,3593.25,27.2,
21:58:54 06/30/25,64,64,64,64,64,64,,,60,76,11,3593.25,,60,76,12,3593.25,,60,76,2,3593.25,,60,76,7,3593.25,,60,76,2,3593.25,,60,76,16,3593.25,38.6,
21:59:04 06/30/25,61,61,61,61,61,61,,,60,76,5,3593.25,,60,76,4,3593.25,,60,76,1,3593.25,,60,76,3,3593.25,,60,76,4,3593.25,,60,76,3,3593.25,28.5,
21:59:14 06/30/25,61,61,61,61,61,61,,,59,76,3,3593.25,,59,76,2,3593.25,,59,76,0,3593.25,,59,76,3,3593.25,,59,76,0,3713.02,,59,76,3,3713.02,30.7,
21:59:24 06/30/25,59,59,59,59,59,59,,,59,76,4,4541.46,,59,76,1,4541.46,,59,76,1,3633.17,,59,76,1,3633.17,,59,76,0,3633.17,,59,76,5,3633.17,29.0,
21:59:34 06/30/25,61,61,61,61,61,61,,,59,76,3,3593.25,,59,76,0,3593.25,,59,76,1,3593.25,,59,76,1,3593.25,,59,76,1,3593.25,,59,76,4,3593.25,31.2,
21:59:44 06/30/25,59,59,59,59,59,59,,,59,76,1,3593.25,,59,76,2,3593.25,,59,76,1,3593.25,,59,76,1,3593.25,,59,76,1,3713.02,,59,76,3,3713.02,29.3,
21:59:54 06/30/25,61,61,61,61,61,61,,,59,76,2,3593.25,,59,76,1,3593.25,,59,76,1,3593.25,,59,76,2,3593.25,,59,76,0,3713.02,,59,76,3,3713.02,30.7,
22:00:04 06/30/25,59,59,59,59,59,59,,,59,76,1,3593.25,,59,76,1,3593.25,,59,76,0,3593.25,,59,76,0,3593.25,,59,76,1,3593.25,,59,76,4,3593.25,26.9,
22:00:14 06/30/25,58,58,58,58,58,58,,,58,76,0,3593.25,,58,76,4,3593.25,,58,76,0,3593.25,,58,76,0,3593.25,,58,76,3,3593.25,,58,76,3,3593.25,31.3,
22:00:24 06/30/25,59,59,59,59,59,59,,,58,76,1,3593.25,,58,76,4,3593.25,,58,76,1,3593.25,,58,76,0,3713.02,,58,76,1,3713.02,,58,76,5,3713.02,29.9,
22:00:34 06/30/25,59,59,59,59,59,59,,,58,76,1,3593.25,,58,76,3,3593.25,,58,76,0,3593.25,,58,76,1,3593.25,,58,76,4,3593.25,,58,76,5,3593.25,30.8,
22:00:44 06/30/25,60,60,60,60,60,60,,,58,76,4,3593.25,,58,76,1,3593.25,,58,76,0,3593.25,,58,76,2,2874.60,,58,76,1,3713.02,,58,76,5,3713.02,26.7,
22:00:54 06/30/25,58,58,58,58,58,58,,,58,76,1,3593.25,,58,76,1,3593.25,,58,76,1,3593.25,,58,76,1,3593.25,,58,76,1,3593.25,,58,76,4,3593.25,30.1,
22:01:04 06/30/25,59,59,59,59,59,59,,,58,76,1,3593.25,,58,76,1,3593.25,,58,76,2,3593.25,,58,76,0,3593.25,,58,76,1,3593.25,,58,76,2,3593.25,30.7,
22:01:14 06/30/25,58,58,58,58,58,58,,,58,76,1,3593.25,,58,76,3,3593.25,,58,76,0,3593.25,,58,76,2,3593.25,,58,76,1,3593.25,,58,76,2,3593.25,27.4,
22:01:24 06/30/25,59,59,59,59,59,59,,,58,76,1,3593.25,,58,76,0,3593.25,,58,76,2,3593.25,,58,76,2,3593.25,,58,76,1,3593.25,,58,76,1,4641.28,28.8,
22:01:34 06/30/25,58,58,58,58,58,58,,,57,76,1,3593.25,,57,76,2,3593.25,,57,76,0,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,4,3593.25,30.2,
22:01:44 06/30/25,58,58,58,58,58,58,,,57,76,2,3593.25,,57,76,2,3593.25,,57,76,2,3593.25,,57,76,1,3593.25,,57,76,4,3593.25,,57,76,3,3593.25,29.9,
22:01:54 06/30/25,63,63,63,63,63,63,,,57,76,1,3593.25,,57,76,4,3593.25,,57,76,2,3593.25,,57,76,4,3593.25,,57,76,3,3593.25,,57,76,1,3713.02,27.1,
22:02:04 06/30/25,61,61,61,61,61,61,,,57,76,0,3593.25,,57,76,4,3593.25,,57,76,1,3593.25,,57,76,2,4641.28,,57,76,1,3713.02,,57,76,4,3713.02,27.6,
22:02:14 06/30/25,58,58,58,58,58,58,,,57,76,8,3593.25,,57,76,4,3593.25,,57,76,0,3593.25,,57,76,4,3593.25,,57,76,1,3593.25,,57,76,4,3593.25,26.7,
22:02:24 06/30/25,58,58,58,58,58,58,,,57,76,2,3593.25,,57,76,0,3593.25,,57,76,0,3593.25,,57,76,4,3593.25,,57,76,1,3593.25,,57,76,5,3593.25,31.5,
22:02:34 06/30/25,58,58,58,58,58,58,,,57,76,1,3593.25,,57,76,3,3593.25,,57,76,0,3593.25,,57,76,3,3593.25,,57,76,2,3713.02,,57,76,6,3713.02,27.1,
22:02:44 06/30/25,59,59,59,59,59,59,,,57,76,0,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,2,3593.25,,57,76,1,3593.25,,57,76,3,3593.25,26.8,
22:02:54 06/30/25,58,58,58,58,58,58,,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,2,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,27.4,
22:03:04 06/30/25,60,60,60,60,60,60,,,57,76,0,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,7,3593.25,30.4,
22:03:14 06/30/25,58,58,58,58,58,58,,,57,76,1,3593.25,,57,76,2,3593.25,,57,76,1,3593.25,,57,76,1,4641.28,,57,76,1,3713.02,,57,76,2,3713.02,30.4,
22:03:24 06/30/25,69,69,69,69,69,69,,,57,76,2,3593.25,,57,76,3,3593.25,,57,76,2,3593.25,,57,76,5,3593.25,,57,76,1,3593.25,,57,76,2,3593.25,28.8,
22:03:34 06/30/25,60,60,60,60,60,60,,,57,76,4,3593.25,,57,76,4,3593.25,,57,76,1,3593.25,,57,76,4,3593.25,,57,76,2,3593.25,,57,76,1,3593.25,28.4,
22:03:44 06/30/25,58,58,58,58,58,58,,,57,76,4,3593.25,,57,76,4,3593.25,,57,76,2,3593.25,,57,76,5,3593.25,,57,76,2,3593.25,,57,76,2,3713.02,29.6,
22:03:54 06/30/25,60,60,60,60,60,60,,,57,76,3,3593.25,,57,76,2,3593.25,,57,76,2,3593.25,,57,76,2,3593.25,,57,76,2,3593.25,,57,76,12,3593.25,36.1,
22:04:04 06/30/25,58,58,58,58,58,58,,,57,76,1,3593.25,,57,76,0,3593.25,,57,76,1,3593.25,,57,76,3,3593.25,,57,76,0,3593.25,,57,76,1,3593.25,30.3,
22:04:14 06/30/25,57,57,57,57,57,57,,,57,76,1,3593.25,,57,76,3,3593.25,,57,76,1,3593.25,,57,76,2,3593.25,,57,76,0,3593.25,,57,76,3,3593.25,30.3,
22:04:24 06/30/25,58,58,58,58,58,58,,,57,76,3,3593.25,,57,76,2,3593.25,,57,76,2,3593.25,,57,76,2,4641.28,,57,76,1,3713.02,,57,76,4,3713.02,31.0,
22:04:34 06/30/25,57,57,57,57,57,57,,,57,76,4,3593.25,,57,76,0,3593.25,,57,76,0,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,0,3593.25,26.4,
22:04:44 06/30/25,57,57,57,57,57,57,,,57,76,3,3593.25,,57,76,2,3593.25,,57,76,0,3593.25,,57,76,2,3593.25,,57,76,1,3593.25,,57,76,2,3593.25,29.6,
22:04:54 06/30/25,57,57,57,57,57,57,,,57,76,1,3593.25,,57,76,5,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,2,3593.25,,57,76,2,3713.02,30.6,
22:05:04 06/30/25,58,58,58,58,58,58,,,57,76,1,3593.25,,57,76,2,3593.25,,57,76,2,3593.25,,57,76,3,3713.02,,57,76,3,3713.02,,57,76,1,3713.02,30.5,
22:05:14 06/30/25,58,58,58,58,58,58,,,57,76,3,3593.25,,57,76,3,3593.25,,57,76,2,3593.25,,57,76,1,3593.25,,57,76,0,3593.25,,57,76,3,3593.25,26.5,
22:05:24 06/30/25,58,58,58,58,58,58,,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,6,3593.25,,57,76,1,3593.25,,57,76,2,3593.25,31.1,
22:05:34 06/30/25,57,57,57,57,57,57,,,57,76,1,3593.25,,57,76,2,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,0,3593.25,,57,76,2,3593.25,29.2,
22:05:44 06/30/25,58,58,58,58,58,58,,,57,76,0,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,0,3593.25,,57,76,3,3593.25,30.0,
22:05:54 06/30/25,58,58,58,58,58,58,,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,2,3593.25,,57,76,3,3593.25,,57,76,0,3593.25,,57,76,4,3593.25,27.2,
22:06:04 06/30/25,58,58,58,58,58,58,,,57,76,1,3593.25,,57,76,2,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,1,3713.02,,57,76,2,3713.02,27.2,
22:06:14 06/30/25,58,58,58,58,58,58,,,57,76,2,3713.02,,57,76,4,3713.02,,57,76,0,3713.02,,57,76,2,3713.02,,57,76,0,3713.02,,57,76,1,3713.02,26.7,
22:06:24 06/30/25,58,58,58,58,58,58,,,57,76,3,3713.02,,57,76,4,3713.02,,57,76,0,3713.02,,57,76,1,3713.02,,57,76,2,3713.02,,57,76,3,3713.02,32.1,
22:06:34 06/30/25,58,58,58,58,58,58,,,57,76,1,3593.25,,57,76,2,3593.25,,57,76,0,3593.25,,57,76,0,3593.25,,57,76,1,3593.25,,57,76,3,3593.25,26.6,
22:06:44 06/30/25,58,58,58,58,58,58,,,57,76,2,3593.25,,57,76,3,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,4,3593.25,27.0,
22:06:54 06/30/25,62,62,62,62,62,62,,,57,76,7,3593.25,,57,76,7,3593.25,,57,76,2,3593.25,,57,76,11,3593.25,,57,76,3,3593.25,,57,76,2,3593.25,34.9,
22:07:04 06/30/25,59,59,59,59,59,59,,,57,76,0,3593.25,,57,76,2,3593.25,,57,76,0,3593.25,,57,76,2,3593.25,,57,76,3,3593.25,,57,76,2,3593.25,30.8,
22:07:14 06/30/25,58,58,58,58,58,58,,,57,76,3,3593.25,,57,76,2,3593.25,,57,76,0,3593.25,,57,76,2,3593.25,,57,76,0,3593.25,,57,76,2,2874.60,28.2,
22:07:24 06/30/25,58,58,58,58,58,58,,,57,76,1,3593.25,,57,76,2,3593.25,,57,76,0,3593.25,,57,76,4,3593.25,,57,76,3,3593.25,,57,76,4,3593.25,28.4,
22:07:34 06/30/25,58,58,58,58,58,58,,,57,76,1,3673.10,,57,76,0,3673.10,,57,76,0,3673.10,,57,76,4,3673.10,,57,76,1,3673.10,,57,76,1,3653.13,27.2,
22:07:44 06/30/25,58,58,58,58,58,58,,,57,76,1,3593.25,,57,76,2,3593.25,,57,76,0,3593.25,,57,76,4,3593.25,,57,76,0,3593.25,,57,76,2,3593.25,29.9,
22:07:54 06/30/25,58,58,58,58,58,58,,,57,76,5,3593.25,,57,76,4,3593.25,,57,76,2,3593.25,,57,76,4,3593.25,,57,76,3,3713.02,,57,76,1,3713.02,27.1,
22:08:04 06/30/25,59,59,59,59,59,59,,,57,76,2,3593.25,,57,76,4,3593.25,,57,76,1,3593.25,,57,76,3,3593.25,,57,76,3,3593.25,,57,76,5,3593.25,30.4,
22:08:14 06/30/25,58,58,58,58,58,58,,,57,76,5,3653.13,,57,76,4,3653.13,,57,76,0,3653.13,,57,76,6,3653.13,,57,76,0,3653.13,,57,76,3,3653.13,26.9,
22:08:24 06/30/25,58,58,58,58,58,58,,,57,76,4,3593.25,,57,76,0,3593.25,,57,76,0,3593.25,,57,76,2,3593.25,,57,76,0,3593.25,,57,76,2,3593.25,31.1,
22:08:34 06/30/25,58,58,58,58,58,58,,,57,76,0,3593.25,,57,76,1,3593.25,,57,76,0,3593.25,,57,76,3,3593.25,,57,76,0,3593.25,,57,76,2,3593.25,27.3,
22:08:44 06/30/25,61,61,61,61,61,61,,,57,76,1,3593.25,,57,76,2,3593.25,,57,76,2,3593.25,,57,76,2,3593.25,,57,76,1,3593.25,,57,76,2,3593.25,30.1,
22:08:54 06/30/25,60,60,60,60,60,60,,,57,76,2,3593.25,,57,76,0,3593.25,,57,76,0,3593.25,,57,76,1,3593.25,,57,76,0,3593.25,,57,76,3,3593.25,26.7,
22:09:04 06/30/25,70,70,70,70,70,70,,,57,76,3,3593.25,,57,76,2,3593.25,,57,76,0,3593.25,,57,76,4,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,30.6,
22:09:14 06/30/25,61,61,61,61,61,61,,,57,76,2,3593.25,,57,76,2,3593.25,,57,76,4,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,3,3593.25,27.1,
22:09:24 06/30/25,59,59,59,59,59,59,,,57,76,2,3593.25,,57,76,2,3593.25,,57,76,4,3593.25,,57,76,1,3593.25,,57,76,1,3593.25,,57,76,6,3593.25,33.3,
22:09:34 06/30/25,58,58,58,58,58,58,,,57,76,1,3593.25,,57,76,2,3593.25,,57,76,1,3593.25,,57,76,0,3593.25,,57,76,2,3593.25,,57,76,4,3593.25,26.7,
