CPUID:,0xA20F12
Processor:,AMD Ryzen 5 5600X 6-Core (Vermeer) 
Platform:,Socket AM4 (1331 pin)
Revision:,VMR-B2
Lithography:,7nm

Session start:,17:20:50 - July 09 - 2025

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),Core 4 Temp. (°),Core 5 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 4,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 5,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),CPU 0 Power,
18:11:20 07/09/25,69,69,69,69,69,69,,,63,85,8,3713.05,,63,85,9,3713.05,,63,85,4,3713.05,,63,85,17,3713.05,,63,85,2,3713.05,,63,85,3,3713.05,44.3,
18:11:30 07/09/25,70,70,70,70,70,70,,,63,85,17,4641.32,,63,85,9,4641.32,,63,85,8,3713.05,,63,85,17,3713.05,,63,85,10,3713.05,,63,85,9,3713.05,43.2,
18:11:40 07/09/25,80,80,80,80,80,80,,,63,85,12,3713.05,,63,85,6,3713.05,,63,85,3,3713.05,,63,85,11,3713.05,,63,85,4,3713.05,,63,85,6,3713.05,44.3,
18:11:50 07/09/25,76,76,76,76,76,76,,,63,85,7,3593.28,,63,85,8,3593.28,,63,85,2,4491.60,,63,85,11,4491.60,,63,85,3,3613.24,,63,85,6,3613.24,39.7,
18:12:00 07/09/25,72,72,72,72,72,72,,,63,85,19,4591.41,,63,85,11,4591.41,,63,85,7,4591.41,,63,85,16,4591.41,,63,85,10,4591.41,,63,85,6,4591.41,54.5,
18:12:10 07/09/25,86,86,86,86,86,86,,,63,86,10,3593.28,,63,86,6,3593.28,,63,86,3,3593.28,,63,86,12,3593.28,,63,86,4,3593.28,,63,86,50,3593.28,60.4,
18:12:20 07/09/25,81,81,81,81,81,81,,,63,87,33,4591.41,,63,87,19,4591.41,,63,87,14,4591.41,,63,87,26,4616.36,,63,87,18,3693.09,,63,87,14,3693.09,60.3,
18:12:30 07/09/25,78,78,78,78,78,78,,,63,87,28,4641.32,,63,87,19,4641.32,,63,87,9,3713.05,,63,87,33,3713.05,,63,87,16,3713.05,,63,87,13,3713.05,59.3,
18:12:40 07/09/25,76,76,76,76,76,76,,,63,87,17,3668.14,,63,87,9,3668.14,,63,87,3,3668.14,,63,87,13,4641.32,,63,87,8,4641.32,,63,87,9,4641.32,47.3,
18:12:50 07/09/25,74,74,74,74,74,74,,,63,87,10,3713.05,,63,87,8,3713.05,,63,87,6,3713.05,,63,87,16,4616.36,,63,87,6,4616.36,,63,87,6,4616.36,45.3,
18:13:00 07/09/25,76,76,76,76,76,76,,,63,87,30,4641.32,,63,87,19,4641.32,,63,87,10,3713.05,,63,87,38,3713.05,,63,87,17,3713.05,,63,87,14,3713.05,57.1,
18:13:10 07/09/25,79,79,79,79,79,79,,,63,87,14,4641.32,,63,87,3,3668.14,,63,87,5,3668.14,,63,87,15,4641.32,,63,87,5,4641.32,,63,87,6,4641.32,48.1,
18:13:20 07/09/25,76,76,76,76,76,76,,,63,87,14,4591.41,,63,87,12,4591.41,,63,87,7,4591.41,,63,87,18,4591.41,,63,87,10,3673.13,,63,87,8,3673.13,44.4,
18:13:30 07/09/25,70,70,70,70,70,70,,,63,87,8,3668.14,,63,87,8,4641.32,,63,87,5,4641.32,,63,87,10,4641.32,,63,87,5,3713.05,,63,87,8,3713.05,41.8,
18:13:40 07/09/25,80,80,80,80,80,80,,,63,87,61,3593.28,,63,87,56,3593.28,,63,87,52,4491.60,,63,87,62,4491.60,,63,87,52,4491.60,,63,87,47,4491.60,74.8,
18:13:50 07/09/25,79,79,79,79,79,79,,,63,87,26,4641.32,,63,87,10,4641.32,,63,87,12,3713.05,,63,87,22,4641.32,,63,87,9,4641.32,,63,87,6,4641.32,65.4,
18:14:00 07/09/25,71,71,71,71,71,71,,,63,87,18,3713.05,,63,87,10,3713.05,,63,87,9,3713.05,,63,87,21,3713.05,,63,87,12,3713.05,,63,87,15,3713.05,46.7,
18:14:10 07/09/25,71,71,71,71,71,71,,,63,87,12,3668.14,,63,87,10,3668.14,,63,87,5,3668.14,,63,87,16,3668.14,,63,87,3,3668.14,,63,87,4,3668.14,45.2,
18:14:20 07/09/25,72,72,72,72,72,72,,,63,87,14,3668.14,,63,87,6,3668.14,,63,87,5,3668.14,,63,87,16,3668.14,,63,87,9,3713.05,,63,87,7,3713.05,48.0,
18:14:30 07/09/25,74,74,74,74,74,74,,,63,87,16,4616.36,,63,87,11,4616.36,,63,87,9,4616.36,,63,87,19,4616.36,,63,87,5,4616.36,,63,87,5,4616.36,45.8,
18:14:40 07/09/25,81,81,81,81,81,81,,,63,87,38,4516.55,,63,87,21,4516.55,,63,87,12,4516.55,,63,87,20,4516.55,,63,87,15,4516.55,,63,87,5,4516.55,63.3,
18:14:50 07/09/25,74,74,74,74,74,74,,,63,87,27,4466.64,,63,87,20,4416.74,,63,87,13,4416.74,,63,87,22,4416.74,,63,87,17,4416.74,,63,87,18,4416.74,47.0,
18:15:00 07/09/25,73,73,73,73,73,73,,,63,87,23,4641.32,,63,87,19,4641.32,,63,87,8,4566.46,,63,87,32,4566.46,,63,87,11,4566.46,,63,87,10,4566.46,57.1,
18:15:10 07/09/25,74,74,74,74,74,74,,,63,87,19,3668.14,,63,87,13,3668.14,,63,87,9,3668.14,,63,87,24,3668.14,,63,87,12,3668.14,,63,87,11,3693.09,52.2,
18:15:20 07/09/25,72,72,72,72,72,72,,,63,87,17,3713.05,,63,87,10,3713.05,,63,87,5,3713.05,,63,87,14,3713.05,,63,87,12,3713.05,,63,87,5,3713.05,55.9,
18:15:30 07/09/25,72,72,72,72,72,72,,,63,87,28,3668.14,,63,87,17,3668.14,,63,87,9,3668.14,,63,87,16,3668.14,,63,87,15,3668.14,,63,87,14,3668.14,49.6,
18:15:40 07/09/25,71,71,71,71,71,71,,,63,87,18,4641.32,,63,87,13,4641.32,,63,87,6,3713.05,,63,87,16,4641.32,,63,87,10,4641.32,,63,87,8,4641.32,51.5,
18:15:50 07/09/25,82,82,82,82,82,82,,,63,88,16,3668.14,,63,88,15,3668.14,,63,88,6,3668.14,,63,88,25,3668.14,,63,88,11,3668.14,,63,88,11,3668.14,51.3,
18:16:00 07/09/25,74,74,74,74,74,74,,,63,88,19,4566.46,,63,88,15,4566.46,,63,88,11,4566.46,,63,88,23,4566.46,,63,88,11,4566.46,,63,88,14,4566.46,54.0,
18:16:10 07/09/25,73,73,73,73,73,73,,,63,88,18,4641.32,,63,88,8,3668.14,,63,88,4,3668.14,,63,88,14,3668.14,,63,88,5,3668.14,,63,88,5,3668.14,52.0,
18:16:20 07/09/25,76,76,76,76,76,76,,,63,88,32,4641.32,,63,88,23,4641.32,,63,88,16,3713.05,,63,88,29,3713.05,,63,88,19,3713.05,,63,88,29,3713.05,56.3,
18:16:30 07/09/25,74,74,74,74,74,74,,,63,88,20,3713.05,,63,88,17,4641.32,,63,88,11,4641.32,,63,88,23,4641.32,,63,88,14,4641.32,,63,88,15,4641.32,49.9,
18:16:40 07/09/25,73,73,73,73,73,73,,,63,88,18,4641.32,,63,88,12,4641.32,,63,88,7,4641.32,,63,88,23,4566.46,,63,88,9,3653.17,,63,88,9,3653.17,51.2,
18:16:50 07/09/25,73,73,73,73,73,73,,,63,88,17,3593.28,,63,88,12,3593.28,,63,88,7,3593.28,,63,88,14,3593.28,,63,88,11,3593.28,,63,88,13,3593.28,47.8,
18:17:00 07/09/25,79,79,79,79,79,79,,,63,88,22,4641.32,,63,88,15,4641.32,,63,88,7,3713.05,,63,88,22,3713.05,,63,88,12,3713.05,,63,88,7,3713.05,56.2,
18:17:10 07/09/25,73,73,73,73,73,73,,,63,88,20,4591.41,,63,88,7,4591.41,,63,88,8,4591.41,,63,88,11,4591.41,,63,88,5,4591.41,,63,88,11,4591.41,48.8,
18:17:20 07/09/25,72,72,72,72,72,72,,,63,88,22,3668.14,,63,88,6,3668.14,,63,88,7,3668.14,,63,88,18,3668.14,,63,88,9,3668.14,,63,88,8,3668.14,48.9,
18:17:30 07/09/25,72,72,72,72,72,72,,,63,88,13,4641.32,,63,88,5,4641.32,,63,88,3,4641.32,,63,88,15,4641.32,,63,88,5,4641.32,,63,88,3,4641.32,48.2,
18:17:40 07/09/25,72,72,72,72,72,72,,,63,88,6,3553.35,,63,88,6,3553.35,,63,88,5,3553.35,,63,88,15,3553.35,,63,88,9,4441.69,,63,88,5,3553.35,50.1,
18:17:50 07/09/25,73,73,73,73,73,73,,,63,88,11,4641.32,,63,88,6,4641.32,,63,88,4,4641.32,,63,88,21,4641.32,,63,88,5,4641.32,,63,88,4,4641.32,50.0,
18:18:00 07/09/25,71,71,71,71,71,71,,,63,88,21,3668.14,,63,88,12,3668.14,,63,88,5,3668.14,,63,88,17,3668.14,,63,88,7,3668.14,,63,88,13,3668.14,50.7,
18:18:10 07/09/25,70,70,70,70,70,70,,,63,88,16,3668.14,,63,88,5,3668.14,,63,88,4,3668.14,,63,88,14,3668.14,,63,88,5,3668.14,,63,88,4,3668.14,46.0,
18:18:20 07/09/25,70,70,70,70,70,70,,,63,88,10,3668.14,,63,88,9,3668.14,,63,88,6,3668.14,,63,88,22,3668.14,,63,88,6,3668.14,,63,88,9,4641.32,49.5,
18:18:30 07/09/25,71,71,71,71,71,71,,,63,88,19,3668.14,,63,88,11,3668.14,,63,88,7,3668.14,,63,88,23,3668.14,,63,88,7,3668.14,,63,88,7,3668.14,50.3,
18:18:40 07/09/25,75,75,75,75,75,75,,,63,88,42,4466.64,,63,88,38,4466.64,,63,88,22,3573.31,,63,88,48,3573.31,,63,88,32,3573.31,,63,88,24,3573.31,54.2,
18:18:50 07/09/25,74,74,74,74,74,74,,,63,88,8,4641.32,,63,88,7,4641.32,,63,88,3,3713.05,,63,88,12,3713.05,,63,88,6,4641.32,,63,88,4,4641.32,43.7,
18:19:00 07/09/25,77,77,77,77,77,77,,,63,88,21,4416.74,,63,88,18,4416.74,,63,88,12,4416.74,,63,88,26,4416.74,,63,88,18,4441.69,,63,88,7,4441.69,57.4,
18:19:10 07/09/25,75,75,75,75,75,75,,,63,88,19,3713.05,,63,88,6,4641.32,,63,88,6,4641.32,,63,88,10,4641.32,,63,88,7,4641.32,,63,88,9,4641.32,49.0,
18:19:20 07/09/25,72,72,72,72,72,72,,,63,88,12,3713.05,,63,88,7,3713.05,,63,88,5,3713.05,,63,88,18,3713.05,,63,88,10,3713.05,,63,88,10,4641.32,45.9,
18:19:30 07/09/25,72,72,72,72,72,72,,,63,88,16,3713.05,,63,88,13,3713.05,,63,88,9,3713.05,,63,88,18,3713.05,,63,88,7,3713.05,,63,88,9,3713.05,49.8,
18:19:40 07/09/25,69,69,69,69,69,69,,,63,88,7,4641.32,,63,88,2,4641.32,,63,88,1,4641.32,,63,88,12,4641.32,,63,88,2,3713.05,,63,88,5,3713.05,45.0,
18:19:50 07/09/25,69,69,69,69,69,69,,,63,88,9,3668.14,,63,88,3,3668.14,,63,88,3,3668.14,,63,88,11,3668.14,,63,88,4,3668.14,,63,88,1,3668.14,43.5,
18:20:00 07/09/25,69,69,69,69,69,69,,,63,88,10,4641.32,,63,88,5,4641.32,,63,88,6,3713.05,,63,88,7,3713.05,,63,88,6,3713.05,,63,88,8,3713.05,44.8,
18:20:10 07/09/25,81,81,81,81,81,81,,,63,88,38,4616.36,,63,88,24,4616.36,,63,88,14,4616.36,,63,88,35,4616.36,,63,88,10,3693.09,,63,88,4,3693.09,66.2,
18:20:20 07/09/25,78,78,78,78,78,78,,,63,88,11,3668.14,,63,88,7,3668.14,,63,88,4,3668.14,,63,88,11,3668.14,,63,88,1,3713.05,,63,88,6,3713.05,47.8,
18:20:30 07/09/25,68,68,68,68,68,68,,,63,88,15,3668.14,,63,88,8,3668.14,,63,88,4,3668.14,,63,88,11,3668.14,,63,88,5,3668.14,,63,88,5,3668.14,42.2,
18:20:40 07/09/25,67,67,67,67,67,67,,,63,88,7,4641.32,,63,88,11,4641.32,,63,88,5,4641.32,,63,88,11,4641.32,,63,88,2,4641.32,,63,88,3,4641.32,44.5,
18:20:50 07/09/25,67,67,67,67,67,67,,,63,88,9,3668.14,,63,88,6,3668.14,,63,88,4,3668.14,,63,88,12,3668.14,,63,88,6,3668.14,,63,88,4,3668.14,41.7,
18:21:00 07/09/25,68,68,68,68,68,68,,,63,88,15,4641.32,,63,88,4,3713.05,,63,88,2,3713.05,,63,88,13,3713.05,,63,88,5,3713.05,,63,88,4,3713.05,41.3,
18:21:10 07/09/25,71,71,71,71,71,71,,,63,88,12,4641.32,,63,88,10,4641.32,,63,88,8,4641.32,,63,88,14,4641.32,,63,88,13,4641.32,,63,88,9,4641.32,45.1,
18:21:20 07/09/25,69,69,69,69,69,69,,,63,88,16,3668.14,,63,88,10,3668.14,,63,88,4,3668.14,,63,88,10,3668.14,,63,88,3,3668.14,,63,88,7,3668.14,46.1,
18:21:30 07/09/25,69,69,69,69,69,69,,,63,88,9,4641.32,,63,88,6,4641.32,,63,88,4,4641.32,,63,88,7,4641.32,,63,88,4,3713.05,,63,88,8,3713.05,42.8,
18:21:40 07/09/25,68,68,68,68,68,68,,,63,88,12,4641.32,,63,88,8,4641.32,,63,88,5,3713.05,,63,88,12,3713.05,,63,88,11,3713.05,,63,88,9,3713.05,43.1,
18:21:50 07/09/25,69,69,69,69,69,69,,,63,88,13,3668.14,,63,88,8,3668.14,,63,88,4,3668.14,,63,88,9,3668.14,,63,88,5,3668.14,,63,88,5,3668.14,43.1,
18:22:00 07/09/25,70,70,70,70,70,70,,,63,88,14,4641.32,,63,88,7,4641.32,,63,88,4,3713.05,,63,88,17,3713.05,,63,88,6,3713.05,,63,88,5,3713.05,40.7,
18:22:10 07/09/25,69,69,69,69,69,69,,,63,88,15,3668.14,,63,88,9,3668.14,,63,88,6,3668.14,,63,88,19,3668.14,,63,88,10,3668.14,,63,88,9,3668.14,50.0,
18:22:20 07/09/25,70,70,70,70,70,70,,,63,88,9,3668.14,,63,88,4,3668.14,,63,88,2,3668.14,,63,88,14,3668.14,,63,88,4,3668.14,,63,88,20,3668.14,45.6,
18:22:30 07/09/25,67,67,67,67,67,67,,,63,88,10,3668.14,,63,88,4,3668.14,,63,88,3,3668.14,,63,88,10,3668.14,,63,88,2,3668.14,,63,88,2,3713.05,41.7,
18:22:40 07/09/25,70,70,70,70,70,70,,,63,88,13,3668.14,,63,88,8,3668.14,,63,88,7,3668.14,,63,88,14,3668.14,,63,88,6,3668.14,,63,88,10,3668.14,47.5,
18:22:50 07/09/25,69,69,69,69,69,69,,,63,88,15,3668.14,,63,88,7,3668.14,,63,88,1,3668.14,,63,88,9,3668.14,,63,88,3,3668.14,,63,88,4,3668.14,46.4,
18:23:00 07/09/25,70,70,70,70,70,70,,,63,88,17,3713.05,,63,88,15,3713.05,,63,88,5,3713.05,,63,88,22,3713.05,,63,88,10,3713.05,,63,88,12,3713.05,49.4,
18:23:10 07/09/25,69,69,69,69,69,69,,,63,88,9,4641.32,,63,88,9,4641.32,,63,88,6,4641.32,,63,88,11,4641.32,,63,88,4,3713.05,,63,88,9,3713.05,41.0,
18:23:20 07/09/25,68,68,68,68,68,68,,,63,88,8,3668.14,,63,88,6,4641.32,,63,88,3,3713.05,,63,88,9,3713.05,,63,88,6,3713.05,,63,88,7,3713.05,40.7,
18:23:30 07/09/25,66,66,66,66,66,66,,,63,88,7,3713.05,,63,88,5,3668.14,,63,88,3,3668.14,,63,88,10,3668.14,,63,88,4,3668.14,,63,88,3,3668.14,40.1,
18:23:40 07/09/25,67,67,67,67,67,67,,,63,88,13,3668.14,,63,88,9,3668.14,,63,88,2,3668.14,,63,88,10,4641.32,,63,88,6,4641.32,,63,88,6,4641.32,41.1,
18:23:50 07/09/25,66,66,66,66,66,66,,,63,88,13,3668.14,,63,88,7,3668.14,,63,88,5,3668.14,,63,88,12,3668.14,,63,88,7,3668.14,,63,88,6,3668.14,42.3,
18:24:00 07/09/25,75,75,75,75,75,75,,,63,88,12,4641.32,,63,88,19,4641.32,,63,88,4,4641.32,,63,88,15,4641.32,,63,88,7,4641.32,,63,88,6,4641.32,53.4,
18:24:10 07/09/25,71,71,71,71,71,71,,,63,88,11,4641.32,,63,88,10,4641.32,,63,88,6,3713.05,,63,88,17,3713.05,,63,88,5,3713.05,,63,88,7,3713.05,42.1,
18:24:20 07/09/25,71,71,71,71,71,71,,,63,88,11,4641.32,,63,88,8,4641.32,,63,88,7,4641.32,,63,88,16,4591.41,,63,88,7,4591.41,,63,88,6,4591.41,42.7,
18:24:30 07/09/25,67,67,67,67,67,67,,,63,88,15,4641.32,,63,88,10,4641.32,,63,88,6,4641.32,,63,88,18,4641.32,,63,88,9,4641.32,,63,88,10,4641.32,39.8,
18:24:40 07/09/25,69,69,69,69,69,69,,,63,88,9,3668.14,,63,88,3,3668.14,,63,88,3,3668.14,,63,88,9,3668.14,,63,88,1,3668.14,,63,88,4,3668.14,39.6,
18:24:50 07/09/25,66,66,66,66,66,66,,,63,88,10,4641.32,,63,88,3,4641.32,,63,88,2,3713.05,,63,88,15,3713.05,,63,88,2,3713.05,,63,88,6,3713.05,39.9,
18:25:00 07/09/25,65,65,65,65,65,65,,,63,88,8,3668.14,,63,88,4,3668.14,,63,88,3,3668.14,,63,88,9,3668.14,,63,88,1,3668.14,,63,88,2,3668.14,39.3,
18:25:10 07/09/25,66,66,66,66,66,66,,,63,88,9,3668.14,,63,88,9,3668.14,,63,88,3,3668.14,,63,88,13,3668.14,,63,88,2,3668.14,,63,88,6,3668.14,40.7,
18:25:20 07/09/25,66,66,66,66,66,66,,,63,88,9,3668.14,,63,88,9,3668.14,,63,88,3,3668.14,,63,88,12,3668.14,,63,88,8,3668.14,,63,88,6,3668.14,39.2,
18:25:30 07/09/25,65,65,65,65,65,65,,,63,88,8,3713.05,,63,88,5,4641.32,,63,88,1,4641.32,,63,88,7,4641.32,,63,88,5,3713.05,,63,88,5,3713.05,41.3,
18:25:40 07/09/25,65,65,65,65,65,65,,,63,88,14,3668.14,,63,88,9,3668.14,,63,88,5,3668.14,,63,88,11,3668.14,,63,88,4,3668.14,,63,88,7,3713.05,38.2,
18:25:50 07/09/25,66,66,66,66,66,66,,,63,88,6,3668.14,,63,88,3,3668.14,,63,88,2,3668.14,,63,88,13,3668.14,,63,88,4,3668.14,,63,88,6,3668.14,40.0,
18:26:00 07/09/25,67,67,67,67,67,67,,,63,88,12,3668.14,,63,88,10,3668.14,,63,88,5,3668.14,,63,88,13,3668.14,,63,88,4,3668.14,,63,88,7,4641.32,39.4,
18:26:10 07/09/25,76,76,76,76,76,76,,,63,88,27,3693.09,,63,88,15,4591.41,,63,88,5,3673.13,,63,88,26,3673.13,,63,88,9,3673.13,,63,88,4,3673.13,58.1,
18:26:20 07/09/25,75,75,75,75,75,75,,,63,88,4,3668.14,,63,88,3,3668.14,,63,88,3,3668.14,,63,88,15,3668.14,,63,88,1,3668.14,,63,88,5,3668.14,44.1,
18:26:30 07/09/25,68,68,68,68,68,68,,,63,88,4,3668.14,,63,88,6,3668.14,,63,88,2,3668.14,,63,88,10,3668.14,,63,88,4,3668.14,,63,88,6,4641.32,40.1,
18:26:40 07/09/25,67,67,67,67,67,67,,,63,88,8,3713.05,,63,88,5,3713.05,,63,88,3,3713.05,,63,88,11,3713.05,,63,88,5,3713.05,,63,88,4,3713.05,42.5,
18:26:50 07/09/25,67,67,67,67,67,67,,,63,88,10,3668.14,,63,88,4,4641.32,,63,88,2,4641.32,,63,88,12,4641.32,,63,88,4,4641.32,,63,88,6,4641.32,43.4,
18:27:00 07/09/25,72,72,72,72,72,72,,,63,88,24,3668.14,,63,88,18,3668.14,,63,88,14,3668.14,,63,88,32,3668.14,,63,88,14,3668.14,,63,88,11,3668.14,60.8,
18:27:10 07/09/25,71,71,71,71,71,71,,,63,88,9,3668.14,,63,88,6,3668.14,,63,88,2,3668.14,,63,88,8,3668.14,,63,88,2,3668.14,,63,88,2,3668.14,38.7,
18:27:20 07/09/25,67,67,67,67,67,67,,,63,88,6,3668.14,,63,88,4,3668.14,,63,88,0,3668.14,,63,88,10,3668.14,,63,88,0,3668.14,,63,88,1,3713.05,42.4,
18:27:30 07/09/25,75,75,75,75,75,75,,,63,88,8,3593.28,,63,88,7,3593.28,,63,88,6,3593.28,,63,88,11,3593.28,,63,88,7,3593.28,,63,88,8,3593.28,43.3,
18:27:40 07/09/25,70,70,70,70,70,70,,,63,88,8,4641.32,,63,88,6,4641.32,,63,88,2,4641.32,,63,88,11,4641.32,,63,88,3,3713.05,,63,88,6,3713.05,41.0,
18:27:50 07/09/25,80,80,80,80,80,80,,,63,88,26,4516.55,,63,88,20,4516.55,,63,88,9,4516.55,,63,88,44,4516.55,,63,88,14,4516.55,,63,88,6,4516.55,59.8,
18:28:00 07/09/25,75,75,75,75,75,75,,,63,88,16,3668.14,,63,88,10,4641.32,,63,88,6,3713.05,,63,88,17,3713.05,,63,88,8,4591.41,,63,88,5,4591.41,44.8,
18:28:10 07/09/25,70,70,70,70,70,70,,,63,88,18,4641.32,,63,88,5,4641.32,,63,88,1,4591.41,,63,88,10,4591.41,,63,88,8,4591.41,,63,88,2,4591.41,47.8,
18:28:20 07/09/25,69,69,69,69,69,69,,,63,88,13,4641.32,,63,88,11,4641.32,,63,88,2,4641.32,,63,88,8,4641.32,,63,88,3,4641.32,,63,88,6,4641.32,49.5,
18:28:30 07/09/25,72,72,72,72,72,72,,,63,88,15,4491.60,,63,88,10,4491.60,,63,88,4,3593.28,,63,88,12,3593.28,,63,88,7,3593.28,,63,88,17,3593.28,46.6,
18:28:40 07/09/25,71,71,71,71,71,71,,,63,88,19,3713.05,,63,88,11,3713.05,,63,88,7,3713.05,,63,88,20,3713.05,,63,88,9,3713.05,,63,88,7,3713.05,49.1,
18:28:50 07/09/25,80,80,80,80,80,80,,,63,88,31,4466.64,,63,88,32,4466.64,,63,88,15,4466.64,,63,88,35,4466.64,,63,88,16,4466.64,,63,88,9,4466.64,62.1,
18:29:00 07/09/25,72,72,72,72,72,72,,,63,88,11,3668.14,,63,88,5,3668.14,,63,88,3,3668.14,,63,88,19,3668.14,,63,88,4,3713.05,,63,88,4,3713.05,48.6,
18:29:10 07/09/25,70,70,70,70,70,70,,,63,88,11,4641.32,,63,88,3,4641.32,,63,88,1,3713.05,,63,88,10,3713.05,,63,88,3,3713.05,,63,88,1,3713.05,42.2,
18:29:20 07/09/25,70,70,70,70,70,70,,,63,88,17,4641.32,,63,88,11,4641.32,,63,88,5,4641.32,,63,88,17,4641.32,,63,88,9,4641.32,,63,88,9,4641.32,44.0,
18:29:30 07/09/25,71,71,71,71,71,71,,,63,88,13,4641.32,,63,88,6,4641.32,,63,88,0,4641.32,,63,88,15,4641.32,,63,88,3,4641.32,,63,88,4,4641.32,45.0,
18:29:40 07/09/25,70,70,70,70,70,70,,,63,88,20,4641.32,,63,88,17,4641.32,,63,88,9,3713.05,,63,88,24,3713.05,,63,88,10,3713.05,,63,88,14,3713.05,48.8,
18:29:50 07/09/25,73,73,73,73,73,73,,,63,88,29,4516.55,,63,88,14,4516.55,,63,88,5,4516.55,,63,88,23,4516.55,,63,88,17,4516.55,,63,88,6,4516.55,48.7,
18:30:00 07/09/25,71,71,71,71,71,71,,,63,88,12,3668.14,,63,88,7,3668.14,,63,88,2,3668.14,,63,88,10,3668.14,,63,88,4,3668.14,,63,88,5,3668.14,48.1,
18:30:10 07/09/25,69,69,69,69,69,69,,,63,88,9,4641.32,,63,88,13,4641.32,,63,88,0,3668.14,,63,88,11,3668.14,,63,88,5,3668.14,,63,88,3,3668.14,44.6,
18:30:20 07/09/25,68,68,68,68,68,68,,,63,88,16,3668.14,,63,88,10,3668.14,,63,88,4,3668.14,,63,88,14,3668.14,,63,88,6,3668.14,,63,88,6,3668.14,45.2,
18:30:30 07/09/25,68,68,68,68,68,68,,,63,88,10,3668.14,,63,88,3,3668.14,,63,88,2,3668.14,,63,88,7,3668.14,,63,88,6,4641.32,,63,88,3,4641.32,43.5,
18:30:40 07/09/25,68,68,68,68,68,68,,,63,88,8,3668.14,,63,88,6,3668.14,,63,88,3,4641.32,,63,88,13,4641.32,,63,88,3,3713.05,,63,88,5,3713.05,43.3,
18:30:50 07/09/25,73,73,73,73,73,73,,,63,88,18,4641.32,,63,88,6,4641.32,,63,88,4,4641.32,,63,88,15,4641.32,,63,88,9,3713.05,,63,88,9,3713.05,43.7,
18:31:00 07/09/25,72,72,72,72,72,72,,,63,88,11,3713.05,,63,88,7,3713.05,,63,88,5,4641.32,,63,88,10,4641.32,,63,88,7,3713.05,,63,88,3,3713.05,44.4,
18:31:10 07/09/25,68,68,68,68,68,68,,,63,88,15,3713.05,,63,88,9,3713.05,,63,88,3,3713.05,,63,88,10,3713.05,,63,88,10,4641.32,,63,88,8,4641.32,40.7,
18:31:20 07/09/25,67,67,67,67,67,67,,,63,88,5,4641.32,,63,88,6,4641.32,,63,88,1,3713.05,,63,88,9,3713.05,,63,88,5,3713.05,,63,88,3,3713.05,40.7,
18:31:30 07/09/25,66,66,66,66,66,66,,,63,88,10,4641.32,,63,88,5,4641.32,,63,88,3,4641.32,,63,88,10,4641.32,,63,88,3,4641.32,,63,88,2,4641.32,39.0,
18:31:40 07/09/25,66,66,66,66,66,66,,,63,88,16,4641.32,,63,88,7,4641.32,,63,88,3,4641.32,,63,88,16,4641.32,,63,88,6,4641.32,,63,88,3,3713.05,43.1,
18:31:50 07/09/25,67,67,67,67,67,67,,,63,88,15,4641.32,,63,88,6,4641.32,,63,88,3,3713.05,,63,88,15,3713.05,,63,88,6,3713.05,,63,88,7,3713.05,43.0,
18:32:00 07/09/25,79,79,79,79,79,79,,,63,88,46,4491.60,,63,88,34,4491.60,,63,88,18,3593.28,,63,88,41,3593.28,,63,88,23,4491.60,,63,88,37,4491.60,67.0,
18:32:10 07/09/25,74,74,74,74,74,74,,,63,88,13,4641.32,,63,88,8,3668.14,,63,88,4,3668.14,,63,88,19,3668.14,,63,88,7,3668.14,,63,88,6,3668.14,48.1,
18:32:20 07/09/25,70,70,70,70,70,70,,,63,88,11,4641.32,,63,88,8,4641.32,,63,88,2,4641.32,,63,88,13,4641.32,,63,88,3,3713.05,,63,88,4,3713.05,47.0,
18:32:30 07/09/25,71,71,71,71,71,71,,,63,88,26,4641.32,,63,88,8,4641.32,,63,88,8,4641.32,,63,88,14,4641.32,,63,88,8,4641.32,,63,88,9,4641.32,45.7,
18:32:40 07/09/25,70,70,70,70,70,70,,,63,88,19,3713.05,,63,88,7,3713.05,,63,88,4,3713.05,,63,88,16,3713.05,,63,88,5,3713.05,,63,88,5,3713.05,47.1,
18:32:50 07/09/25,81,81,81,81,81,81,,,63,88,42,4566.46,,63,88,14,4566.46,,63,88,3,3653.17,,63,88,16,3653.17,,63,88,10,3653.17,,63,88,5,3653.17,60.2,
18:33:00 07/09/25,83,83,83,83,83,83,,,63,88,15,4591.41,,63,88,9,4591.41,,63,88,9,4591.41,,63,88,36,4591.41,,63,88,10,3673.13,,63,88,6,3673.13,56.4,
18:33:10 07/09/25,74,74,74,74,74,74,,,63,88,11,3713.05,,63,88,9,3713.05,,63,88,5,4641.32,,63,88,17,4641.32,,63,88,4,3713.05,,63,88,7,3713.05,44.9,
18:33:20 07/09/25,70,70,70,70,70,70,,,63,88,15,4641.32,,63,88,7,4641.32,,63,88,4,4641.32,,63,88,13,4641.32,,63,88,7,4641.32,,63,88,6,4641.32,46.8,
