CPUID:,0xA20F12
Processor:,AMD Ryzen 5 5600X 6-Core (Vermeer) 
Platform:,Socket AM4 (1331 pin)
Revision:,VMR-B2
Lithography:,7nm

Session start:,13:50:42 - June 29 - 2025

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),Core 4 Temp. (°),Core 5 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 4,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 5,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),CPU 0 Power,
15:15:22 06/29/25,82,82,82,82,82,82,,,56,86,41,4591.39,,56,86,30,4591.39,,56,86,17,3673.12,,56,86,39,3673.12,,56,86,18,3673.12,,56,86,13,3673.12,69.5,
15:15:32 06/29/25,82,82,82,82,82,82,,,56,86,42,4566.44,,56,86,23,4566.44,,56,86,18,3653.15,,56,86,37,4516.53,,56,86,22,3613.23,,56,86,12,3613.23,66.5,
15:15:42 06/29/25,81,81,81,81,81,81,,,56,86,32,4516.53,,56,86,19,4516.53,,56,86,14,4516.53,,56,86,35,4516.53,,56,86,18,4491.58,,56,86,12,4491.58,66.7,
15:15:52 06/29/25,81,81,81,81,81,81,,,56,86,35,4616.35,,56,86,21,4616.35,,56,86,12,3693.08,,56,86,26,3693.08,,56,86,14,3693.08,,56,86,11,3693.08,65.5,
15:16:02 06/29/25,81,81,81,81,81,81,,,56,86,51,4466.63,,56,86,26,4466.63,,56,86,20,4466.63,,56,86,35,4466.63,,56,86,24,4466.63,,56,86,16,4466.63,67.3,
15:16:12 06/29/25,81,81,81,81,81,81,,,56,86,30,4541.49,,56,86,19,4541.49,,56,86,15,4541.49,,56,86,35,4541.49,,56,86,18,4541.49,,56,86,11,4541.49,62.4,
15:16:22 06/29/25,80,80,80,80,80,80,,,56,86,36,4591.39,,56,86,24,4566.44,,56,86,13,4566.44,,56,86,24,4566.44,,56,86,17,4491.58,,56,86,12,4491.58,62.5,
15:16:32 06/29/25,81,81,81,81,81,81,,,56,86,29,3553.34,,56,86,21,3553.34,,56,86,21,3553.34,,56,86,37,4466.63,,56,86,24,4466.63,,56,86,14,4466.63,65.2,
15:16:42 06/29/25,82,82,82,82,82,82,,,56,86,40,4541.49,,56,86,23,4516.53,,56,86,11,4516.53,,56,86,26,4516.53,,56,86,19,4516.53,,56,86,16,4516.53,66.3,
15:16:52 06/29/25,82,82,82,82,82,82,,,56,86,37,4641.30,,56,86,23,4591.39,,56,86,19,4591.39,,56,86,41,4566.44,,56,86,13,4566.44,,56,86,14,4566.44,67.0,
15:17:02 06/29/25,80,80,80,80,80,80,,,56,86,28,4641.30,,56,86,17,4591.39,,56,86,11,4566.44,,56,86,26,4566.44,,56,86,14,4566.44,,56,86,12,4566.44,60.9,
15:17:12 06/29/25,78,78,78,78,78,78,,,56,86,20,4641.30,,56,86,17,4641.30,,56,86,9,3713.04,,56,86,18,3713.04,,56,86,13,3713.04,,56,86,11,3713.04,58.0,
15:17:22 06/29/25,81,81,81,81,81,81,,,56,86,27,4491.58,,56,86,24,4491.58,,56,86,12,4491.58,,56,86,44,4491.58,,56,86,22,4491.58,,56,86,15,4491.58,65.3,
15:17:32 06/29/25,81,81,81,81,81,81,,,56,86,29,4516.53,,56,86,27,4516.53,,56,86,16,4516.53,,56,86,33,4516.53,,56,86,19,4516.53,,56,86,11,4516.53,60.4,
15:17:42 06/29/25,78,78,78,78,78,78,,,56,86,20,4641.30,,56,86,16,4641.30,,56,86,13,4641.30,,56,86,26,4641.30,,56,86,11,3713.04,,56,86,9,3713.04,59.5,
15:17:52 06/29/25,77,77,77,77,77,77,,,56,86,21,4591.39,,56,86,13,4591.39,,56,86,9,3673.12,,56,86,32,4591.39,,56,86,12,3673.12,,56,86,8,3673.12,60.6,
15:18:02 06/29/25,76,76,76,76,76,76,,,56,86,27,3668.12,,56,86,11,3668.12,,56,86,8,3668.12,,56,86,14,4591.39,,56,86,10,4591.39,,56,86,9,4591.39,55.6,
15:18:12 06/29/25,86,86,86,86,86,86,,,56,86,51,3713.04,,56,86,43,4466.63,,56,86,30,4466.63,,56,86,51,4466.63,,56,86,34,4466.63,,56,86,39,4466.63,75.5,
15:18:22 06/29/25,87,87,87,87,87,87,,,56,87,61,4441.67,,56,87,46,4441.67,,56,87,32,3553.34,,56,87,54,4466.63,,56,87,39,4491.58,,56,87,43,4491.58,74.2,
15:18:32 06/29/25,86,86,86,86,86,86,,,56,87,19,4566.44,,56,87,15,4641.30,,56,87,9,4566.44,,56,87,28,4566.44,,56,87,14,4566.44,,56,87,18,4566.44,61.9,
15:18:42 06/29/25,81,81,81,81,81,81,,,56,87,38,3668.12,,56,87,19,3668.12,,56,87,14,4641.30,,56,87,31,4641.30,,56,87,15,3713.04,,56,87,10,3713.04,62.3,
15:18:52 06/29/25,80,80,80,80,80,80,,,56,87,29,3668.12,,56,87,24,3668.12,,56,87,16,4541.49,,56,87,36,4641.30,,56,87,20,3713.04,,56,87,16,3713.04,62.4,
15:19:02 06/29/25,79,79,79,79,79,79,,,56,87,29,3668.12,,56,87,27,3668.12,,56,87,17,3668.12,,56,87,38,4566.44,,56,87,20,3653.15,,56,87,16,3653.15,65.1,
15:19:12 06/29/25,78,78,78,78,78,78,,,56,87,26,4641.30,,56,87,25,4641.30,,56,87,10,4641.30,,56,87,29,4641.30,,56,87,11,4566.44,,56,87,12,4566.44,62.3,
15:19:22 06/29/25,79,79,79,79,79,79,,,56,87,35,4316.91,,56,87,22,4441.67,,56,87,14,4441.67,,56,87,30,4441.67,,56,87,14,3553.34,,56,87,17,3553.34,64.4,
15:19:32 06/29/25,80,80,80,80,80,80,,,56,87,25,4541.49,,56,87,20,4641.30,,56,87,13,3713.04,,56,87,34,3713.04,,56,87,13,3713.04,,56,87,12,3713.04,61.8,
15:19:42 06/29/25,83,83,83,83,83,83,,,56,87,46,4491.58,,56,87,28,4516.53,,56,87,13,4516.53,,56,87,33,4516.53,,56,87,24,4516.53,,56,87,16,4516.53,68.4,
15:19:52 06/29/25,83,83,83,83,83,83,,,56,87,42,4491.58,,56,87,30,4491.58,,56,87,22,4516.53,,56,87,51,4516.53,,56,87,28,4516.53,,56,87,17,3613.23,66.8,
15:20:02 06/29/25,86,86,86,86,86,86,,,56,87,47,4566.44,,56,87,26,4566.44,,56,87,19,4566.44,,56,87,40,4566.44,,56,87,24,3653.15,,56,87,20,3653.15,65.9,
15:20:12 06/29/25,84,84,84,84,84,84,,,56,87,43,4516.53,,56,87,30,4516.53,,56,87,18,4516.53,,56,87,44,4516.53,,56,87,24,4516.53,,56,87,22,4541.49,70.4,
15:20:22 06/29/25,83,83,83,83,83,83,,,56,87,44,4267.00,,56,87,27,4217.10,,56,87,14,4217.10,,56,87,31,4217.10,,56,87,21,4217.10,,56,87,16,4217.10,66.3,
15:20:32 06/29/25,84,84,84,84,84,84,,,56,87,43,4541.49,,56,87,26,4541.49,,56,87,21,4541.49,,56,87,44,4491.58,,56,87,22,4491.58,,56,87,18,4491.58,66.7,
15:20:42 06/29/25,84,84,84,84,84,84,,,56,87,49,4491.58,,56,87,26,4491.58,,56,87,21,4516.53,,56,87,50,4516.53,,56,87,24,4516.53,,56,87,18,4516.53,68.0,
15:20:52 06/29/25,83,83,83,83,83,83,,,56,87,37,4516.53,,56,87,28,4516.53,,56,87,20,3613.23,,56,87,42,3613.23,,56,87,18,3613.23,,56,87,21,4541.49,67.5,
15:21:02 06/29/25,83,83,83,83,83,83,,,56,87,40,4591.39,,56,87,30,4591.39,,56,87,18,4591.39,,56,87,42,4591.39,,56,87,25,4516.53,,56,87,18,4516.53,68.6,
15:21:12 06/29/25,84,84,84,84,84,84,,,56,87,48,4491.58,,56,87,29,4491.58,,56,87,20,4516.53,,56,87,41,4516.53,,56,87,26,4516.53,,56,87,18,4516.53,68.6,
15:21:22 06/29/25,84,84,84,84,84,84,,,56,87,47,4641.30,,56,87,36,4516.53,,56,87,29,4516.53,,56,87,49,4516.53,,56,87,25,4516.53,,56,87,19,4516.53,69.0,
15:21:32 06/29/25,84,84,84,84,84,84,,,56,87,46,4591.39,,56,87,25,4591.39,,56,87,16,3673.12,,56,87,34,3673.12,,56,87,24,3673.12,,56,87,16,3673.12,68.4,
15:21:42 06/29/25,84,84,84,84,84,84,,,56,87,37,4491.58,,56,87,33,4516.53,,56,87,25,4516.53,,56,87,44,4516.53,,56,87,26,4516.53,,56,87,24,4516.53,71.1,
15:21:52 06/29/25,85,85,85,85,85,85,,,56,87,47,4291.96,,56,87,33,4466.63,,56,87,20,4466.63,,56,87,38,4466.63,,56,87,28,3573.30,,56,87,20,3573.30,69.7,
15:22:02 06/29/25,84,84,84,84,84,84,,,56,87,42,4491.58,,56,87,27,4491.58,,56,87,18,4541.49,,56,87,45,4541.49,,56,87,26,3633.19,,56,87,20,3633.19,69.8,
15:22:12 06/29/25,83,83,83,83,83,83,,,56,87,51,4591.39,,56,87,32,4591.39,,56,87,20,4616.35,,56,87,35,4616.35,,56,87,22,3693.08,,56,87,16,3693.08,69.1,
15:22:22 06/29/25,83,83,83,83,83,83,,,56,87,31,4516.53,,56,87,27,4516.53,,56,87,18,4516.53,,56,87,45,4516.53,,56,87,18,3613.23,,56,87,18,3633.19,66.8,
15:22:32 06/29/25,83,83,83,83,83,83,,,56,87,45,4541.49,,56,87,29,4466.63,,56,87,21,4466.63,,56,87,42,4516.53,,56,87,23,4516.53,,56,87,15,4516.53,67.8,
15:22:42 06/29/25,82,82,82,82,82,82,,,56,87,28,4441.67,,56,87,21,4441.67,,56,87,12,4441.67,,56,87,40,4441.67,,56,87,19,4441.67,,56,87,18,4441.67,63.7,
15:22:52 06/29/25,85,85,85,85,85,85,,,56,87,44,4466.63,,56,87,34,4466.63,,56,87,26,4491.58,,56,87,42,4491.58,,56,87,33,4491.58,,56,87,19,4516.53,69.2,
15:23:02 06/29/25,90,90,90,90,90,90,,,56,90,49,4391.77,,56,90,43,4391.77,,56,90,34,4391.77,,56,90,58,4391.77,,56,90,39,3513.41,,56,90,26,3513.41,73.6,
15:23:12 06/29/25,83,83,83,83,83,83,,,56,90,21,3668.12,,56,90,17,3668.12,,56,90,11,3668.12,,56,90,33,3668.12,,56,90,13,3668.12,,56,90,10,3668.12,60.9,
15:23:22 06/29/25,83,83,83,83,83,83,,,56,90,39,4441.67,,56,90,29,4441.67,,56,90,19,4466.63,,56,90,37,4466.63,,56,90,26,3573.30,,56,90,17,4491.58,65.9,
15:23:32 06/29/25,81,81,81,81,81,81,,,56,90,41,3668.12,,56,90,28,3668.12,,56,90,16,3668.12,,56,90,46,3668.12,,56,90,24,3668.12,,56,90,21,3668.12,66.7,
15:23:42 06/29/25,81,81,81,81,81,81,,,56,90,32,4491.58,,56,90,18,4491.58,,56,90,13,4491.58,,56,90,24,4491.58,,56,90,19,4491.58,,56,90,15,4491.58,63.2,
15:23:52 06/29/25,82,82,82,82,82,82,,,56,90,37,4641.30,,56,90,31,4641.30,,56,90,15,3713.04,,56,90,33,3713.04,,56,90,29,3713.04,,56,90,13,3713.04,70.5,
15:24:02 06/29/25,79,79,79,79,79,79,,,56,90,30,4641.30,,56,90,22,4566.44,,56,90,14,4566.44,,56,90,31,4566.44,,56,90,21,4566.44,,56,90,17,4566.44,59.8,
15:24:12 06/29/25,80,80,80,80,80,80,,,56,90,34,4591.39,,56,90,20,4591.39,,56,90,9,4591.39,,56,90,27,4591.39,,56,90,13,3673.12,,56,90,11,4591.39,63.2,
15:24:22 06/29/25,79,79,79,79,79,79,,,56,90,30,4566.44,,56,90,21,4566.44,,56,90,14,4566.44,,56,90,22,4566.44,,56,90,12,4566.44,,56,90,14,4566.44,59.5,
15:24:32 06/29/25,80,80,80,80,80,80,,,56,90,27,3668.12,,56,90,19,3668.12,,56,90,8,3668.12,,56,90,24,3668.12,,56,90,16,3668.12,,56,90,13,3668.12,62.1,
15:24:42 06/29/25,80,80,80,80,80,80,,,56,90,40,4541.49,,56,90,34,4541.49,,56,90,21,3633.19,,56,90,38,3633.19,,56,90,24,3633.19,,56,90,26,3633.19,67.7,
15:24:52 06/29/25,81,81,81,81,81,81,,,56,90,40,4541.49,,56,90,31,4541.49,,56,90,23,4516.53,,56,90,52,4491.58,,56,90,28,4491.58,,56,90,24,4516.53,67.4,
15:25:02 06/29/25,84,84,84,84,84,84,,,56,90,46,4491.58,,56,90,37,4491.58,,56,90,23,4491.58,,56,90,48,4491.58,,56,90,28,4491.58,,56,90,21,4516.53,71.1,
15:25:12 06/29/25,83,83,83,83,83,83,,,56,90,30,4541.49,,56,90,29,4541.49,,56,90,18,4541.49,,56,90,33,4541.49,,56,90,23,4541.49,,56,90,17,4491.58,65.6,
15:25:22 06/29/25,80,80,80,80,80,80,,,56,90,29,4541.49,,56,90,26,4541.49,,56,90,18,3633.19,,56,90,31,3633.19,,56,90,15,3633.19,,56,90,18,3633.19,66.3,
15:25:32 06/29/25,79,79,79,79,79,79,,,56,90,27,4591.39,,56,90,14,4641.30,,56,90,15,3713.04,,56,90,30,3713.04,,56,90,15,3713.04,,56,90,12,3713.04,62.0,
15:25:42 06/29/25,79,79,79,79,79,79,,,56,90,28,4541.49,,56,90,17,4541.49,,56,90,13,4541.49,,56,90,30,4541.49,,56,90,17,4541.49,,56,90,19,4541.49,62.0,
15:25:52 06/29/25,78,78,78,78,78,78,,,56,90,32,4641.30,,56,90,30,4641.30,,56,90,16,3713.04,,56,90,35,3713.04,,56,90,20,3713.04,,56,90,19,4566.44,59.9,
15:26:02 06/29/25,78,78,78,78,78,78,,,56,90,30,4641.30,,56,90,16,4641.30,,56,90,8,3713.04,,56,90,27,3713.04,,56,90,13,3713.04,,56,90,9,3713.04,61.2,
15:26:12 06/29/25,78,78,78,78,78,78,,,56,90,23,4566.44,,56,90,20,4566.44,,56,90,10,3653.15,,56,90,33,3653.15,,56,90,18,3653.15,,56,90,15,3653.15,59.5,
15:26:22 06/29/25,80,80,80,80,80,80,,,56,90,21,4566.44,,56,90,15,4566.44,,56,90,10,4566.44,,56,90,30,4566.44,,56,90,16,4566.44,,56,90,12,4566.44,62.0,
15:26:32 06/29/25,81,81,81,81,81,81,,,56,90,33,4641.30,,56,90,20,4641.30,,56,90,15,4641.30,,56,90,23,4641.30,,56,90,13,3713.04,,56,90,20,3713.04,62.9,
15:26:42 06/29/25,81,81,81,81,81,81,,,56,90,32,3713.04,,56,90,21,3713.04,,56,90,19,4516.53,,56,90,29,4516.53,,56,90,18,4516.53,,56,90,18,4516.53,65.6,
15:26:52 06/29/25,80,80,80,80,80,80,,,56,90,25,4541.49,,56,90,18,4541.49,,56,90,13,4541.49,,56,90,31,4541.49,,56,90,18,4541.49,,56,90,19,4541.49,60.3,
15:27:02 06/29/25,79,79,79,79,79,79,,,56,90,33,4641.30,,56,90,24,4641.30,,56,90,19,4591.39,,56,90,27,4591.39,,56,90,20,3713.04,,56,90,18,3713.04,63.0,
15:27:12 06/29/25,79,79,79,79,79,79,,,56,90,28,4491.58,,56,90,16,4491.58,,56,90,7,4491.58,,56,90,21,4491.58,,56,90,10,4491.58,,56,90,6,4491.58,60.5,
15:27:22 06/29/25,79,79,79,79,79,79,,,56,90,25,4541.49,,56,90,19,4541.49,,56,90,17,4541.49,,56,90,30,4541.49,,56,90,13,4541.49,,56,90,13,4541.49,61.4,
15:27:32 06/29/25,79,79,79,79,79,79,,,56,90,32,4641.30,,56,90,20,4641.30,,56,90,16,4641.30,,56,90,27,4641.30,,56,90,16,3713.04,,56,90,10,3713.04,61.2,
15:27:42 06/29/25,80,80,80,80,80,80,,,56,90,30,3653.15,,56,90,17,3653.15,,56,90,10,3653.15,,56,90,26,3653.15,,56,90,15,4566.44,,56,90,16,4541.49,60.7,
15:27:52 06/29/25,80,80,80,80,80,80,,,56,90,29,3673.12,,56,90,24,4591.39,,56,90,12,4591.39,,56,90,28,4591.39,,56,90,18,3673.12,,56,90,15,4591.39,59.8,
15:28:02 06/29/25,80,80,80,80,80,80,,,56,90,29,4566.44,,56,90,23,4566.44,,56,90,12,4566.44,,56,90,36,4566.44,,56,90,16,4566.44,,56,90,19,4566.44,63.5,
15:28:12 06/29/25,80,80,80,80,80,80,,,56,90,30,4541.49,,56,90,18,3668.12,,56,90,16,3668.12,,56,90,27,3668.12,,56,90,20,3668.12,,56,90,14,3668.12,62.8,
15:28:22 06/29/25,80,80,80,80,80,80,,,56,90,29,4566.44,,56,90,22,4566.44,,56,90,13,4566.44,,56,90,26,4541.49,,56,90,16,4541.49,,56,90,13,4541.49,63.6,
15:28:32 06/29/25,79,79,79,79,79,79,,,56,90,24,3668.12,,56,90,15,3668.12,,56,90,13,3668.12,,56,90,30,3668.12,,56,90,13,3668.12,,56,90,10,3668.12,61.5,
15:28:42 06/29/25,83,83,83,83,83,83,,,56,90,38,4516.53,,56,90,31,4516.53,,56,90,28,4566.44,,56,90,44,4566.44,,56,90,24,3653.15,,56,90,32,3653.15,69.8,
15:28:52 06/29/25,80,80,80,80,80,80,,,56,90,29,3668.12,,56,90,24,3673.12,,56,90,15,3673.12,,56,90,35,3673.12,,56,90,13,4591.39,,56,90,14,4541.49,62.6,
15:29:02 06/29/25,79,79,79,79,79,79,,,56,90,35,4641.30,,56,90,18,4641.30,,56,90,7,3713.04,,56,90,29,3713.04,,56,90,10,3713.04,,56,90,14,3713.04,64.3,
15:29:12 06/29/25,80,80,80,80,80,80,,,56,90,39,3593.27,,56,90,31,4491.58,,56,90,19,4491.58,,56,90,31,4491.58,,56,90,21,4491.58,,56,90,32,4491.58,64.4,
15:29:22 06/29/25,83,83,83,83,83,83,,,56,90,46,4466.63,,56,90,41,4466.63,,56,90,22,3573.30,,56,90,50,3573.30,,56,90,28,4466.63,,56,90,25,4466.63,68.8,
15:29:32 06/29/25,83,83,83,83,83,83,,,56,90,46,4516.53,,56,90,22,4516.53,,56,90,14,4516.53,,56,90,36,4491.58,,56,90,19,3593.27,,56,90,17,3593.27,67.7,
15:29:42 06/29/25,83,83,83,83,83,83,,,56,90,44,4516.53,,56,90,24,4516.53,,56,90,21,4516.53,,56,90,47,4516.53,,56,90,25,4516.53,,56,90,11,4516.53,68.4,
15:29:52 06/29/25,82,82,82,82,82,82,,,56,90,41,4516.53,,56,90,31,4491.58,,56,90,15,4491.58,,56,90,35,4491.58,,56,90,23,3593.27,,56,90,21,3593.27,66.2,
15:30:02 06/29/25,89,89,89,89,89,89,,,56,90,55,4391.77,,56,90,49,4391.77,,56,90,41,4391.77,,56,90,59,4391.77,,56,90,42,4391.77,,56,90,73,4391.77,76.4,
15:30:12 06/29/25,85,85,85,85,85,85,,,56,90,40,4541.49,,56,90,25,4541.49,,56,90,14,4541.49,,56,90,46,4541.49,,56,90,25,3673.12,,56,90,16,3673.12,68.8,
15:30:22 06/29/25,86,86,86,86,86,86,,,56,90,54,4491.58,,56,90,45,4491.58,,56,90,28,4491.58,,56,90,53,4491.58,,56,90,27,4491.58,,56,90,26,4491.58,73.1,
15:30:32 06/29/25,87,87,87,87,87,87,,,56,90,52,4441.67,,56,90,39,4516.53,,56,90,30,4541.49,,56,90,48,4516.53,,56,90,29,4516.53,,56,90,19,4491.58,72.0,
15:30:42 06/29/25,85,85,85,85,85,85,,,56,90,45,4491.58,,56,90,30,4491.58,,56,90,16,3593.27,,56,90,32,3593.27,,56,90,21,4491.58,,56,90,20,4491.58,68.3,
15:30:52 06/29/25,83,83,83,83,83,83,,,56,90,40,4616.35,,56,90,24,4616.35,,56,90,21,4616.35,,56,90,44,4616.35,,56,90,21,3693.08,,56,90,16,3713.04,67.2,
15:31:02 06/29/25,84,84,84,84,84,84,,,56,90,45,4566.44,,56,90,23,4541.49,,56,90,14,4541.49,,56,90,32,4516.53,,56,90,21,4516.53,,56,90,13,4516.53,66.3,
15:31:12 06/29/25,83,83,83,83,83,83,,,56,90,45,4591.39,,56,90,29,4491.58,,56,90,26,4491.58,,56,90,50,4491.58,,56,90,24,4491.58,,56,90,24,4491.58,69.9,
15:31:22 06/29/25,83,83,83,83,83,83,,,56,90,45,4516.53,,56,90,33,4516.53,,56,90,19,3613.23,,56,90,37,3613.23,,56,90,20,3613.23,,56,90,18,4466.63,68.2,
15:31:32 06/29/25,83,83,83,83,83,83,,,56,90,38,4491.58,,56,90,32,4491.58,,56,90,24,3593.27,,56,90,50,3593.27,,56,90,26,4491.58,,56,90,25,4491.58,66.3,
15:31:42 06/29/25,84,84,84,84,84,84,,,56,90,49,4516.53,,56,90,30,4516.53,,56,90,18,4516.53,,56,90,35,4516.53,,56,90,25,4516.53,,56,90,20,4516.53,65.9,
15:31:52 06/29/25,84,84,84,84,84,84,,,56,90,49,4516.53,,56,90,34,4516.53,,56,90,25,4516.53,,56,90,45,4516.53,,56,90,30,4516.53,,56,90,17,3613.23,68.2,
15:32:02 06/29/25,83,83,83,83,83,83,,,56,90,50,4516.53,,56,90,29,4516.53,,56,90,18,4516.53,,56,90,41,4516.53,,56,90,23,4541.49,,56,90,21,4541.49,66.0,
15:32:12 06/29/25,83,83,83,83,83,83,,,56,90,39,4641.30,,56,90,22,4641.30,,56,90,16,4516.53,,56,90,40,4516.53,,56,90,13,3613.23,,56,90,14,3613.23,66.5,
15:32:22 06/29/25,83,83,83,83,83,83,,,56,90,52,4391.77,,56,90,31,4391.77,,56,90,21,4391.77,,56,90,43,4391.77,,56,90,24,4391.77,,56,90,21,4391.77,66.9,
15:32:32 06/29/25,83,83,83,83,83,83,,,56,90,39,4441.67,,56,90,27,4491.58,,56,90,20,4491.58,,56,90,43,4491.58,,56,90,21,4491.58,,56,90,16,4491.58,68.8,
15:32:42 06/29/25,83,83,83,83,83,83,,,56,90,38,4441.67,,56,90,30,4441.67,,56,90,19,4466.63,,56,90,42,4466.63,,56,90,24,4466.63,,56,90,14,4466.63,69.0,
15:32:52 06/29/25,83,83,83,83,83,83,,,56,90,33,4491.58,,56,90,27,4491.58,,56,90,18,4491.58,,56,90,47,4491.58,,56,90,23,4491.58,,56,90,15,4491.58,69.1,
15:33:02 06/29/25,82,82,82,82,82,82,,,56,90,48,3713.04,,56,90,27,3713.04,,56,90,24,3713.04,,56,90,40,3713.04,,56,90,26,3713.04,,56,90,19,3713.04,66.8,
15:33:12 06/29/25,82,82,82,82,82,82,,,56,90,30,4591.39,,56,90,27,4591.39,,56,90,22,4541.49,,56,90,42,4541.49,,56,90,23,4541.49,,56,90,22,4541.49,65.6,
15:33:22 06/29/25,82,82,82,82,82,82,,,56,90,35,3593.27,,56,90,30,3593.27,,56,90,23,3593.27,,56,90,33,3593.27,,56,90,22,3593.27,,56,90,20,3593.27,66.8,
15:33:32 06/29/25,85,85,85,85,85,85,,,56,90,69,3668.12,,56,90,57,3668.12,,56,90,49,3668.12,,56,90,58,4566.44,,56,90,50,3653.15,,56,90,52,3653.15,73.0,
15:33:42 06/29/25,83,83,83,83,83,83,,,56,90,32,4641.30,,56,90,22,4641.30,,56,90,13,3713.04,,56,90,36,3713.04,,56,90,19,3713.04,,56,90,16,3713.04,65.9,
15:33:52 06/29/25,83,83,83,83,83,83,,,56,90,30,3593.27,,56,90,23,4541.49,,56,90,23,4541.49,,56,90,33,4541.49,,56,90,22,4541.49,,56,90,18,4541.49,60.9,
15:34:02 06/29/25,82,82,82,82,82,82,,,56,90,39,3668.12,,56,90,27,4641.30,,56,90,16,3713.04,,56,90,37,3713.04,,56,90,19,3713.04,,56,90,17,3713.04,69.7,
15:34:12 06/29/25,79,79,79,79,79,79,,,56,90,16,3668.12,,56,90,14,3668.12,,56,90,13,3668.12,,56,90,27,3668.12,,56,90,15,3668.12,,56,90,10,3668.12,54.1,
15:34:22 06/29/25,77,77,77,77,77,77,,,56,90,25,4616.35,,56,90,20,4591.39,,56,90,16,4591.39,,56,90,28,4591.39,,56,90,19,4591.39,,56,90,17,4591.39,56.2,
15:34:32 06/29/25,77,77,77,77,77,77,,,56,90,22,3713.04,,56,90,16,3713.04,,56,90,7,4641.30,,56,90,25,4641.30,,56,90,9,3713.04,,56,90,10,3713.04,54.0,
15:34:42 06/29/25,80,80,80,80,80,80,,,56,90,25,4541.49,,56,90,21,4541.49,,56,90,17,4541.49,,56,90,33,4541.49,,56,90,16,4541.49,,56,90,16,4541.49,64.9,
15:34:52 06/29/25,81,81,81,81,81,81,,,56,90,47,4516.53,,56,90,26,4516.53,,56,90,15,4516.53,,56,90,36,4516.53,,56,90,21,4516.53,,56,90,23,4491.58,67.4,
15:35:02 06/29/25,88,88,88,88,88,88,,,56,90,50,4466.63,,56,90,39,4466.63,,56,90,26,4466.63,,56,90,53,4466.63,,56,90,39,4491.58,,56,90,62,4491.58,75.9,
15:35:12 06/29/25,87,87,87,87,87,87,,,56,90,46,4441.67,,56,90,34,4441.67,,56,90,26,4441.67,,56,90,45,4441.67,,56,90,20,4441.67,,56,90,19,4441.67,71.1,
15:35:22 06/29/25,85,85,85,85,85,85,,,56,90,17,3668.12,,56,90,18,3668.12,,56,90,11,4566.44,,56,90,22,4566.44,,56,90,10,4566.44,,56,90,10,4566.44,61.0,
15:35:32 06/29/25,80,80,80,80,80,80,,,56,90,24,4341.86,,56,90,18,4341.86,,56,90,11,4341.86,,56,90,29,4341.86,,56,90,12,4341.86,,56,90,11,4341.86,60.3,
15:35:42 06/29/25,78,78,78,78,78,78,,,56,90,27,4641.30,,56,90,11,4641.30,,56,90,7,3713.04,,56,90,15,3713.04,,56,90,14,3713.04,,56,90,6,3713.04,57.4,
15:35:52 06/29/25,80,80,80,80,80,80,,,56,90,29,3713.04,,56,90,19,3713.04,,56,90,12,3713.04,,56,90,17,3713.04,,56,90,10,4591.39,,56,90,9,4591.39,61.9,
15:36:02 06/29/25,77,77,77,77,77,77,,,56,90,14,4491.58,,56,90,15,4491.58,,56,90,4,4491.58,,56,90,16,4491.58,,56,90,9,4491.58,,56,90,10,4516.53,56.7,
15:36:12 06/29/25,82,82,82,82,82,82,,,56,90,44,4516.53,,56,90,26,4516.53,,56,90,15,3613.23,,56,90,39,4516.53,,56,90,27,3613.23,,56,90,17,3613.23,64.0,
15:36:22 06/29/25,84,84,84,84,84,84,,,56,90,34,4566.44,,56,90,24,4566.44,,56,90,17,4566.44,,56,90,38,4566.44,,56,90,15,3653.15,,56,90,11,3653.15,64.4,
15:36:32 06/29/25,83,83,83,83,83,83,,,56,90,33,3668.12,,56,90,30,4641.30,,56,90,19,3713.04,,56,90,40,4616.35,,56,90,21,4616.35,,56,90,26,4616.35,65.4,
15:36:42 06/29/25,78,78,78,78,78,78,,,56,90,17,4591.39,,56,90,16,4566.44,,56,90,5,4566.44,,56,90,24,4566.44,,56,90,10,4566.44,,56,90,7,4566.44,56.7,
15:36:52 06/29/25,77,77,77,77,77,77,,,56,90,23,4641.30,,56,90,11,4641.30,,56,90,7,4641.30,,56,90,14,3713.04,,56,90,11,3713.04,,56,90,10,3713.04,56.0,
15:37:02 06/29/25,77,77,77,77,77,77,,,56,90,23,4591.39,,56,90,11,4591.39,,56,90,9,4591.39,,56,90,17,4566.44,,56,90,16,4566.44,,56,90,12,4566.44,56.1,
15:37:12 06/29/25,77,77,77,77,77,77,,,56,90,19,4641.30,,56,90,15,4641.30,,56,90,7,4641.30,,56,90,18,4641.30,,56,90,12,3713.04,,56,90,12,3713.04,56.5,
15:37:22 06/29/25,77,77,77,77,77,77,,,56,90,18,4566.44,,56,90,20,4566.44,,56,90,7,4516.53,,56,90,18,4516.53,,56,90,6,4516.53,,56,90,4,4491.58,56.7,
