CPUID:,0xA20F12
Processor:,AMD Ryzen 5 5600X 6-Core (Vermeer) 
Platform:,Socket AM4 (1331 pin)
Revision:,VMR-B2
Lithography:,7nm

Session start:,17:42:07 - July 08 - 2025

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),Core 4 Temp. (°),Core 5 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 4,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 5,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),CPU 0 Power,
18:44:57 07/08/25,67,67,67,67,67,67,,,66,88,9,4566.44,,66,88,3,4566.44,,66,88,1,4566.44,,66,88,16,4566.44,,66,88,4,3653.15,,66,88,6,3653.15,43.5,
18:45:07 07/08/25,68,68,68,68,68,68,,,66,88,11,4641.29,,66,88,5,4641.29,,66,88,2,4641.29,,66,88,17,4641.29,,66,88,4,4641.29,,66,88,6,4641.29,43.7,
18:45:17 07/08/25,69,69,69,69,69,69,,,66,88,11,4641.29,,66,88,9,4641.29,,66,88,5,3713.04,,66,88,8,3713.04,,66,88,7,3713.04,,66,88,3,3713.04,43.8,
18:45:27 07/08/25,69,69,69,69,69,69,,,66,88,10,4641.29,,66,88,6,4641.29,,66,88,2,3713.04,,66,88,7,3713.04,,66,88,7,3713.04,,66,88,5,3713.04,39.6,
18:45:37 07/08/25,67,67,67,67,67,67,,,66,88,16,4641.29,,66,88,4,4641.29,,66,88,2,3713.04,,66,88,4,3713.04,,66,88,3,3713.04,,66,88,2,3713.04,43.5,
18:45:47 07/08/25,66,66,66,66,66,66,,,66,88,11,4641.29,,66,88,5,4641.29,,66,88,1,3713.04,,66,88,8,3713.04,,66,88,2,3713.04,,66,88,4,3713.04,41.4,
18:45:57 07/08/25,67,67,67,67,67,67,,,66,88,18,3713.04,,66,88,6,3713.04,,66,88,5,3713.04,,66,88,14,3713.04,,66,88,5,3713.04,,66,88,8,3713.04,45.0,
18:46:07 07/08/25,71,71,71,71,71,71,,,66,88,16,3713.04,,66,88,8,3713.04,,66,88,2,3713.04,,66,88,10,3713.04,,66,88,4,3713.04,,66,88,3,3713.04,41.5,
18:46:17 07/08/25,72,72,72,72,72,72,,,66,88,11,3713.04,,66,88,8,3668.12,,66,88,7,3668.12,,66,88,12,3668.12,,66,88,7,3668.12,,66,88,7,3668.12,46.0,
18:46:27 07/08/25,71,71,71,71,71,71,,,66,88,25,4566.44,,66,88,8,4566.44,,66,88,4,4566.44,,66,88,12,4566.44,,66,88,4,3653.15,,66,88,5,3653.15,51.4,
18:46:37 07/08/25,72,72,72,72,72,72,,,66,88,20,4641.29,,66,88,12,4641.29,,66,88,6,3713.04,,66,88,15,4641.29,,66,88,8,4641.29,,66,88,11,4641.29,53.9,
18:46:47 07/08/25,72,72,72,72,72,72,,,66,88,20,3668.12,,66,88,9,3668.12,,66,88,8,3668.12,,66,88,13,3668.12,,66,88,7,3668.12,,66,88,10,3668.12,48.0,
18:46:57 07/08/25,69,69,69,69,69,69,,,66,88,17,3653.15,,66,88,12,3653.15,,66,88,5,3653.15,,66,88,13,3653.15,,66,88,8,4566.44,,66,88,9,4566.44,48.0,
18:47:07 07/08/25,69,69,69,69,69,69,,,66,88,15,4641.29,,66,88,11,4641.29,,66,88,6,3713.04,,66,88,15,3713.04,,66,88,6,3713.04,,66,88,5,3713.04,47.5,
18:47:17 07/08/25,70,70,70,70,70,70,,,66,88,24,3668.12,,66,88,9,3668.12,,66,88,3,3668.12,,66,88,15,3668.12,,66,88,3,3668.12,,66,88,3,3668.12,50.3,
18:47:27 07/08/25,70,70,70,70,70,70,,,66,88,25,3668.12,,66,88,11,3668.12,,66,88,8,3668.12,,66,88,11,3668.12,,66,88,9,3668.12,,66,88,7,3668.12,49.7,
18:47:37 07/08/25,70,70,70,70,70,70,,,66,88,20,3713.04,,66,88,10,4641.29,,66,88,3,4641.29,,66,88,11,4641.29,,66,88,5,4641.29,,66,88,4,4641.29,48.2,
18:47:47 07/08/25,75,75,75,75,75,75,,,66,88,13,4641.29,,66,88,9,4641.29,,66,88,8,4641.29,,66,88,19,4641.29,,66,88,9,3713.04,,66,88,10,3713.04,48.1,
18:47:57 07/08/25,71,71,71,71,71,71,,,66,88,20,4516.53,,66,88,11,4516.53,,66,88,6,4516.53,,66,88,12,4516.53,,66,88,12,4516.53,,66,88,13,4516.53,46.0,
18:48:07 07/08/25,69,69,69,69,69,69,,,66,88,13,3713.04,,66,88,6,3713.04,,66,88,3,4641.29,,66,88,11,4641.29,,66,88,4,4641.29,,66,88,6,4641.29,47.1,
18:48:17 07/08/25,68,68,68,68,68,68,,,66,88,15,3668.12,,66,88,7,3668.12,,66,88,7,3668.12,,66,88,7,3668.12,,66,88,7,3668.12,,66,88,3,3668.12,45.3,
18:48:27 07/08/25,68,68,68,68,68,68,,,66,88,18,4641.29,,66,88,7,4641.29,,66,88,7,4641.29,,66,88,11,4641.29,,66,88,4,4641.29,,66,88,5,4641.29,48.7,
18:48:37 07/08/25,70,70,70,70,70,70,,,66,88,11,4466.62,,66,88,8,4391.76,,66,88,7,4416.72,,66,88,14,4366.81,,66,88,8,4366.81,,66,88,9,4366.81,44.7,
18:48:47 07/08/25,68,68,68,68,68,68,,,66,88,10,4641.29,,66,88,3,4641.29,,66,88,2,3668.12,,66,88,8,3668.12,,66,88,5,3668.12,,66,88,6,3668.12,43.1,
18:48:57 07/08/25,69,69,69,69,69,69,,,66,88,11,3713.04,,66,88,6,3713.04,,66,88,1,4641.29,,66,88,11,4641.29,,66,88,2,4641.29,,66,88,4,4641.29,44.1,
18:49:07 07/08/25,68,68,68,68,68,68,,,66,88,10,4641.29,,66,88,6,4641.29,,66,88,3,3713.04,,66,88,19,3713.04,,66,88,3,3713.04,,66,88,6,3713.04,43.7,
18:49:17 07/08/25,68,68,68,68,68,68,,,66,88,9,4541.48,,66,88,9,4541.48,,66,88,4,3633.19,,66,88,10,3633.19,,66,88,2,3633.19,,66,88,6,3633.19,43.1,
18:49:27 07/08/25,68,68,68,68,68,68,,,66,88,9,3668.12,,66,88,5,3668.12,,66,88,4,4641.29,,66,88,9,4641.29,,66,88,6,3713.04,,66,88,6,3713.04,41.7,
18:49:37 07/08/25,68,68,68,68,68,68,,,66,88,15,3713.04,,66,88,6,4641.29,,66,88,2,3713.04,,66,88,13,3713.04,,66,88,2,3713.04,,66,88,5,3713.04,44.8,
18:49:47 07/08/25,69,69,69,69,69,69,,,66,88,17,4641.29,,66,88,7,4641.29,,66,88,5,3713.04,,66,88,9,3668.12,,66,88,3,3668.12,,66,88,3,3668.12,43.4,
18:49:57 07/08/25,73,73,73,73,73,73,,,66,88,20,4641.29,,66,88,7,4641.29,,66,88,3,3713.04,,66,88,18,3713.04,,66,88,6,3713.04,,66,88,5,3713.04,47.4,
18:50:07 07/08/25,70,70,70,70,70,70,,,66,88,17,3713.04,,66,88,15,3713.04,,66,88,12,3713.04,,66,88,17,3713.04,,66,88,9,4641.29,,66,88,10,4641.29,44.1,
18:50:17 07/08/25,69,69,69,69,69,69,,,66,88,10,3668.12,,66,88,8,3668.12,,66,88,8,3668.12,,66,88,15,3668.12,,66,88,7,3668.12,,66,88,7,3668.12,46.4,
18:50:27 07/08/25,72,72,72,72,72,72,,,66,88,15,3713.04,,66,88,11,3713.04,,66,88,4,3713.04,,66,88,17,3713.04,,66,88,12,3713.04,,66,88,13,3713.04,53.3,
18:50:37 07/08/25,72,72,72,72,72,72,,,66,88,15,3668.12,,66,88,10,3668.12,,66,88,6,3668.12,,66,88,21,3668.12,,66,88,6,3668.12,,66,88,5,3668.12,50.8,
18:50:47 07/08/25,69,69,69,69,69,69,,,66,88,16,4641.29,,66,88,8,4641.29,,66,88,4,4641.29,,66,88,10,4641.29,,66,88,6,4641.29,,66,88,12,4641.29,46.0,
18:50:57 07/08/25,69,69,69,69,69,69,,,66,88,11,3668.12,,66,88,8,3668.12,,66,88,2,3668.12,,66,88,12,3668.12,,66,88,5,3668.12,,66,88,3,3668.12,47.6,
18:51:07 07/08/25,70,70,70,70,70,70,,,66,88,14,4641.29,,66,88,6,4641.29,,66,88,0,3713.04,,66,88,6,3713.04,,66,88,1,3713.04,,66,88,4,4641.29,46.2,
18:51:17 07/08/25,69,69,69,69,69,69,,,66,88,9,4516.53,,66,88,6,4516.53,,66,88,2,4516.53,,66,88,12,4516.53,,66,88,2,3613.22,,66,88,8,3613.22,46.9,
18:51:27 07/08/25,69,69,69,69,69,69,,,66,88,13,3668.12,,66,88,8,3668.12,,66,88,3,3668.12,,66,88,15,3668.12,,66,88,8,3668.12,,66,88,7,3668.12,48.2,
18:51:37 07/08/25,69,69,69,69,69,69,,,66,88,13,3713.04,,66,88,5,3713.04,,66,88,3,3713.04,,66,88,9,3713.04,,66,88,5,3713.04,,66,88,6,3713.04,45.7,
18:51:47 07/08/25,68,68,68,68,68,68,,,66,88,11,4641.29,,66,88,10,4641.29,,66,88,6,4641.29,,66,88,17,4641.29,,66,88,8,3713.04,,66,88,9,3713.04,46.9,
18:51:57 07/08/25,66,66,66,66,66,66,,,66,88,10,3668.12,,66,88,5,3668.12,,66,88,1,3668.12,,66,88,15,3668.12,,66,88,4,3668.12,,66,88,3,3668.12,44.3,
18:52:07 07/08/25,67,67,67,67,67,67,,,66,88,8,3713.04,,66,88,2,3713.04,,66,88,2,3713.04,,66,88,9,3713.04,,66,88,0,3713.04,,66,88,3,3713.04,46.0,
18:52:17 07/08/25,66,66,66,66,66,66,,,66,88,10,3668.12,,66,88,11,3668.12,,66,88,2,3668.12,,66,88,10,3668.12,,66,88,3,3668.12,,66,88,4,3668.12,44.0,
18:52:27 07/08/25,67,67,67,67,67,67,,,66,88,12,3668.12,,66,88,5,3668.12,,66,88,3,3668.12,,66,88,9,3668.12,,66,88,2,3668.12,,66,88,4,3668.12,45.1,
18:52:37 07/08/25,66,66,66,66,66,66,,,66,88,14,4641.29,,66,88,10,4641.29,,66,88,5,3713.04,,66,88,12,3713.04,,66,88,3,3713.04,,66,88,2,3713.04,42.5,
18:52:47 07/08/25,67,67,67,67,67,67,,,66,88,9,3668.12,,66,88,4,3668.12,,66,88,2,3668.12,,66,88,9,3668.12,,66,88,3,3668.12,,66,88,5,3668.12,44.9,
18:52:57 07/08/25,67,67,67,67,67,67,,,66,88,12,4641.29,,66,88,8,4641.29,,66,88,4,3713.04,,66,88,15,3713.04,,66,88,5,3713.04,,66,88,3,3713.04,43.8,
18:53:07 07/08/25,67,67,67,67,67,67,,,66,88,8,3668.12,,66,88,7,3668.12,,66,88,6,3668.12,,66,88,16,3668.12,,66,88,3,3668.12,,66,88,4,3668.12,44.0,
18:53:17 07/08/25,67,67,67,67,67,67,,,66,88,9,3668.12,,66,88,4,3668.12,,66,88,2,3668.12,,66,88,18,3668.12,,66,88,2,3668.12,,66,88,1,3668.12,41.5,
18:53:27 07/08/25,68,68,68,68,68,68,,,66,88,9,4641.29,,66,88,3,4641.29,,66,88,3,4641.29,,66,88,13,4641.29,,66,88,2,3713.04,,66,88,8,3713.04,43.5,
18:53:37 07/08/25,67,67,67,67,67,67,,,66,88,15,3668.12,,66,88,4,4641.29,,66,88,3,3713.04,,66,88,12,3713.04,,66,88,5,3713.04,,66,88,4,3713.04,41.4,
18:53:47 07/08/25,67,67,67,67,67,67,,,66,88,13,3668.12,,66,88,5,3668.12,,66,88,2,4641.29,,66,88,11,4641.29,,66,88,5,3713.04,,66,88,5,3713.04,43.7,
18:53:57 07/08/25,67,67,67,67,67,67,,,66,88,8,4641.29,,66,88,6,4641.29,,66,88,3,4641.29,,66,88,16,4641.29,,66,88,5,4641.29,,66,88,4,3713.04,41.2,
18:54:07 07/08/25,72,72,72,72,72,72,,,66,88,17,4541.48,,66,88,10,4541.48,,66,88,2,4541.48,,66,88,11,4641.29,,66,88,3,3713.04,,66,88,7,3713.04,51.3,
18:54:17 07/08/25,68,68,68,68,68,68,,,66,88,8,3668.12,,66,88,5,3668.12,,66,88,2,3668.12,,66,88,10,3668.12,,66,88,4,3668.12,,66,88,4,3668.12,43.2,
18:54:27 07/08/25,68,68,68,68,68,68,,,66,88,12,3713.04,,66,88,8,3668.12,,66,88,4,3668.12,,66,88,15,3668.12,,66,88,5,3668.12,,66,88,9,3668.12,44.3,
18:54:37 07/08/25,67,67,67,67,67,67,,,66,88,8,4491.58,,66,88,3,4491.58,,66,88,6,3593.26,,66,88,11,3593.26,,66,88,2,3593.26,,66,88,5,3593.26,45.7,
18:54:47 07/08/25,68,68,68,68,68,68,,,66,88,13,3713.04,,66,88,10,3713.04,,66,88,5,3713.04,,66,88,11,3713.04,,66,88,5,3713.04,,66,88,9,3713.04,44.9,
18:54:57 07/08/25,68,68,68,68,68,68,,,66,88,15,3668.12,,66,88,12,3668.12,,66,88,3,3668.12,,66,88,18,3668.12,,66,88,5,3668.12,,66,88,6,3668.12,45.1,
18:55:07 07/08/25,76,76,76,76,76,76,,,66,88,10,3668.12,,66,88,5,3668.12,,66,88,1,3668.12,,66,88,10,3668.12,,66,88,2,3668.12,,66,88,6,3668.12,43.2,
18:55:17 07/08/25,69,69,69,69,69,69,,,66,88,12,3573.30,,66,88,4,3573.30,,66,88,2,3573.30,,66,88,9,3573.30,,66,88,3,3573.30,,66,88,6,3573.30,44.5,
18:55:27 07/08/25,68,68,68,68,68,68,,,66,88,15,3668.12,,66,88,13,3668.12,,66,88,5,4641.29,,66,88,23,4641.29,,66,88,5,4641.29,,66,88,8,4641.29,52.9,
18:55:37 07/08/25,67,67,67,67,67,67,,,66,88,11,4641.29,,66,88,7,4641.29,,66,88,3,3713.04,,66,88,11,3713.04,,66,88,2,3713.04,,66,88,4,3713.04,43.5,
18:55:47 07/08/25,67,67,67,67,67,67,,,66,88,14,4641.29,,66,88,4,4641.29,,66,88,3,3713.04,,66,88,12,3713.04,,66,88,4,3713.04,,66,88,5,3713.04,43.5,
18:55:57 07/08/25,72,72,72,72,72,72,,,66,88,17,3668.12,,66,88,7,3668.12,,66,88,4,3668.12,,66,88,17,3668.12,,66,88,5,3668.12,,66,88,5,3668.12,43.7,
18:56:07 07/08/25,71,71,71,71,71,71,,,66,88,13,3668.12,,66,88,9,3668.12,,66,88,3,3668.12,,66,88,13,3668.12,,66,88,5,3668.12,,66,88,5,3668.12,44.6,
18:56:17 07/08/25,75,75,75,75,75,75,,,66,88,13,4641.29,,66,88,3,4641.29,,66,88,3,4641.29,,66,88,8,4641.29,,66,88,2,3713.04,,66,88,0,3713.04,42.5,
18:56:27 07/08/25,66,66,66,66,66,66,,,66,88,10,4641.29,,66,88,3,4641.29,,66,88,0,4641.29,,66,88,4,4641.29,,66,88,0,3713.04,,66,88,3,3713.04,39.8,
18:56:37 07/08/25,70,70,70,70,70,70,,,65,88,16,3668.12,,65,88,3,3668.12,,65,88,0,3668.12,,65,88,7,3668.12,,65,88,4,3668.12,,65,88,2,3668.12,39.0,
18:56:47 07/08/25,76,76,76,76,76,76,,,65,88,27,3668.12,,65,88,7,3668.12,,65,88,3,3668.12,,65,88,7,3668.12,,65,88,13,3668.12,,65,88,6,3668.12,44.3,
18:56:57 07/08/25,70,70,70,70,70,70,,,65,88,25,4616.34,,65,88,12,4616.34,,65,88,6,4616.34,,65,88,16,4616.34,,65,88,6,4616.34,,65,88,5,4616.34,46.5,
18:57:07 07/08/25,68,68,68,68,68,68,,,65,88,11,4641.29,,65,88,6,4641.29,,65,88,3,4641.29,,65,88,13,4641.29,,65,88,5,3713.04,,65,88,3,3713.04,42.4,
18:57:17 07/08/25,68,68,68,68,68,68,,,65,88,16,3668.12,,65,88,6,3668.12,,65,88,5,3668.12,,65,88,13,4641.29,,65,88,5,3713.04,,65,88,5,3713.04,46.5,
18:57:27 07/08/25,67,67,67,67,67,67,,,65,88,19,3668.12,,65,88,9,3668.12,,65,88,6,3668.12,,65,88,10,3668.12,,65,88,4,3668.12,,65,88,4,3668.12,46.5,
18:57:37 07/08/25,68,68,68,68,68,68,,,65,88,15,3668.12,,65,88,5,3668.12,,65,88,3,3668.12,,65,88,9,3668.12,,65,88,3,3668.12,,65,88,5,3668.12,44.8,
18:57:47 07/08/25,67,67,67,67,67,67,,,65,88,22,4641.29,,65,88,7,4641.29,,65,88,4,4641.29,,65,88,14,4641.29,,65,88,9,4641.29,,65,88,5,4641.29,44.6,
18:57:57 07/08/25,68,68,68,68,68,68,,,65,88,28,4641.29,,65,88,14,4641.29,,65,88,9,4641.29,,65,88,14,4641.29,,65,88,7,3713.04,,65,88,10,3668.12,44.9,
18:58:07 07/08/25,67,67,67,67,67,67,,,65,88,14,3668.12,,65,88,10,3668.12,,65,88,3,3668.12,,65,88,9,3668.12,,65,88,4,3668.12,,65,88,4,3668.12,44.6,
18:58:17 07/08/25,68,68,68,68,68,68,,,65,88,15,3668.12,,65,88,6,3668.12,,65,88,4,3668.12,,65,88,11,3668.12,,65,88,7,3668.12,,65,88,9,3668.12,44.2,
18:58:27 07/08/25,68,68,68,68,68,68,,,65,88,6,4641.29,,65,88,1,4641.29,,65,88,2,3713.04,,65,88,12,3713.04,,65,88,3,3713.04,,65,88,3,3713.04,46.3,
18:58:37 07/08/25,68,68,68,68,68,68,,,65,88,4,3713.04,,65,88,4,3713.04,,65,88,4,3713.04,,65,88,19,3713.04,,65,88,1,3713.04,,65,88,1,3713.04,44.5,
18:58:47 07/08/25,67,67,67,67,67,67,,,65,88,8,4641.29,,65,88,7,4641.29,,65,88,2,4641.29,,65,88,12,4641.29,,65,88,2,4641.29,,65,88,4,4641.29,42.1,
18:58:57 07/08/25,72,72,72,72,72,72,,,65,88,18,3668.12,,65,88,11,3668.12,,65,88,5,3668.12,,65,88,20,3668.12,,65,88,4,3668.12,,65,88,4,3668.12,45.0,
18:59:07 07/08/25,69,69,69,69,69,69,,,65,88,9,3668.12,,65,88,10,3668.12,,65,88,2,4641.29,,65,88,15,4641.29,,65,88,4,4641.29,,65,88,6,4641.29,45.7,
18:59:17 07/08/25,70,70,70,70,70,70,,,65,88,14,4641.29,,65,88,6,4641.29,,65,88,3,3713.04,,65,88,17,3713.04,,65,88,4,3713.04,,65,88,7,3713.04,43.9,
18:59:27 07/08/25,69,69,69,69,69,69,,,65,88,18,4641.29,,65,88,10,4641.29,,65,88,5,3713.04,,65,88,10,3713.04,,65,88,6,3713.04,,65,88,6,3713.04,48.3,
18:59:37 07/08/25,71,71,71,71,71,71,,,65,88,17,3713.04,,65,88,5,3713.04,,65,88,2,3713.04,,65,88,16,3713.04,,65,88,2,3713.04,,65,88,3,3713.04,48.3,
18:59:47 07/08/25,68,68,68,68,68,68,,,65,88,8,4641.29,,65,88,3,4641.29,,65,88,2,3713.04,,65,88,16,3713.04,,65,88,3,3713.04,,65,88,6,3713.04,42.2,
18:59:57 07/08/25,69,69,69,69,69,69,,,65,88,15,4641.29,,65,88,12,4641.29,,65,88,2,3713.04,,65,88,21,3713.04,,65,88,6,3713.04,,65,88,7,3713.04,44.8,
19:00:07 07/08/25,76,76,76,76,76,76,,,65,88,17,4641.29,,65,88,11,4641.29,,65,88,7,3713.04,,65,88,22,3713.04,,65,88,7,3713.04,,65,88,9,3713.04,47.5,
19:00:17 07/08/25,69,69,69,69,69,69,,,65,88,12,3713.04,,65,88,3,3713.04,,65,88,2,3713.04,,65,88,25,3713.04,,65,88,4,3713.04,,65,88,8,3713.04,43.1,
19:00:27 07/08/25,68,68,68,68,68,68,,,65,88,9,3668.12,,65,88,6,3668.12,,65,88,3,3668.12,,65,88,15,3668.12,,65,88,4,3668.12,,65,88,3,3668.12,44.5,
19:00:37 07/08/25,69,69,69,69,69,69,,,65,88,13,3668.12,,65,88,9,3668.12,,65,88,2,4641.29,,65,88,11,4641.29,,65,88,2,3713.04,,65,88,6,3713.04,43.8,
19:00:47 07/08/25,69,69,69,69,69,69,,,65,88,9,3713.04,,65,88,4,3713.04,,65,88,3,3713.04,,65,88,15,3713.04,,65,88,7,3713.04,,65,88,4,4641.29,46.9,
19:00:57 07/08/25,68,68,68,68,68,68,,,65,88,14,3668.12,,65,88,5,3668.12,,65,88,3,3668.12,,65,88,14,4641.29,,65,88,6,4641.29,,65,88,3,4641.29,43.6,
19:01:07 07/08/25,71,71,71,71,71,71,,,65,88,14,3668.12,,65,88,4,3668.12,,65,88,1,3668.12,,65,88,23,3668.12,,65,88,6,3668.12,,65,88,2,3668.12,49.1,
19:01:17 07/08/25,68,68,68,68,68,68,,,65,88,10,4641.29,,65,88,6,4641.29,,65,88,1,4641.29,,65,88,6,4641.29,,65,88,0,3713.04,,65,88,3,4641.29,42.7,
19:01:27 07/08/25,67,67,67,67,67,67,,,65,88,9,3668.12,,65,88,5,3668.12,,65,88,1,3668.12,,65,88,11,3668.12,,65,88,4,3668.12,,65,88,3,3668.12,42.7,
19:01:37 07/08/25,67,67,67,67,67,67,,,65,88,17,4641.29,,65,88,4,4641.29,,65,88,3,3713.04,,65,88,14,3713.04,,65,88,5,3713.04,,65,88,2,3713.04,45.8,
19:01:47 07/08/25,67,67,67,67,67,67,,,65,88,13,4641.29,,65,88,6,4641.29,,65,88,3,4641.29,,65,88,13,4641.29,,65,88,3,3713.04,,65,88,2,3713.04,44.4,
19:01:57 07/08/25,69,69,69,69,69,69,,,65,88,19,3668.12,,65,88,11,3668.12,,65,88,9,3668.12,,65,88,16,3668.12,,65,88,8,3668.12,,65,88,6,3668.12,42.8,
19:02:07 07/08/25,67,67,67,67,67,67,,,65,88,10,3668.12,,65,88,7,3668.12,,65,88,1,3668.12,,65,88,12,3668.12,,65,88,2,3668.12,,65,88,1,3668.12,44.3,
19:02:17 07/08/25,67,67,67,67,67,67,,,65,88,10,3713.04,,65,88,7,3713.04,,65,88,2,3713.04,,65,88,10,3713.04,,65,88,2,3713.04,,65,88,3,3713.04,41.2,
19:02:27 07/08/25,68,68,68,68,68,68,,,65,88,7,4641.29,,65,88,7,3668.12,,65,88,2,3668.12,,65,88,18,3668.12,,65,88,6,3668.12,,65,88,4,3668.12,48.0,
19:02:37 07/08/25,69,69,69,69,69,69,,,65,88,12,4641.29,,65,88,9,4641.29,,65,88,4,3713.04,,65,88,17,3713.04,,65,88,4,3713.04,,65,88,3,3713.04,44.4,
19:02:47 07/08/25,67,67,67,67,67,67,,,65,88,9,4641.29,,65,88,6,4641.29,,65,88,2,3713.04,,65,88,14,3668.12,,65,88,3,3668.12,,65,88,5,3668.12,43.6,
19:02:57 07/08/25,68,68,68,68,68,68,,,65,88,16,4591.39,,65,88,10,4591.39,,65,88,5,4591.39,,65,88,17,4591.39,,65,88,9,4591.39,,65,88,9,4591.39,42.5,
19:03:07 07/08/25,67,67,67,67,67,67,,,65,88,14,3713.04,,65,88,4,3713.04,,65,88,3,4641.29,,65,88,13,4641.29,,65,88,3,4641.29,,65,88,4,4641.29,44.9,
19:03:17 07/08/25,68,68,68,68,68,68,,,65,88,7,3713.04,,65,88,2,3713.04,,65,88,2,3713.04,,65,88,14,3713.04,,65,88,4,3713.04,,65,88,3,3713.04,44.1,
19:03:27 07/08/25,67,67,67,67,67,67,,,65,88,8,3668.12,,65,88,3,3668.12,,65,88,1,3668.12,,65,88,14,3668.12,,65,88,3,3668.12,,65,88,3,3668.12,43.1,
19:03:37 07/08/25,67,67,67,67,67,67,,,65,88,10,3668.12,,65,88,3,3668.12,,65,88,0,3668.12,,65,88,13,4641.29,,65,88,2,3713.04,,65,88,3,3713.04,42.5,
19:03:47 07/08/25,67,67,67,67,67,67,,,65,88,7,4641.29,,65,88,1,4641.29,,65,88,3,3713.04,,65,88,19,3713.04,,65,88,0,3713.04,,65,88,2,3713.04,43.2,
19:03:57 07/08/25,68,68,68,68,68,68,,,65,88,13,4641.29,,65,88,5,4641.29,,65,88,5,4641.29,,65,88,17,4641.29,,65,88,7,4641.29,,65,88,6,4641.29,45.7,
19:04:07 07/08/25,68,68,68,68,68,68,,,65,88,16,4641.29,,65,88,7,4641.29,,65,88,4,4641.29,,65,88,16,4641.29,,65,88,5,3713.04,,65,88,8,3713.04,47.7,
19:04:17 07/08/25,68,68,68,68,68,68,,,65,88,18,3668.12,,65,88,8,3668.12,,65,88,2,3668.12,,65,88,16,3713.04,,65,88,4,3713.04,,65,88,3,3713.04,45.0,
19:04:27 07/08/25,68,68,68,68,68,68,,,65,88,10,3668.12,,65,88,5,3668.12,,65,88,2,3668.12,,65,88,13,3668.12,,65,88,4,3668.12,,65,88,1,3668.12,45.6,
19:04:37 07/08/25,68,68,68,68,68,68,,,65,88,14,4641.29,,65,88,5,4641.29,,65,88,2,3713.04,,65,88,12,3713.04,,65,88,3,3713.04,,65,88,4,3713.04,43.8,
19:04:47 07/08/25,69,69,69,69,69,69,,,65,88,11,4641.29,,65,88,5,4641.29,,65,88,2,4641.29,,65,88,17,4641.29,,65,88,2,4641.29,,65,88,7,4641.29,44.9,
19:04:57 07/08/25,69,69,69,69,69,69,,,65,88,15,3713.04,,65,88,8,4641.29,,65,88,2,4641.29,,65,88,16,4641.29,,65,88,6,3713.04,,65,88,6,3713.04,42.4,
19:05:07 07/08/25,67,67,67,67,67,67,,,65,88,9,3668.12,,65,88,7,3668.12,,65,88,2,3668.12,,65,88,14,3713.04,,65,88,5,3713.04,,65,88,5,3713.04,44.1,
19:05:17 07/08/25,68,68,68,68,68,68,,,65,88,13,3713.04,,65,88,6,3713.04,,65,88,3,3668.12,,65,88,10,3668.12,,65,88,4,3668.12,,65,88,7,3668.12,42.2,
19:05:27 07/08/25,66,66,66,66,66,66,,,65,88,10,3713.04,,65,88,6,3713.04,,65,88,4,3713.04,,65,88,11,3713.04,,65,88,5,3713.04,,65,88,7,3713.04,42.0,
19:05:37 07/08/25,69,69,69,69,69,69,,,65,88,19,3668.12,,65,88,9,3668.12,,65,88,3,3668.12,,65,88,10,3668.12,,65,88,6,3668.12,,65,88,2,3668.12,45.0,
19:05:47 07/08/25,70,70,70,70,70,70,,,65,88,12,3668.12,,65,88,7,3668.12,,65,88,3,3668.12,,65,88,13,3668.12,,65,88,6,3668.12,,65,88,7,3668.12,41.6,
19:05:57 07/08/25,80,80,80,80,80,80,,,65,88,30,4541.48,,65,88,18,4541.48,,65,88,9,4541.48,,65,88,42,4491.58,,65,88,13,4491.58,,65,88,7,4491.58,59.4,
19:06:07 07/08/25,78,78,78,78,78,78,,,65,88,12,3668.12,,65,88,14,3668.12,,65,88,5,3668.12,,65,88,15,3668.12,,65,88,9,3668.12,,65,88,16,3668.12,44.0,
19:06:17 07/08/25,72,72,72,72,72,72,,,65,88,22,4641.29,,65,88,17,4641.29,,65,88,6,4641.29,,65,88,20,4641.29,,65,88,10,4641.29,,65,88,13,4641.29,52.4,
19:06:27 07/08/25,73,73,73,73,73,73,,,65,88,31,3668.12,,65,88,10,4641.29,,65,88,4,4641.29,,65,88,23,4641.29,,65,88,5,3713.04,,65,88,6,3713.04,55.8,
19:06:37 07/08/25,75,75,75,75,75,75,,,65,88,24,4641.29,,65,88,14,4641.29,,65,88,10,3713.04,,65,88,24,3713.04,,65,88,8,3713.04,,65,88,8,3713.04,48.3,
19:06:47 07/08/25,79,79,79,79,79,79,,,65,88,39,4641.29,,65,88,23,4641.29,,65,88,6,3713.04,,65,88,25,3713.04,,65,88,12,3713.04,,65,88,23,3713.04,63.0,
19:06:57 07/08/25,73,73,73,73,73,73,,,65,88,23,3668.12,,65,88,10,3668.12,,65,88,5,3668.12,,65,88,18,3668.12,,65,88,7,3668.12,,65,88,11,3668.12,48.6,
