CPUID:,0xA20F12
Processor:,AMD Ryzen 5 5600X 6-Core (Vermeer) 
Platform:,Socket AM4 (1331 pin)
Revision:,VMR-B2
Lithography:,7nm

Session start:,11:14:18 - June 28 - 2025

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),Core 4 Temp. (°),Core 5 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 4,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 5,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),CPU 0 Power,
17:28:18 06/28/25,76,76,76,76,76,76,,,57,92,12,3668.11,,57,92,13,3668.11,,57,92,7,3668.11,,57,92,21,3668.11,,57,92,9,3668.11,,57,92,10,3668.11,52.3,
17:28:28 06/28/25,76,76,76,76,76,76,,,57,92,14,3668.11,,57,92,15,3668.11,,57,92,5,3668.11,,57,92,17,3668.11,,57,92,8,3668.11,,57,92,4,3668.11,53.0,
17:28:38 06/28/25,77,77,77,77,77,77,,,57,92,24,4491.57,,57,92,15,4491.57,,57,92,7,4491.57,,57,92,21,4491.57,,57,92,7,4491.57,,57,92,15,4491.57,55.9,
17:28:48 06/28/25,77,77,77,77,77,77,,,57,92,11,4516.52,,57,92,9,4516.52,,57,92,6,4516.52,,57,92,18,4516.52,,57,92,7,4516.52,,57,92,11,4516.52,50.9,
17:28:58 06/28/25,78,78,78,78,78,78,,,57,92,12,4566.43,,57,92,8,4566.43,,57,92,8,4566.43,,57,92,19,4516.52,,57,92,12,4516.52,,57,92,11,4516.52,56.2,
17:29:08 06/28/25,78,78,78,78,78,78,,,57,92,26,3573.29,,57,92,15,3573.29,,57,92,10,3573.29,,57,92,18,3573.29,,57,92,8,3553.33,,57,92,9,4441.66,55.3,
17:29:18 06/28/25,78,78,78,78,78,78,,,57,92,15,3668.11,,57,92,21,3668.11,,57,92,6,3668.11,,57,92,27,3668.11,,57,92,11,3668.11,,57,92,8,3668.11,58.7,
17:29:28 06/28/25,76,76,76,76,76,76,,,57,92,23,3713.03,,57,92,17,3693.07,,57,92,6,4616.33,,57,92,21,4616.33,,57,92,7,4616.33,,57,92,10,4616.33,53.0,
17:29:38 06/28/25,77,77,77,77,77,77,,,57,92,30,4516.52,,57,92,10,4516.52,,57,92,7,4516.52,,57,92,18,4516.52,,57,92,7,4516.52,,57,92,8,4566.43,55.1,
17:29:48 06/28/25,77,77,77,77,77,77,,,57,92,29,3668.11,,57,92,12,3668.11,,57,92,7,3668.11,,57,92,16,3668.11,,57,92,9,3668.11,,57,92,6,3668.11,54.5,
17:29:58 06/28/25,77,77,77,77,77,77,,,57,92,23,3713.03,,57,92,18,3713.03,,57,92,11,3713.03,,57,92,26,3713.03,,57,92,13,3713.03,,57,92,13,3713.03,57.8,
17:30:08 06/28/25,77,77,77,77,77,77,,,57,92,15,4491.57,,57,92,9,4491.57,,57,92,3,4491.57,,57,92,20,4491.57,,57,92,4,4491.57,,57,92,5,4491.57,52.7,
17:30:18 06/28/25,76,76,76,76,76,76,,,57,92,23,3713.03,,57,92,11,3713.03,,57,92,10,3713.03,,57,92,17,3713.03,,57,92,10,4616.33,,57,92,13,4616.33,53.7,
17:30:28 06/28/25,77,77,77,77,77,77,,,57,92,27,4641.29,,57,92,14,4641.29,,57,92,7,3713.03,,57,92,25,3713.03,,57,92,13,3668.11,,57,92,8,3668.11,55.7,
17:30:38 06/28/25,79,79,79,79,79,79,,,57,92,9,3668.11,,57,92,10,3713.03,,57,92,7,3713.03,,57,92,22,3713.03,,57,92,5,3713.03,,57,92,7,3713.03,56.3,
17:30:48 06/28/25,77,77,77,77,77,77,,,57,92,18,4641.29,,57,92,17,4641.29,,57,92,5,4641.29,,57,92,16,4641.29,,57,92,6,3713.03,,57,92,6,3713.03,52.9,
17:30:58 06/28/25,78,78,78,78,78,78,,,57,92,18,4591.38,,57,92,16,4591.38,,57,92,6,4591.38,,57,92,26,4591.38,,57,92,12,4591.38,,57,92,12,4566.43,57.2,
17:31:08 06/28/25,79,79,79,79,79,79,,,57,92,20,4466.61,,57,92,12,4466.61,,57,92,9,3573.29,,57,92,21,3573.29,,57,92,9,4466.61,,57,92,7,4466.61,53.8,
17:31:18 06/28/25,79,79,79,79,79,79,,,57,92,24,3713.03,,57,92,14,3713.03,,57,92,9,3713.03,,57,92,24,3713.03,,57,92,8,3713.03,,57,92,12,3713.03,55.2,
17:31:28 06/28/25,77,77,77,77,77,77,,,57,92,19,4641.29,,57,92,14,4641.29,,57,92,7,4641.29,,57,92,16,4641.29,,57,92,8,3713.03,,57,92,5,3713.03,54.5,
17:31:38 06/28/25,78,78,78,78,78,78,,,57,92,24,3593.25,,57,92,24,3593.25,,57,92,9,3593.25,,57,92,30,4491.57,,57,92,13,4491.57,,57,92,14,4491.57,55.9,
17:31:48 06/28/25,78,78,78,78,78,78,,,57,92,13,4641.29,,57,92,13,4641.29,,57,92,9,3713.03,,57,92,16,4641.29,,57,92,8,3713.03,,57,92,12,3713.03,54.2,
17:31:58 06/28/25,76,76,76,76,76,76,,,57,92,29,3713.03,,57,92,17,3713.03,,57,92,13,3713.03,,57,92,24,3713.03,,57,92,13,4616.33,,57,92,10,4616.33,54.0,
17:32:08 06/28/25,78,78,78,78,78,78,,,57,92,12,4491.57,,57,92,16,4491.57,,57,92,7,4491.57,,57,92,18,4491.57,,57,92,9,4491.57,,57,92,6,4491.57,54.1,
17:32:18 06/28/25,78,78,78,78,78,78,,,57,92,17,4541.47,,57,92,12,4541.47,,57,92,7,3633.18,,57,92,23,3633.18,,57,92,13,4541.47,,57,92,12,4541.47,55.2,
17:32:28 06/28/25,77,77,77,77,77,77,,,57,92,20,3668.11,,57,92,14,3668.11,,57,92,7,3713.03,,57,92,14,3713.03,,57,92,4,3713.03,,57,92,7,3713.03,54.3,
17:32:38 06/28/25,77,77,77,77,77,77,,,57,92,27,3668.11,,57,92,13,3668.11,,57,92,7,3668.11,,57,92,15,3668.11,,57,92,8,3668.11,,57,92,8,3668.11,53.7,
17:32:48 06/28/25,78,78,78,78,78,78,,,57,92,17,3668.11,,57,92,15,3668.11,,57,92,11,3668.11,,57,92,22,3668.11,,57,92,10,3668.11,,57,92,9,3668.11,55.9,
17:32:58 06/28/25,78,78,78,78,78,78,,,57,92,26,4641.29,,57,92,13,4641.29,,57,92,8,4641.29,,57,92,14,4616.33,,57,92,13,3693.07,,57,92,9,3693.07,54.9,
17:33:08 06/28/25,78,78,78,78,78,78,,,57,92,21,3668.11,,57,92,11,3668.11,,57,92,5,3668.11,,57,92,26,3668.11,,57,92,11,3668.11,,57,92,6,3668.11,57.2,
17:33:18 06/28/25,79,79,79,79,79,79,,,57,92,23,4491.57,,57,92,11,4491.57,,57,92,5,4441.66,,57,92,20,4441.66,,57,92,8,4441.66,,57,92,11,4441.66,56.5,
17:33:28 06/28/25,79,79,79,79,79,79,,,57,92,25,4566.43,,57,92,13,4566.43,,57,92,7,3653.14,,57,92,23,3653.14,,57,92,10,3653.14,,57,92,9,3653.14,57.2,
17:33:38 06/28/25,78,78,78,78,78,78,,,57,92,21,4491.57,,57,92,14,4491.57,,57,92,5,4491.57,,57,92,21,4491.57,,57,92,11,4491.57,,57,92,10,4491.57,54.5,
17:33:48 06/28/25,79,79,79,79,79,79,,,57,92,21,3553.33,,57,92,16,3553.33,,57,92,8,3553.33,,57,92,24,3553.33,,57,92,9,4441.66,,57,92,10,4441.66,56.4,
17:33:58 06/28/25,77,77,77,77,77,77,,,57,92,17,4641.29,,57,92,14,4641.29,,57,92,4,3713.03,,57,92,21,3713.03,,57,92,5,3713.03,,57,92,4,3713.03,52.3,
17:34:08 06/28/25,78,78,78,78,78,78,,,57,92,17,3668.11,,57,92,14,3668.11,,57,92,8,3668.11,,57,92,20,3668.11,,57,92,7,3668.11,,57,92,8,3668.11,48.2,
17:34:18 06/28/25,76,76,76,76,76,76,,,57,92,17,4641.29,,57,92,10,4641.29,,57,92,5,4591.38,,57,92,19,4591.38,,57,92,7,3673.10,,57,92,7,3673.10,51.9,
17:34:28 06/28/25,74,74,74,74,74,74,,,57,92,12,3668.11,,57,92,8,3668.11,,57,92,4,3668.11,,57,92,22,3668.11,,57,92,6,3668.11,,57,92,4,3668.11,50.0,
17:34:38 06/28/25,74,74,74,74,74,74,,,57,92,14,3668.11,,57,92,10,3668.11,,57,92,6,3668.11,,57,92,17,3668.11,,57,92,7,3668.11,,57,92,10,3668.11,46.7,
17:34:48 06/28/25,74,74,74,74,74,74,,,57,92,13,4641.29,,57,92,8,4641.29,,57,92,5,4641.29,,57,92,15,4641.29,,57,92,7,4641.29,,57,92,9,4641.29,45.8,
17:34:58 06/28/25,74,74,74,74,74,74,,,57,92,12,3713.03,,57,92,9,3713.03,,57,92,4,3713.03,,57,92,17,3713.03,,57,92,4,3713.03,,57,92,8,3713.03,50.0,
17:35:08 06/28/25,73,73,73,73,73,73,,,57,92,17,4641.29,,57,92,9,4641.29,,57,92,8,4641.29,,57,92,8,4641.29,,57,92,8,4641.29,,57,92,7,4641.29,46.3,
17:35:18 06/28/25,73,73,73,73,73,73,,,57,92,15,3668.11,,57,92,5,3668.11,,57,92,5,3668.11,,57,92,14,3668.11,,57,92,6,3668.11,,57,92,6,3668.11,47.9,
17:35:28 06/28/25,74,74,74,74,74,74,,,57,92,16,3668.11,,57,92,10,3668.11,,57,92,5,3668.11,,57,92,14,3668.11,,57,92,9,3713.03,,57,92,6,3713.03,49.5,
17:35:38 06/28/25,73,73,73,73,73,73,,,57,92,11,4641.29,,57,92,12,4641.29,,57,92,5,4641.29,,57,92,9,4641.29,,57,92,8,4641.29,,57,92,3,4641.29,48.9,
17:35:48 06/28/25,77,77,77,77,77,77,,,57,92,15,3668.11,,57,92,9,3668.11,,57,92,5,3668.11,,57,92,12,3668.11,,57,92,7,3668.11,,57,92,2,3668.11,47.2,
17:35:58 06/28/25,72,72,72,72,72,72,,,57,92,14,3668.11,,57,92,5,3668.11,,57,92,3,3668.11,,57,92,7,3668.11,,57,92,5,3668.11,,57,92,5,3668.11,47.9,
17:36:08 06/28/25,71,71,71,71,71,71,,,57,92,12,4591.38,,57,92,9,4591.38,,57,92,7,4591.38,,57,92,9,4591.38,,57,92,5,4591.38,,57,92,5,4566.43,44.5,
17:36:18 06/28/25,75,75,75,75,75,75,,,57,92,10,3668.11,,57,92,5,3668.11,,57,92,4,3668.11,,57,92,13,3668.11,,57,92,6,3668.11,,57,92,16,3668.11,44.6,
17:36:28 06/28/25,73,73,73,73,73,73,,,57,92,12,4641.29,,57,92,9,4641.29,,57,92,5,4641.29,,57,92,17,4641.29,,57,92,5,4641.29,,57,92,5,4641.29,46.9,
17:36:38 06/28/25,80,80,80,80,80,80,,,57,92,35,3673.10,,57,92,17,3673.10,,57,92,7,4616.33,,57,92,22,4616.33,,57,92,9,3693.07,,57,92,10,3693.07,57.8,
17:36:48 06/28/25,75,75,75,75,75,75,,,57,92,12,3668.11,,57,92,7,3668.11,,57,92,5,3668.11,,57,92,10,3668.11,,57,92,6,3668.11,,57,92,7,3668.11,45.8,
17:36:58 06/28/25,80,80,80,80,80,80,,,57,92,33,3693.07,,57,92,5,3693.07,,57,92,4,4616.33,,57,92,19,4616.33,,57,92,4,3693.07,,57,92,4,3693.07,57.0,
17:37:08 06/28/25,80,80,80,80,80,80,,,57,92,15,4516.52,,57,92,7,4516.52,,57,92,1,3613.22,,57,92,6,3613.22,,57,92,3,3613.22,,57,92,4,3613.22,43.9,
17:37:18 06/28/25,73,73,73,73,73,73,,,57,92,18,4641.29,,57,92,10,4641.29,,57,92,4,3713.03,,57,92,17,3713.03,,57,92,5,3713.03,,57,92,7,3713.03,46.7,
17:37:28 06/28/25,74,74,74,74,74,74,,,57,92,17,3713.03,,57,92,8,3713.03,,57,92,5,3713.03,,57,92,17,3713.03,,57,92,4,3713.03,,57,92,6,3713.03,47.3,
17:37:38 06/28/25,72,72,72,72,72,72,,,57,92,16,4616.33,,57,92,9,4616.33,,57,92,6,4616.33,,57,92,17,4616.33,,57,92,5,4616.33,,57,92,4,4616.33,49.5,
17:37:48 06/28/25,72,72,72,72,72,72,,,57,92,9,3713.03,,57,92,8,3713.03,,57,92,3,4641.29,,57,92,17,4641.29,,57,92,4,3713.03,,57,92,1,3713.03,47.6,
17:37:58 06/28/25,71,71,71,71,71,71,,,57,92,14,4641.29,,57,92,3,4641.29,,57,92,3,4641.29,,57,92,10,4641.29,,57,92,5,4641.29,,57,92,6,4641.29,47.1,
17:38:08 06/28/25,71,71,71,71,71,71,,,57,92,14,4566.43,,57,92,8,4566.43,,57,92,4,4566.43,,57,92,12,4566.43,,57,92,4,4566.43,,57,92,5,4566.43,47.3,
17:38:18 06/28/25,71,71,71,71,71,71,,,57,92,11,4616.33,,57,92,5,4616.33,,57,92,4,3693.07,,57,92,9,3693.07,,57,92,5,3693.07,,57,92,3,4641.29,48.8,
17:38:28 06/28/25,72,72,72,72,72,72,,,57,92,10,3668.11,,57,92,6,3668.11,,57,92,5,3668.11,,57,92,12,3668.11,,57,92,11,4616.33,,57,92,4,4616.33,49.0,
17:38:38 06/28/25,73,73,73,73,73,73,,,57,92,13,4441.66,,57,92,9,4441.66,,57,92,2,3553.33,,57,92,16,3553.33,,57,92,5,3553.33,,57,92,4,3553.33,47.5,
17:38:48 06/28/25,76,76,76,76,76,76,,,57,92,20,3713.03,,57,92,10,3713.03,,57,92,8,4641.29,,57,92,17,4641.29,,57,92,7,3713.03,,57,92,8,3713.03,54.3,
17:38:58 06/28/25,74,74,74,74,74,74,,,57,92,11,3668.11,,57,92,9,3668.11,,57,92,7,3668.11,,57,92,18,3668.11,,57,92,7,3668.11,,57,92,6,3668.11,46.7,
17:39:08 06/28/25,73,73,73,73,73,73,,,57,92,13,3668.11,,57,92,9,3668.11,,57,92,3,3668.11,,57,92,9,3668.11,,57,92,10,3668.11,,57,92,8,3668.11,48.3,
17:39:18 06/28/25,73,73,73,73,73,73,,,57,92,10,3668.11,,57,92,16,3668.11,,57,92,8,3668.11,,57,92,13,3668.11,,57,92,6,3668.11,,57,92,6,3668.11,49.9,
17:39:28 06/28/25,75,75,75,75,75,75,,,57,92,10,4641.29,,57,92,6,4641.29,,57,92,4,4641.29,,57,92,16,4641.29,,57,92,11,3713.03,,57,92,6,3713.03,51.5,
17:39:38 06/28/25,76,76,76,76,76,76,,,57,92,13,3713.03,,57,92,10,3713.03,,57,92,5,3713.03,,57,92,13,3713.03,,57,92,9,3713.03,,57,92,6,3713.03,49.3,
17:39:48 06/28/25,73,73,73,73,73,73,,,57,92,11,4641.29,,57,92,9,4641.29,,57,92,5,4641.29,,57,92,17,4641.29,,57,92,3,3713.03,,57,92,6,3713.03,47.4,
17:39:58 06/28/25,72,72,72,72,72,72,,,57,92,8,3668.11,,57,92,7,3668.11,,57,92,2,3668.11,,57,92,12,3668.11,,57,92,6,3668.11,,57,92,3,3668.11,42.7,
17:40:08 06/28/25,72,72,72,72,72,72,,,57,92,15,3668.11,,57,92,13,3668.11,,57,92,6,3668.11,,57,92,14,3668.11,,57,92,10,3668.11,,57,92,7,3668.11,45.3,
17:40:18 06/28/25,72,72,72,72,72,72,,,57,92,12,3668.11,,57,92,6,3668.11,,57,92,4,3668.11,,57,92,12,3668.11,,57,92,6,3668.11,,57,92,4,3668.11,48.6,
17:40:28 06/28/25,76,76,76,76,76,76,,,57,92,20,3668.11,,57,92,14,3668.11,,57,92,11,3713.03,,57,92,23,3713.03,,57,92,10,3713.03,,57,92,10,3713.03,52.5,
17:40:38 06/28/25,84,84,84,84,84,84,,,57,92,53,4466.61,,57,92,30,4466.61,,57,92,24,3573.29,,57,92,39,3573.29,,57,92,34,3573.29,,57,92,15,3573.29,71.8,
17:40:48 06/28/25,84,84,84,84,84,84,,,57,92,32,4616.33,,57,92,16,4616.33,,57,92,11,4616.33,,57,92,33,4616.33,,57,92,13,4616.33,,57,92,30,4616.33,66.8,
17:40:58 06/28/25,76,76,76,76,76,76,,,57,92,18,4566.43,,57,92,10,4566.43,,57,92,9,4566.43,,57,92,18,4566.43,,57,92,6,4566.43,,57,92,8,4566.43,52.9,
17:41:08 06/28/25,73,73,73,73,73,73,,,57,92,19,4641.29,,57,92,11,4641.29,,57,92,4,4591.38,,57,92,15,4591.38,,57,92,7,3673.10,,57,92,8,3673.10,44.8,
17:41:18 06/28/25,74,74,74,74,74,74,,,57,92,27,3713.03,,57,92,11,3713.03,,57,92,11,3713.03,,57,92,10,3713.03,,57,92,9,3713.03,,57,92,9,3713.03,44.2,
17:41:28 06/28/25,82,82,82,82,82,82,,,57,92,31,4566.43,,57,92,7,4566.43,,57,92,4,4566.43,,57,92,25,4566.43,,57,92,10,3653.14,,57,92,2,3653.14,55.3,
17:41:38 06/28/25,76,76,76,76,76,76,,,57,92,17,3713.03,,57,92,15,3713.03,,57,92,10,3713.03,,57,92,17,3713.03,,57,92,10,3713.03,,57,92,10,3713.03,50.8,
17:41:48 06/28/25,74,74,74,74,74,74,,,57,92,14,3668.11,,57,92,9,3668.11,,57,92,7,3668.11,,57,92,22,3668.11,,57,92,7,3668.11,,57,92,7,3668.11,51.2,
17:41:58 06/28/25,71,71,71,71,71,71,,,57,92,16,3668.11,,57,92,8,3668.11,,57,92,5,3668.11,,57,92,13,3668.11,,57,92,5,3668.11,,57,92,3,3668.11,47.3,
17:42:08 06/28/25,72,72,72,72,72,72,,,57,92,17,4641.29,,57,92,6,4641.29,,57,92,6,3713.03,,57,92,13,3713.03,,57,92,8,3713.03,,57,92,11,3713.03,47.1,
17:42:18 06/28/25,72,72,72,72,72,72,,,57,92,12,3668.11,,57,92,15,3668.11,,57,92,8,3668.11,,57,92,19,4641.29,,57,92,7,3713.03,,57,92,6,3713.03,48.2,
17:42:28 06/28/25,81,81,81,81,81,81,,,57,92,26,4616.33,,57,92,17,4616.33,,57,92,13,3693.07,,57,92,33,3693.07,,57,92,12,3693.07,,57,92,9,3693.07,58.8,
17:42:38 06/28/25,75,75,75,75,75,75,,,57,92,17,3713.03,,57,92,8,3713.03,,57,92,2,3713.03,,57,92,18,4641.29,,57,92,7,3713.03,,57,92,7,3713.03,51.6,
17:42:48 06/28/25,77,77,77,77,77,77,,,57,92,22,3713.03,,57,92,15,3713.03,,57,92,8,4641.29,,57,92,29,4641.29,,57,92,11,4641.29,,57,92,10,4641.29,54.3,
17:42:58 06/28/25,74,74,74,74,74,74,,,57,92,16,4641.29,,57,92,8,3713.03,,57,92,7,3713.03,,57,92,14,3713.03,,57,92,10,3713.03,,57,92,6,3713.03,49.5,
17:43:08 06/28/25,74,74,74,74,74,74,,,57,92,16,3668.11,,57,92,8,3668.11,,57,92,5,3668.11,,57,92,12,3668.11,,57,92,4,3668.11,,57,92,6,3668.11,46.9,
17:43:18 06/28/25,73,73,73,73,73,73,,,57,92,20,4641.29,,57,92,15,4641.29,,57,92,12,4641.29,,57,92,22,4641.29,,57,92,14,3713.03,,57,92,9,3713.03,49.3,
17:43:28 06/28/25,74,74,74,74,74,74,,,57,92,14,4616.33,,57,92,13,4616.33,,57,92,5,4616.33,,57,92,20,4616.33,,57,92,5,4616.33,,57,92,7,4616.33,53.9,
17:43:38 06/28/25,75,74,74,74,74,75,,,57,92,13,4441.66,,57,92,5,3553.33,,57,92,5,3553.33,,57,92,19,3553.33,,57,92,6,4441.66,,57,92,8,4441.66,50.5,
17:43:48 06/28/25,75,75,75,75,75,75,,,57,92,16,3713.03,,57,92,12,3713.03,,57,92,9,3713.03,,57,92,15,3713.03,,57,92,10,3713.03,,57,92,12,3713.03,51.7,
17:43:58 06/28/25,74,74,74,74,74,74,,,57,92,14,3668.11,,57,92,8,3668.11,,57,92,3,3668.11,,57,92,18,3668.11,,57,92,6,3668.11,,57,92,5,3668.11,50.5,
17:44:08 06/28/25,78,78,78,78,78,78,,,57,92,21,4491.57,,57,92,12,4441.66,,57,92,7,4441.66,,57,92,20,4441.66,,57,92,13,4441.66,,57,92,26,4441.66,56.2,
17:44:18 06/28/25,76,76,76,76,76,76,,,57,92,18,4616.33,,57,92,9,4616.33,,57,92,13,4616.33,,57,92,23,4616.33,,57,92,14,4616.33,,57,92,8,4616.33,51.1,
17:44:28 06/28/25,76,76,76,76,76,76,,,57,92,25,4541.47,,57,92,5,4541.47,,57,92,3,3633.18,,57,92,17,3633.18,,57,92,11,3633.18,,57,92,7,3633.18,53.8,
17:44:38 06/28/25,79,79,79,79,79,79,,,57,92,19,3653.14,,57,92,12,4541.47,,57,92,4,4516.52,,57,92,15,4516.52,,57,92,7,3613.22,,57,92,2,3613.22,50.1,
17:44:48 06/28/25,74,74,74,74,74,74,,,57,92,17,3693.07,,57,92,10,4591.38,,57,92,4,3673.10,,57,92,20,3673.10,,57,92,10,3673.10,,57,92,11,4616.33,51.5,
17:44:58 06/28/25,74,74,74,74,74,74,,,57,92,10,4641.29,,57,92,13,4641.29,,57,92,3,3713.03,,57,92,19,3713.03,,57,92,5,3713.03,,57,92,2,3713.03,51.0,
17:45:08 06/28/25,75,75,75,75,75,75,,,57,92,13,3713.03,,57,92,11,3713.03,,57,92,6,3713.03,,57,92,21,3713.03,,57,92,9,4616.33,,57,92,5,4616.33,52.2,
17:45:18 06/28/25,74,74,74,74,74,74,,,57,92,21,4641.29,,57,92,12,4641.29,,57,92,3,4641.29,,57,92,12,4641.29,,57,92,5,4641.29,,57,92,7,4541.47,52.9,
17:45:28 06/28/25,75,75,75,75,75,75,,,57,92,16,3668.11,,57,92,11,3668.11,,57,92,9,3668.11,,57,92,21,3668.11,,57,92,14,3668.11,,57,92,14,3668.11,53.9,
17:45:38 06/28/25,76,76,76,76,76,76,,,57,92,15,4516.52,,57,92,11,4516.52,,57,92,7,4516.52,,57,92,27,4516.52,,57,92,7,4516.52,,57,92,6,4516.52,53.7,
17:45:48 06/28/25,77,77,77,77,77,77,,,57,92,16,4516.52,,57,92,7,4566.43,,57,92,4,3653.14,,57,92,23,3633.18,,57,92,4,3633.18,,57,92,4,3633.18,54.2,
17:45:58 06/28/25,75,75,75,75,75,75,,,57,92,10,4641.29,,57,92,6,4641.29,,57,92,5,4641.29,,57,92,18,4641.29,,57,92,7,4641.29,,57,92,3,4641.29,43.3,
17:46:08 06/28/25,74,74,74,74,74,74,,,57,92,15,3668.11,,57,92,9,3668.11,,57,92,2,3668.11,,57,92,9,3668.11,,57,92,7,3713.03,,57,92,3,3713.03,51.1,
17:46:18 06/28/25,74,74,74,74,74,74,,,57,92,12,3668.11,,57,92,4,3668.11,,57,92,4,3668.11,,57,92,13,3668.11,,57,92,1,3668.11,,57,92,3,3668.11,47.0,
17:46:28 06/28/25,74,74,74,74,74,74,,,57,92,19,4641.29,,57,92,12,4641.29,,57,92,6,3713.03,,57,92,18,3713.03,,57,92,8,3713.03,,57,92,9,3713.03,53.0,
17:46:38 06/28/25,75,75,75,75,75,75,,,57,92,16,3713.03,,57,92,10,3713.03,,57,92,6,3713.03,,57,92,23,3713.03,,57,92,5,3713.03,,57,92,7,3713.03,50.7,
17:46:48 06/28/25,75,75,75,75,75,75,,,57,92,14,4641.29,,57,92,6,4641.29,,57,92,4,4641.29,,57,92,15,4641.29,,57,92,5,4641.29,,57,92,5,4641.29,46.8,
17:46:58 06/28/25,75,75,75,75,75,75,,,57,92,19,4641.29,,57,92,9,4641.29,,57,92,5,3668.11,,57,92,14,3668.11,,57,92,7,3668.11,,57,92,6,3668.11,49.6,
17:47:08 06/28/25,75,75,75,75,75,75,,,57,92,16,4641.29,,57,92,4,4641.29,,57,92,0,4641.29,,57,92,13,4641.29,,57,92,4,3713.03,,57,92,3,3713.03,47.2,
17:47:18 06/28/25,74,74,74,74,74,74,,,57,92,22,3668.11,,57,92,8,3668.11,,57,92,2,3668.11,,57,92,11,3668.11,,57,92,4,4641.29,,57,92,9,4641.29,51.1,
17:47:28 06/28/25,74,74,74,74,74,74,,,57,92,16,4641.29,,57,92,10,4641.29,,57,92,2,4641.29,,57,92,12,4641.29,,57,92,6,4641.29,,57,92,8,4641.29,49.9,
17:47:38 06/28/25,74,74,74,74,74,74,,,57,92,15,3713.03,,57,92,14,3713.03,,57,92,6,4641.29,,57,92,14,4641.29,,57,92,9,3713.03,,57,92,3,3713.03,48.8,
17:47:48 06/28/25,76,76,76,76,76,76,,,57,92,18,4641.29,,57,92,11,4641.29,,57,92,7,4641.29,,57,92,22,4641.29,,57,92,7,3713.03,,57,92,9,3713.03,50.9,
17:47:58 06/28/25,76,76,76,76,76,76,,,57,92,22,3713.03,,57,92,11,3713.03,,57,92,5,3713.03,,57,92,23,3713.03,,57,92,5,3713.03,,57,92,7,3713.03,53.7,
17:48:08 06/28/25,76,76,76,76,76,76,,,57,92,11,4616.33,,57,92,13,4616.33,,57,92,5,4616.33,,57,92,21,4616.33,,57,92,6,3693.07,,57,92,7,3693.07,50.7,
17:48:18 06/28/25,76,76,76,76,76,76,,,57,92,28,3713.03,,57,92,17,3713.03,,57,92,11,3713.03,,57,92,19,3713.03,,57,92,13,3713.03,,57,92,10,3713.03,56.9,
17:48:28 06/28/25,83,83,83,83,83,83,,,57,92,44,4541.47,,57,92,17,4541.47,,57,92,14,4516.52,,57,92,24,4516.52,,57,92,12,3613.22,,57,92,9,3613.22,61.0,
17:48:38 06/28/25,84,84,84,84,84,84,,,57,92,22,4541.47,,57,92,20,4541.47,,57,92,8,4516.52,,57,92,32,4516.52,,57,92,4,4516.52,,57,92,6,4516.52,57.8,
17:48:48 06/28/25,81,81,81,81,81,81,,,57,92,19,4441.66,,57,92,17,4441.66,,57,92,6,4441.66,,57,92,22,4441.66,,57,92,13,4441.66,,57,92,33,4441.66,53.1,
17:48:58 06/28/25,74,74,74,74,74,74,,,57,92,14,4641.29,,57,92,12,4641.29,,57,92,2,3713.03,,57,92,11,3713.03,,57,92,7,3713.03,,57,92,6,3713.03,48.1,
17:49:08 06/28/25,73,73,73,73,73,73,,,57,92,15,3668.11,,57,92,11,3668.11,,57,92,4,3668.11,,57,92,11,3668.11,,57,92,5,3668.11,,57,92,8,3668.11,45.0,
17:49:18 06/28/25,71,71,71,71,71,71,,,57,92,13,3713.03,,57,92,7,3713.03,,57,92,6,4641.29,,57,92,13,4641.29,,57,92,5,3713.03,,57,92,4,3713.03,45.1,
17:49:28 06/28/25,71,71,71,71,71,71,,,57,92,11,3713.03,,57,92,8,3713.03,,57,92,5,3713.03,,57,92,18,3713.03,,57,92,7,3713.03,,57,92,10,4616.33,44.7,
17:49:38 06/28/25,74,74,74,74,74,74,,,57,92,9,4641.29,,57,92,9,4641.29,,57,92,4,3713.03,,57,92,21,3713.03,,57,92,5,3713.03,,57,92,3,3713.03,45.0,
17:49:48 06/28/25,75,75,75,75,75,75,,,57,92,18,3633.18,,57,92,15,3653.14,,57,92,7,3653.14,,57,92,25,3653.14,,57,92,13,3653.14,,57,92,8,3653.14,56.3,
17:49:58 06/28/25,74,74,74,74,74,74,,,57,92,16,4641.29,,57,92,9,4641.29,,57,92,5,3713.03,,57,92,16,4641.29,,57,92,4,4641.29,,57,92,6,4641.29,50.1,
17:50:08 06/28/25,73,73,73,73,73,73,,,57,92,18,4566.43,,57,92,6,4566.43,,57,92,2,4566.43,,57,92,13,4566.43,,57,92,6,4566.43,,57,92,1,4566.43,46.1,
17:50:18 06/28/25,75,75,75,75,75,75,,,57,92,9,4641.29,,57,92,9,4641.29,,57,92,4,3668.11,,57,92,12,3668.11,,57,92,5,3668.11,,57,92,6,3668.11,50.3,
