CPUID:,0xA20F12
Processor:,AMD Ryzen 5 5600X 6-Core (Vermeer) 
Platform:,Socket AM4 (1331 pin)
Revision:,VMR-B2
Lithography:,7nm

Session start:,00:48:52 - June 28 - 2025

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),Core 4 Temp. (°),Core 5 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 4,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 5,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),CPU 0 Power,
01:28:54 06/28/25,54,54,54,54,54,54,,,53,86,3,3593.19,,53,86,1,3593.19,,53,86,0,3593.19,,53,86,1,3712.97,,53,86,1,3712.97,,53,86,0,3712.97,26.1,
01:29:04 06/28/25,55,55,55,55,55,55,,,53,86,3,3593.19,,53,86,1,3593.19,,53,86,1,3593.19,,53,86,1,4641.21,,53,86,1,3712.97,,53,86,3,3712.97,28.3,
01:29:14 06/28/25,54,54,54,54,54,54,,,53,86,1,3593.19,,53,86,1,3593.19,,53,86,1,3593.19,,53,86,1,3593.19,,53,86,0,2874.55,,53,86,1,3712.97,25.1,
01:29:24 06/28/25,55,55,55,55,55,55,,,53,86,3,3593.19,,53,86,1,3712.97,,53,86,0,4641.21,,53,86,3,4641.21,,53,86,1,3712.97,,53,86,1,3712.97,28.1,
01:29:34 06/28/25,57,57,57,57,57,57,,,53,86,1,3712.97,,53,86,1,3712.97,,53,86,0,3712.97,,53,86,1,4641.21,,53,86,0,3712.97,,53,86,1,3712.97,25.7,
01:29:44 06/28/25,56,56,56,56,56,56,,,53,86,7,3593.19,,53,86,2,3593.19,,53,86,3,3593.19,,53,86,2,3593.19,,53,86,1,3593.19,,53,86,3,3593.19,26.4,
01:29:54 06/28/25,55,55,55,55,55,55,,,53,86,2,3653.08,,53,86,2,3653.08,,53,86,0,4566.35,,53,86,5,4566.35,,53,86,1,3653.08,,53,86,3,3653.08,27.0,
01:30:04 06/28/25,56,56,56,56,56,56,,,53,86,1,3593.19,,53,86,5,3593.19,,53,86,0,3593.19,,53,86,2,3593.19,,53,86,0,3712.97,,53,86,2,3712.97,29.6,
01:30:14 06/28/25,55,55,55,55,55,55,,,53,86,2,3673.04,,53,86,1,3673.04,,53,86,1,3673.04,,53,86,5,3693.00,,53,86,2,4616.25,,53,86,3,4616.25,26.3,
01:30:24 06/28/25,55,55,55,55,55,55,,,53,86,8,3593.19,,53,86,3,3593.19,,53,86,2,3593.19,,53,86,4,3593.19,,53,86,1,3593.19,,53,86,4,3593.19,29.1,
01:30:34 06/28/25,55,55,55,55,55,55,,,53,86,3,3633.12,,53,86,0,3633.12,,53,86,0,3633.12,,53,86,1,3633.12,,53,86,0,3633.12,,53,86,0,4566.35,26.4,
01:30:44 06/28/25,55,55,55,55,55,55,,,53,86,2,3593.19,,53,86,0,3593.19,,53,86,1,3593.19,,53,86,0,3593.19,,53,86,0,3593.19,,53,86,3,3593.19,27.8,
01:30:54 06/28/25,55,55,55,55,55,55,,,53,86,3,3593.19,,53,86,2,3593.19,,53,86,0,3593.19,,53,86,1,3593.19,,53,86,0,3593.19,,53,86,4,3593.19,25.3,
01:31:04 06/28/25,56,56,56,56,56,56,,,53,86,1,3593.19,,53,86,0,3593.19,,53,86,0,3593.19,,53,86,2,3593.19,,53,86,2,3593.19,,53,86,2,3593.19,28.5,
01:31:14 06/28/25,56,56,56,56,56,56,,,53,86,1,3712.97,,53,86,0,3712.97,,53,86,0,3712.97,,53,86,3,3712.97,,53,86,0,4641.21,,53,86,2,4641.21,25.0,
01:31:24 06/28/25,55,55,55,55,55,55,,,53,86,5,3593.19,,53,86,2,3593.19,,53,86,1,3593.19,,53,86,3,3593.19,,53,86,1,3593.19,,53,86,3,3593.19,27.5,
01:31:34 06/28/25,56,56,56,56,56,56,,,53,86,1,3593.19,,53,86,2,3593.19,,53,86,2,3593.19,,53,86,1,3593.19,,53,86,2,3593.19,,53,86,3,3593.19,25.7,
01:31:44 06/28/25,55,55,55,55,55,55,,,53,86,5,3593.19,,53,86,2,3593.19,,53,86,2,3593.19,,53,86,4,3593.19,,53,86,3,3593.19,,53,86,4,3593.19,28.2,
01:31:54 06/28/25,55,55,55,55,55,55,,,53,86,2,3593.19,,53,86,1,3593.19,,53,86,2,3593.19,,53,86,1,3593.19,,53,86,0,3593.19,,53,86,1,3593.19,25.3,
01:32:04 06/28/25,55,55,55,55,55,55,,,53,86,3,3593.19,,53,86,1,3593.19,,53,86,0,3593.19,,53,86,2,3593.19,,53,86,1,3593.19,,53,86,2,3593.19,28.4,
01:32:14 06/28/25,60,60,60,60,60,60,,,53,86,3,3593.19,,53,86,2,3593.19,,53,86,2,3593.19,,53,86,2,3593.19,,53,86,0,3593.19,,53,86,4,3593.19,25.9,
01:32:24 06/28/25,56,56,56,56,56,56,,,53,86,4,3593.19,,53,86,2,3593.19,,53,86,1,3593.19,,53,86,4,3593.19,,53,86,0,3593.19,,53,86,2,3712.97,25.7,
01:32:34 06/28/25,55,55,55,55,55,55,,,53,86,3,3593.19,,53,86,2,3593.19,,53,86,2,3593.19,,53,86,2,3593.19,,53,86,4,3593.19,,53,86,2,3593.19,25.7,
01:32:44 06/28/25,57,57,57,57,57,57,,,53,86,1,3593.19,,53,86,1,3593.19,,53,86,1,3593.19,,53,86,5,3593.19,,53,86,1,3593.19,,53,86,1,4641.21,28.1,
01:32:54 06/28/25,56,56,56,56,56,56,,,53,86,0,3593.19,,53,86,0,3593.19,,53,86,0,3593.19,,53,86,2,3593.19,,53,86,0,3593.19,,53,86,2,3593.19,25.4,
01:33:04 06/28/25,55,55,55,55,55,55,,,53,86,1,3593.19,,53,86,0,3593.19,,53,86,0,3593.19,,53,86,0,3593.19,,53,86,0,3593.19,,53,86,2,3593.19,28.2,
01:33:14 06/28/25,55,55,55,55,55,55,,,53,86,2,3593.19,,53,86,0,3593.19,,53,86,0,3593.19,,53,86,3,3593.19,,53,86,2,3593.19,,53,86,4,3593.19,28.1,
01:33:24 06/28/25,55,55,55,55,55,55,,,53,86,3,3593.19,,53,86,1,3593.19,,53,86,2,3593.19,,53,86,2,3593.19,,53,86,0,3593.19,,53,86,4,3712.97,28.3,
01:33:34 06/28/25,56,56,56,56,56,56,,,53,86,3,3593.19,,53,86,0,3593.19,,53,86,1,3593.19,,53,86,4,3593.19,,53,86,0,3593.19,,53,86,1,3593.19,26.0,
01:33:44 06/28/25,55,55,55,55,55,55,,,53,86,1,3593.19,,53,86,0,3593.19,,53,86,1,3593.19,,53,86,1,3593.19,,53,86,0,3593.19,,53,86,1,3593.19,27.7,
01:33:54 06/28/25,55,55,55,55,55,55,,,53,86,3,3593.19,,53,86,1,3593.19,,53,86,2,3593.19,,53,86,3,3593.19,,53,86,1,3593.19,,53,86,1,3593.19,28.5,
01:34:04 06/28/25,55,55,55,55,55,55,,,53,86,5,3593.19,,53,86,3,3593.19,,53,86,1,3593.19,,53,86,5,3593.19,,53,86,2,3593.19,,53,86,3,3593.19,25.3,
01:34:14 06/28/25,55,55,55,55,55,55,,,53,86,1,3593.19,,53,86,0,3593.19,,53,86,2,3593.19,,53,86,2,2874.55,,53,86,1,3712.97,,53,86,1,3712.97,25.9,
01:34:24 06/28/25,54,54,54,54,54,54,,,53,86,2,3593.19,,53,86,0,3593.19,,53,86,4,3593.19,,53,86,0,3593.19,,53,86,0,3593.19,,53,86,3,3593.19,28.9,
01:34:34 06/28/25,54,54,54,54,54,54,,,53,86,2,3593.19,,53,86,1,3593.19,,53,86,2,3593.19,,53,86,2,3593.19,,53,86,0,3593.19,,53,86,4,3593.19,26.6,
01:34:44 06/28/25,54,54,54,54,54,54,,,53,86,2,3593.19,,53,86,0,3593.19,,53,86,3,3593.19,,53,86,3,3593.19,,53,86,1,3593.19,,53,86,4,3593.19,25.7,
01:34:54 06/28/25,55,55,55,55,55,55,,,53,86,3,3593.19,,53,86,1,3593.19,,53,86,0,3593.19,,53,86,1,3593.19,,53,86,0,3593.19,,53,86,0,3593.19,28.1,
01:35:04 06/28/25,54,54,54,54,54,54,,,53,86,0,3593.19,,53,86,1,4641.21,,53,86,0,4641.21,,53,86,0,4641.21,,53,86,0,3712.97,,53,86,2,3712.97,25.6,
01:35:14 06/28/25,54,54,54,54,54,54,,,53,86,0,3593.19,,53,86,0,3593.19,,53,86,0,3593.19,,53,86,1,3593.19,,53,86,1,3593.19,,53,86,2,3593.19,27.6,
01:35:24 06/28/25,54,54,54,54,54,54,,,53,86,1,3593.19,,53,86,0,3593.19,,53,86,1,3593.19,,53,86,1,3593.19,,53,86,0,4641.21,,53,86,2,4641.21,25.4,
01:35:34 06/28/25,55,55,55,55,55,55,,,53,86,4,3593.19,,53,86,1,3593.19,,53,86,1,3593.19,,53,86,2,3593.19,,53,86,2,3593.19,,53,86,2,3593.19,28.1,
01:35:44 06/28/25,55,55,55,55,55,55,,,53,86,2,4641.21,,53,86,0,4641.21,,53,86,2,4641.21,,53,86,0,3712.97,,53,86,0,3712.97,,53,86,0,3712.97,25.6,
01:35:54 06/28/25,55,55,55,55,55,55,,,53,86,4,3593.19,,53,86,2,3593.19,,53,86,1,3593.19,,53,86,2,3593.19,,53,86,0,3593.19,,53,86,0,3593.19,27.5,
01:36:04 06/28/25,55,55,55,55,55,55,,,53,86,4,3593.19,,53,86,1,3593.19,,53,86,2,3593.19,,53,86,4,3593.19,,53,86,1,3593.19,,53,86,3,3593.19,25.7,
01:36:14 06/28/25,59,59,59,59,59,59,,,53,86,4,3668.05,,53,86,1,3668.05,,53,86,3,3668.05,,53,86,4,3668.05,,53,86,1,3668.05,,53,86,2,3668.05,29.0,
01:45:53 06/28/25,59,59,59,59,59,59,,,53,86,4,3668.05,,53,86,1,3668.05,,53,86,3,3668.05,,53,86,4,3668.05,,53,86,1,3668.05,,53,86,2,3668.05,29.0,
01:46:03 06/28/25,72,72,72,72,72,72,,,53,86,29,4641.28,,53,86,22,4641.28,,53,86,17,3713.03,,53,86,27,3713.03,,53,86,13,3713.03,,53,86,35,3713.03,61.3,
01:46:13 06/28/25,67,67,67,67,67,67,,,53,86,4,3668.11,,53,86,4,3668.11,,53,86,0,3668.11,,53,86,5,3668.11,,53,86,2,3668.11,,53,86,17,3668.11,41.6,
01:46:23 06/28/25,56,56,56,56,56,56,,,53,86,3,3668.11,,53,86,1,3668.11,,53,86,1,3668.11,,53,86,2,3668.11,,53,86,2,3668.11,,53,86,1,3668.11,25.0,
01:46:33 06/28/25,63,63,63,63,63,63,,,53,86,7,3668.11,,53,86,6,3668.11,,53,86,1,3668.11,,53,86,7,3668.11,,53,86,5,3668.11,,53,86,1,3668.11,31.6,
