CPUID:,0xA20F12
Processor:,AMD Ryzen 5 5600X 6-Core (Vermeer) 
Platform:,Socket AM4 (1331 pin)
Revision:,VMR-B2
Lithography:,7nm

Session start:,09:40:20 - July 12 - 2025

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),Core 4 Temp. (°),Core 5 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 4,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 5,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),CPU 0 Power,
14:57:20 07/12/25,66,66,66,66,66,66,,,62,89,9,3593.23,,62,89,4,3593.23,,62,89,3,3593.23,,62,89,9,3593.23,,62,89,3,3713.01,,62,89,5,3713.01,40.8,
14:57:30 07/12/25,67,67,67,67,67,67,,,62,89,18,3593.23,,62,89,10,3593.23,,62,89,4,3593.23,,62,89,15,3593.23,,62,89,5,4641.26,,62,89,8,4641.26,44.3,
14:57:40 07/12/25,67,67,67,67,67,67,,,62,89,12,3593.23,,62,89,5,3593.23,,62,89,2,3593.23,,62,89,10,3593.23,,62,89,3,3593.23,,62,89,6,3593.23,40.4,
14:57:50 07/12/25,66,66,66,66,66,66,,,62,89,9,3713.01,,62,89,4,3713.01,,62,89,2,4641.26,,62,89,9,4641.26,,62,89,1,3713.01,,62,89,4,3713.01,42.9,
14:58:00 07/12/25,66,66,66,66,66,66,,,62,89,9,3653.12,,62,89,4,3653.12,,62,89,3,4566.40,,62,89,9,4566.40,,62,89,2,4566.40,,62,89,3,4566.40,39.6,
14:58:10 07/12/25,67,67,67,67,67,67,,,62,89,6,3593.23,,62,89,7,3593.23,,62,89,3,3593.23,,62,89,10,3593.23,,62,89,2,3593.23,,62,89,5,3593.23,42.8,
14:58:20 07/12/25,67,67,67,67,67,67,,,62,89,11,3593.23,,62,89,11,3593.23,,62,89,6,3593.23,,62,89,14,3593.23,,62,89,8,3593.23,,62,89,8,3593.23,41.6,
14:58:30 07/12/25,67,67,67,67,67,67,,,62,89,19,3593.23,,62,89,9,3593.23,,62,89,3,3593.23,,62,89,13,3593.23,,62,89,7,3593.23,,62,89,4,3593.23,42.1,
14:58:40 07/12/25,66,66,66,66,66,66,,,62,89,9,3593.23,,62,89,7,3593.23,,62,89,2,3593.23,,62,89,13,3593.23,,62,89,5,3593.23,,62,89,4,3593.23,42.4,
14:58:50 07/12/25,66,66,66,66,66,66,,,62,89,11,3593.23,,62,89,8,3593.23,,62,89,2,3593.23,,62,89,5,3593.23,,62,89,4,3593.23,,62,89,3,3593.23,42.1,
14:59:00 07/12/25,66,66,66,66,66,66,,,62,89,15,3593.23,,62,89,9,3593.23,,62,89,1,3593.23,,62,89,7,3593.23,,62,89,6,3593.23,,62,89,7,3593.23,41.6,
14:59:10 07/12/25,69,69,69,69,69,69,,,62,89,9,3593.23,,62,89,4,3593.23,,62,89,3,3593.23,,62,89,5,3593.23,,62,89,4,3593.23,,62,89,6,3593.23,42.2,
14:59:20 07/12/25,69,69,69,69,69,69,,,62,89,16,3593.23,,62,89,8,3593.23,,62,89,5,3593.23,,62,89,12,3593.23,,62,89,4,3593.23,,62,89,9,3593.23,43.9,
14:59:30 07/12/25,68,68,68,68,68,68,,,62,89,15,3593.23,,62,89,5,3593.23,,62,89,3,3593.23,,62,89,11,3593.23,,62,89,7,4641.26,,62,89,4,4641.26,42.9,
14:59:40 07/12/25,66,66,66,66,66,66,,,62,89,9,3593.23,,62,89,6,3593.23,,62,89,1,3593.23,,62,89,7,3593.23,,62,89,4,3593.23,,62,89,5,3593.23,39.9,
14:59:50 07/12/25,66,66,66,66,66,66,,,62,89,13,3593.23,,62,89,8,3593.23,,62,89,4,3593.23,,62,89,10,3593.23,,62,89,3,3593.23,,62,89,5,3593.23,40.7,
15:00:00 07/12/25,65,65,65,65,65,65,,,62,89,11,3693.05,,62,89,6,3693.05,,62,89,4,3693.05,,62,89,11,3693.05,,62,89,3,3693.05,,62,89,5,3693.05,40.4,
15:00:10 07/12/25,75,75,75,75,75,75,,,62,89,10,3693.05,,62,89,10,3673.08,,62,89,4,3673.08,,62,89,6,3673.08,,62,89,1,3673.08,,62,89,17,3673.08,55.4,
15:00:20 07/12/25,70,70,70,70,70,70,,,62,89,12,3713.01,,62,89,8,3713.01,,62,89,4,4641.26,,62,89,11,4641.26,,62,89,6,3713.01,,62,89,4,3713.01,40.6,
15:00:30 07/12/25,67,67,67,67,67,67,,,62,89,9,3593.23,,62,89,6,3593.23,,62,89,4,3593.23,,62,89,14,3593.23,,62,89,8,3593.23,,62,89,3,3593.23,42.3,
15:00:40 07/12/25,66,66,66,66,66,66,,,62,89,8,3593.23,,62,89,10,3593.23,,62,89,4,3593.23,,62,89,9,3593.23,,62,89,6,3593.23,,62,89,5,3593.23,41.4,
15:00:50 07/12/25,66,66,66,66,66,66,,,62,89,6,3593.23,,62,89,7,3593.23,,62,89,3,3593.23,,62,89,8,3593.23,,62,89,3,3593.23,,62,89,3,3593.23,42.7,
15:01:00 07/12/25,65,65,65,65,65,65,,,62,89,9,3593.23,,62,89,4,3593.23,,62,89,4,3593.23,,62,89,10,3593.23,,62,89,4,3593.23,,62,89,3,3593.23,42.2,
15:01:10 07/12/25,66,66,66,66,66,66,,,62,89,7,3593.23,,62,89,4,3593.23,,62,89,3,3593.23,,62,89,12,3593.23,,62,89,6,3593.23,,62,89,6,3593.23,42.4,
15:01:20 07/12/25,65,65,65,65,65,65,,,62,89,3,3593.23,,62,89,4,3593.23,,62,89,2,3593.23,,62,89,12,3593.23,,62,89,3,3593.23,,62,89,2,3593.23,39.4,
15:01:30 07/12/25,66,66,66,66,66,66,,,62,89,10,3593.23,,62,89,6,3593.23,,62,89,0,3593.23,,62,89,11,3593.23,,62,89,2,3593.23,,62,89,1,3713.01,42.9,
15:01:40 07/12/25,80,80,80,80,80,80,,,62,89,12,4616.31,,62,89,6,4616.31,,62,89,3,3693.05,,62,89,14,3693.05,,62,89,6,3693.05,,62,89,42,3693.05,55.5,
15:01:50 07/12/25,74,74,74,74,74,74,,,62,89,6,3593.23,,62,89,6,3593.23,,62,89,3,3593.23,,62,89,10,3593.23,,62,89,4,3593.23,,62,89,4,3593.23,42.5,
15:02:00 07/12/25,66,66,66,66,66,66,,,62,89,9,3713.01,,62,89,6,3713.01,,62,89,4,4641.26,,62,89,7,4641.26,,62,89,5,3713.01,,62,89,4,3713.01,41.6,
15:02:10 07/12/25,66,66,66,66,66,66,,,62,89,8,3593.23,,62,89,3,3593.23,,62,89,6,3593.23,,62,89,13,3593.23,,62,89,6,3593.23,,62,89,5,3593.23,39.9,
15:02:20 07/12/25,65,65,65,65,65,65,,,62,89,8,4641.26,,62,89,7,4641.26,,62,89,5,3713.01,,62,89,13,3713.01,,62,89,5,3713.01,,62,89,6,3713.01,39.7,
15:02:30 07/12/25,81,81,81,81,81,81,,,62,89,12,4591.35,,62,89,7,4591.35,,62,89,13,3673.08,,62,89,20,3673.08,,62,89,5,4566.40,,62,89,27,4566.40,55.3,
15:02:40 07/12/25,68,68,68,68,68,68,,,62,89,6,4566.40,,62,89,7,3653.12,,62,89,4,3653.12,,62,89,8,3653.12,,62,89,4,4566.40,,62,89,2,4566.40,39.2,
15:02:50 07/12/25,65,65,65,65,65,65,,,62,89,15,3593.23,,62,89,9,3593.23,,62,89,4,3593.23,,62,89,11,3593.23,,62,89,7,3593.23,,62,89,6,3593.23,44.5,
15:03:00 07/12/25,65,65,65,65,65,65,,,62,89,13,4641.26,,62,89,5,4641.26,,62,89,2,3713.01,,62,89,8,3713.01,,62,89,7,3713.01,,62,89,7,3713.01,39.5,
15:03:10 07/12/25,84,84,84,84,84,84,,,62,89,29,3613.20,,62,89,28,3613.20,,62,89,24,3613.20,,62,89,32,3613.20,,62,89,30,4516.50,,62,89,61,4516.50,72.5,
15:03:20 07/12/25,74,74,74,74,74,74,,,62,89,16,4641.26,,62,89,5,4641.26,,62,89,3,3713.01,,62,89,11,3713.01,,62,89,4,3713.01,,62,89,10,3713.01,45.0,
15:03:30 07/12/25,71,71,71,71,71,71,,,62,89,18,3593.23,,62,89,15,3593.23,,62,89,6,3593.23,,62,89,14,3593.23,,62,89,7,3593.23,,62,89,3,3593.23,42.6,
15:03:40 07/12/25,66,66,66,66,66,66,,,62,89,9,3593.23,,62,89,8,3593.23,,62,89,5,3593.23,,62,89,9,3593.23,,62,89,5,3593.23,,62,89,2,3593.23,39.5,
15:03:50 07/12/25,65,65,65,65,65,65,,,62,89,10,3593.23,,62,89,4,4641.26,,62,89,4,3713.01,,62,89,11,3713.01,,62,89,6,3713.01,,62,89,3,3713.01,42.3,
15:04:00 07/12/25,65,65,65,65,65,65,,,62,89,12,3593.23,,62,89,10,3593.23,,62,89,3,3593.23,,62,89,11,3593.23,,62,89,6,3593.23,,62,89,5,3593.23,41.2,
15:04:10 07/12/25,65,65,65,65,65,65,,,62,89,15,3593.23,,62,89,6,3593.23,,62,89,5,3593.23,,62,89,9,3593.23,,62,89,6,3593.23,,62,89,5,3593.23,42.4,
15:04:20 07/12/25,65,65,65,65,65,65,,,62,89,11,3593.23,,62,89,10,3593.23,,62,89,5,3593.23,,62,89,10,3593.23,,62,89,8,3593.23,,62,89,5,3593.23,41.1,
15:04:30 07/12/25,66,66,66,66,66,66,,,62,89,14,3593.23,,62,89,8,3593.23,,62,89,2,3593.23,,62,89,18,3593.23,,62,89,7,3593.23,,62,89,5,3593.23,47.4,
15:04:40 07/12/25,65,65,65,65,65,65,,,62,89,10,4641.26,,62,89,4,4641.26,,62,89,3,3713.01,,62,89,8,3713.01,,62,89,4,3713.01,,62,89,3,4641.26,39.9,
15:04:50 07/12/25,65,65,65,65,65,65,,,62,89,8,4641.26,,62,89,8,4641.26,,62,89,3,3713.01,,62,89,6,2874.59,,62,89,3,3593.23,,62,89,5,3593.23,39.6,
15:05:00 07/12/25,65,65,65,65,65,65,,,62,89,11,4641.26,,62,89,7,3593.23,,62,89,6,3593.23,,62,89,11,3593.23,,62,89,5,3593.23,,62,89,7,3593.23,39.1,
15:05:10 07/12/25,65,65,65,65,65,65,,,62,89,7,3593.23,,62,89,6,3593.23,,62,89,1,3593.23,,62,89,8,3593.23,,62,89,4,3593.23,,62,89,3,3593.23,39.9,
15:05:20 07/12/25,65,65,65,65,65,65,,,62,89,8,3593.23,,62,89,7,3593.23,,62,89,4,3593.23,,62,89,9,3593.23,,62,89,4,3593.23,,62,89,4,3593.23,39.9,
15:05:30 07/12/25,65,65,65,65,65,65,,,62,89,11,4641.26,,62,89,8,4641.26,,62,89,4,4641.26,,62,89,14,4641.26,,62,89,2,4641.26,,62,89,7,4641.26,40.2,
15:05:40 07/12/25,65,65,65,65,65,65,,,62,89,7,4641.26,,62,89,4,4641.26,,62,89,1,4641.26,,62,89,9,4641.26,,62,89,3,4641.26,,62,89,1,4641.26,40.4,
15:05:50 07/12/25,66,66,66,66,66,66,,,62,89,17,3593.23,,62,89,11,3593.23,,62,89,4,3593.23,,62,89,12,3593.23,,62,89,5,3593.23,,62,89,9,3593.23,42.9,
15:06:00 07/12/25,69,69,69,69,69,69,,,62,89,16,4541.45,,62,89,10,4541.45,,62,89,5,4541.45,,62,89,12,4541.45,,62,89,8,4541.45,,62,89,8,4541.45,48.7,
15:06:10 07/12/25,66,66,66,66,66,66,,,62,89,10,4641.26,,62,89,5,4641.26,,62,89,2,3713.01,,62,89,6,3713.01,,62,89,4,3713.01,,62,89,2,3713.01,40.0,
15:06:20 07/12/25,66,66,66,66,66,66,,,62,89,9,4641.26,,62,89,5,4641.26,,62,89,1,3713.01,,62,89,11,3713.01,,62,89,4,3713.01,,62,89,2,3713.01,42.1,
15:06:30 07/12/25,66,66,66,66,66,66,,,62,89,13,4641.26,,62,89,10,4641.26,,62,89,6,3713.01,,62,89,12,3713.01,,62,89,4,3713.01,,62,89,6,3713.01,43.3,
15:06:40 07/12/25,67,67,67,67,67,67,,,62,89,8,3593.23,,62,89,7,3593.23,,62,89,3,3593.23,,62,89,11,3593.23,,62,89,4,3593.23,,62,89,5,3593.23,41.6,
15:06:50 07/12/25,69,69,69,69,69,69,,,62,89,12,3593.23,,62,89,5,3593.23,,62,89,9,3593.23,,62,89,13,3593.23,,62,89,8,3713.01,,62,89,16,3713.01,43.5,
15:07:00 07/12/25,66,66,66,66,66,66,,,62,89,6,3593.23,,62,89,4,3593.23,,62,89,1,3593.23,,62,89,14,3593.23,,62,89,3,3593.23,,62,89,5,3593.23,42.4,
15:07:10 07/12/25,66,66,66,66,66,66,,,62,89,6,3593.23,,62,89,7,3593.23,,62,89,3,3593.23,,62,89,11,3593.23,,62,89,2,3593.23,,62,89,1,3593.23,40.5,
15:07:20 07/12/25,65,65,65,65,65,65,,,62,89,8,3593.23,,62,89,4,3593.23,,62,89,3,3593.23,,62,89,15,3593.23,,62,89,2,3593.23,,62,89,3,3593.23,40.2,
15:07:30 07/12/25,66,66,66,66,66,66,,,62,89,10,3593.23,,62,89,9,3593.23,,62,89,7,3593.23,,62,89,9,3593.23,,62,89,7,3593.23,,62,89,6,3593.23,40.6,
15:07:40 07/12/25,68,68,68,68,68,68,,,62,89,12,4641.26,,62,89,5,4641.26,,62,89,2,4641.26,,62,89,11,4641.26,,62,89,2,3713.01,,62,89,4,3713.01,43.5,
15:07:50 07/12/25,67,67,67,67,67,67,,,62,89,10,3713.01,,62,89,6,3713.01,,62,89,2,4641.26,,62,89,12,4641.26,,62,89,1,4641.26,,62,89,2,4641.26,44.5,
15:08:00 07/12/25,70,70,70,70,70,70,,,62,89,9,4641.26,,62,89,7,4641.26,,62,89,6,4641.26,,62,89,15,4641.26,,62,89,8,3713.01,,62,89,9,3713.01,43.4,
15:08:10 07/12/25,70,70,70,70,70,70,,,62,89,10,3713.01,,62,89,8,3713.01,,62,89,3,3713.01,,62,89,14,3713.01,,62,89,3,3713.01,,62,89,3,3713.01,44.6,
15:08:20 07/12/25,68,68,68,68,68,68,,,62,89,11,4591.35,,62,89,9,4591.35,,62,89,4,4591.35,,62,89,12,4591.35,,62,89,6,4591.35,,62,89,7,4591.35,43.1,
15:08:30 07/12/25,73,73,73,73,73,73,,,62,89,20,4641.26,,62,89,14,4641.26,,62,89,6,4641.26,,62,89,18,4641.26,,62,89,12,3713.01,,62,89,23,3713.01,56.7,
15:08:40 07/12/25,68,68,68,68,68,68,,,62,89,16,3593.23,,62,89,8,3593.23,,62,89,2,3593.23,,62,89,12,3593.23,,62,89,4,3593.23,,62,89,2,3593.23,46.2,
15:08:50 07/12/25,67,67,67,67,67,67,,,62,89,12,3593.23,,62,89,9,3593.23,,62,89,3,3593.23,,62,89,14,3593.23,,62,89,9,3593.23,,62,89,6,3593.23,45.3,
15:09:00 07/12/25,76,76,76,76,76,76,,,62,89,19,3593.23,,62,89,9,3593.23,,62,89,3,3593.23,,62,89,12,3593.23,,62,89,5,3593.23,,62,89,7,3713.01,47.3,
15:09:10 07/12/25,69,69,69,69,69,69,,,62,89,12,4641.26,,62,89,8,4641.26,,62,89,3,4641.26,,62,89,14,4641.26,,62,89,6,3713.01,,62,89,5,3713.01,45.0,
15:09:20 07/12/25,68,68,68,68,68,68,,,62,89,15,3593.23,,62,89,5,3593.23,,62,89,4,3593.23,,62,89,7,3593.23,,62,89,2,3593.23,,62,89,4,3593.23,45.5,
15:09:30 07/12/25,68,68,68,68,68,68,,,62,89,17,4641.26,,62,89,12,4641.26,,62,89,8,3713.01,,62,89,18,3593.23,,62,89,8,3593.23,,62,89,11,3593.23,48.4,
15:09:40 07/12/25,67,67,67,67,67,67,,,62,89,10,3593.23,,62,89,6,3593.23,,62,89,2,3593.23,,62,89,12,3593.23,,62,89,4,3593.23,,62,89,3,3593.23,44.1,
15:09:50 07/12/25,76,76,76,76,76,76,,,62,89,18,4516.50,,62,89,17,4516.50,,62,89,11,4516.50,,62,89,43,4516.50,,62,89,15,4516.50,,62,89,11,4516.50,61.0,
15:10:00 07/12/25,74,74,74,74,74,74,,,62,89,15,3593.23,,62,89,15,3593.23,,62,89,9,3593.23,,62,89,15,3593.23,,62,89,9,3593.23,,62,89,11,3593.23,44.5,
15:10:10 07/12/25,69,69,69,69,69,69,,,62,89,18,3593.23,,62,89,9,3593.23,,62,89,3,3593.23,,62,89,14,3593.23,,62,89,7,3593.23,,62,89,6,3593.23,46.1,
15:10:20 07/12/25,67,67,67,67,67,67,,,62,89,16,4641.26,,62,89,8,4641.26,,62,89,2,3713.01,,62,89,13,3713.01,,62,89,5,3713.01,,62,89,6,3713.01,44.1,
15:10:30 07/12/25,68,68,68,68,68,68,,,62,89,19,3593.23,,62,89,9,3593.23,,62,89,4,3593.23,,62,89,15,3593.23,,62,89,8,3593.23,,62,89,3,3593.23,47.5,
15:10:40 07/12/25,67,67,67,67,67,67,,,62,89,20,4641.26,,62,89,14,4641.26,,62,89,7,3713.01,,62,89,18,3713.01,,62,89,10,3713.01,,62,89,7,3713.01,45.9,
15:10:50 07/12/25,67,67,67,67,67,67,,,62,89,13,4641.26,,62,89,10,4641.26,,62,89,1,4641.26,,62,89,13,4641.26,,62,89,7,4641.26,,62,89,4,4641.26,47.3,
15:11:00 07/12/25,68,68,68,68,68,68,,,62,89,10,3593.23,,62,89,11,3593.23,,62,89,6,3593.23,,62,89,16,3593.23,,62,89,6,3593.23,,62,89,5,3713.01,43.1,
15:11:10 07/12/25,68,68,68,68,68,68,,,62,89,10,4641.26,,62,89,6,4641.26,,62,89,3,4641.26,,62,89,10,4641.26,,62,89,3,4641.26,,62,89,4,4641.26,48.2,
15:11:20 07/12/25,68,68,68,68,68,68,,,62,89,7,4516.50,,62,89,6,4516.50,,62,89,2,4516.50,,62,89,14,4516.50,,62,89,8,4516.50,,62,89,6,4516.50,44.8,
15:11:30 07/12/25,68,68,68,68,68,68,,,62,89,17,3593.23,,62,89,10,3593.23,,62,89,6,3593.23,,62,89,16,3593.23,,62,89,10,3713.01,,62,89,6,3713.01,45.5,
15:11:40 07/12/25,68,68,68,68,68,68,,,62,89,15,3713.01,,62,89,8,3713.01,,62,89,4,3713.01,,62,89,12,3713.01,,62,89,4,3713.01,,62,89,2,3713.01,44.0,
15:11:50 07/12/25,69,69,69,69,69,69,,,62,89,21,4566.40,,62,89,9,3713.01,,62,89,5,3713.01,,62,89,18,3713.01,,62,89,10,3713.01,,62,89,10,3713.01,49.1,
15:12:00 07/12/25,68,68,68,68,68,68,,,62,89,12,3713.01,,62,89,7,3713.01,,62,89,4,3713.01,,62,89,17,3713.01,,62,89,4,3713.01,,62,89,6,3713.01,44.4,
15:12:10 07/12/25,69,69,69,69,69,69,,,62,89,11,3593.23,,62,89,2,3593.23,,62,89,4,4641.26,,62,89,13,4641.26,,62,89,3,3713.01,,62,89,3,3713.01,47.3,
15:12:20 07/12/25,68,68,68,68,68,68,,,62,89,11,3593.23,,62,89,4,3593.23,,62,89,2,3593.23,,62,89,14,3593.23,,62,89,1,3593.23,,62,89,3,3593.23,44.4,
15:12:30 07/12/25,69,69,69,69,69,69,,,62,89,14,4641.26,,62,89,9,4641.26,,62,89,4,4641.26,,62,89,13,4641.26,,62,89,11,3713.01,,62,89,11,3713.01,48.5,
15:12:40 07/12/25,68,68,68,68,68,68,,,62,89,13,4641.26,,62,89,10,4641.26,,62,89,4,4641.26,,62,89,10,4641.26,,62,89,6,3713.01,,62,89,8,3713.01,45.1,
15:12:50 07/12/25,68,68,68,68,68,68,,,62,89,12,3593.23,,62,89,12,3593.23,,62,89,8,3593.23,,62,89,19,3593.23,,62,89,8,3593.23,,62,89,8,3593.23,47.9,
15:13:00 07/12/25,69,69,69,69,69,69,,,62,89,13,4641.26,,62,89,3,4641.26,,62,89,2,4641.26,,62,89,12,4641.26,,62,89,3,4641.26,,62,89,2,4641.26,46.0,
15:13:10 07/12/25,69,69,69,69,69,69,,,62,89,18,4566.40,,62,89,10,4566.40,,62,89,3,4566.40,,62,89,13,4591.35,,62,89,4,4591.35,,62,89,6,4591.35,50.9,
15:13:20 07/12/25,74,74,74,74,74,74,,,62,89,10,3593.23,,62,89,11,3593.23,,62,89,8,3593.23,,62,89,13,3593.23,,62,89,4,3593.23,,62,89,3,3593.23,47.5,
15:13:30 07/12/25,70,70,70,70,70,70,,,62,89,18,3593.23,,62,89,11,3593.23,,62,89,2,3593.23,,62,89,16,3593.23,,62,89,8,3593.23,,62,89,9,3593.23,48.4,
15:13:40 07/12/25,68,68,68,68,68,68,,,62,89,11,3593.23,,62,89,3,3593.23,,62,89,7,3593.23,,62,89,11,3593.23,,62,89,7,3593.23,,62,89,4,3593.23,44.5,
15:13:50 07/12/25,68,68,68,68,68,68,,,62,89,9,4641.26,,62,89,6,4641.26,,62,89,2,4641.26,,62,89,11,4641.26,,62,89,3,3713.01,,62,89,5,3713.01,46.9,
15:14:00 07/12/25,69,69,69,69,69,69,,,62,89,11,3713.01,,62,89,7,3713.01,,62,89,4,3713.01,,62,89,11,3713.01,,62,89,6,3713.01,,62,89,4,3713.01,43.9,
15:14:10 07/12/25,69,69,69,69,69,69,,,62,89,18,3593.23,,62,89,10,3593.23,,62,89,6,3593.23,,62,89,19,3593.23,,62,89,5,3593.23,,62,89,7,3593.23,45.9,
15:14:20 07/12/25,69,69,69,69,69,69,,,62,89,12,4641.26,,62,89,7,4641.26,,62,89,5,3713.01,,62,89,19,3713.01,,62,89,2,3713.01,,62,89,5,3713.01,43.9,
15:14:30 07/12/25,69,69,69,69,69,69,,,62,89,14,4641.26,,62,89,9,4641.26,,62,89,7,4641.26,,62,89,19,4641.26,,62,89,8,4641.26,,62,89,8,4641.26,45.1,
15:14:40 07/12/25,69,69,69,69,69,69,,,62,89,10,3713.01,,62,89,8,3713.01,,62,89,4,3713.01,,62,89,15,3713.01,,62,89,5,3713.01,,62,89,5,3713.01,44.0,
15:14:50 07/12/25,69,69,69,69,69,69,,,62,89,11,4641.26,,62,89,6,4641.26,,62,89,2,4641.26,,62,89,10,4641.26,,62,89,3,4641.26,,62,89,5,4641.26,43.9,
15:15:00 07/12/25,68,68,68,68,68,68,,,62,89,14,3593.23,,62,89,11,3593.23,,62,89,5,3593.23,,62,89,14,3593.23,,62,89,9,3713.01,,62,89,8,3713.01,45.2,
15:15:10 07/12/25,69,69,69,69,69,69,,,62,89,11,3713.01,,62,89,8,3713.01,,62,89,4,3713.01,,62,89,13,3713.01,,62,89,6,3713.01,,62,89,7,3713.01,44.1,
15:15:20 07/12/25,68,68,68,68,68,68,,,62,89,17,3713.01,,62,89,7,4641.26,,62,89,3,4641.26,,62,89,15,4641.26,,62,89,7,4641.26,,62,89,7,4641.26,49.1,
15:15:30 07/12/25,69,69,69,69,69,69,,,62,89,16,3713.01,,62,89,15,3713.01,,62,89,6,3713.01,,62,89,21,3713.01,,62,89,9,3713.01,,62,89,11,3713.01,46.7,
15:15:40 07/12/25,73,73,73,73,73,73,,,62,89,13,3713.01,,62,89,14,3713.01,,62,89,6,3713.01,,62,89,20,2874.59,,62,89,8,3593.23,,62,89,8,3593.23,50.3,
15:15:50 07/12/25,70,70,70,70,70,70,,,62,89,18,4591.35,,62,89,6,4591.35,,62,89,5,4591.35,,62,89,14,4591.35,,62,89,4,4591.35,,62,89,3,4591.35,44.8,
15:16:00 07/12/25,68,68,68,68,68,68,,,62,89,15,4641.26,,62,89,10,4641.26,,62,89,2,4641.26,,62,89,11,4641.26,,62,89,3,4641.26,,62,89,3,4641.26,45.2,
15:16:10 07/12/25,68,68,68,68,68,68,,,62,89,12,3713.01,,62,89,11,3713.01,,62,89,4,4641.26,,62,89,12,4641.26,,62,89,6,3713.01,,62,89,5,3713.01,44.5,
15:16:20 07/12/25,69,69,69,69,69,69,,,62,89,15,4641.26,,62,89,11,3593.23,,62,89,7,3593.23,,62,89,15,3593.23,,62,89,8,3593.23,,62,89,7,3593.23,47.0,
15:16:30 07/12/25,73,73,73,73,73,73,,,62,89,21,4516.50,,62,89,21,4516.50,,62,89,7,3613.20,,62,89,18,3613.20,,62,89,9,3613.20,,62,89,9,3613.20,53.3,
15:16:40 07/12/25,69,69,69,69,69,69,,,62,89,17,3593.23,,62,89,10,3593.23,,62,89,5,3593.23,,62,89,16,3593.23,,62,89,7,3593.23,,62,89,6,3593.23,46.7,
15:16:50 07/12/25,68,68,68,68,68,68,,,62,89,13,3593.23,,62,89,6,3593.23,,62,89,3,3593.23,,62,89,12,3593.23,,62,89,5,3593.23,,62,89,6,3593.23,46.2,
15:17:00 07/12/25,69,69,69,69,69,69,,,62,89,15,4641.26,,62,89,7,4641.26,,62,89,6,4641.26,,62,89,9,4641.26,,62,89,5,4641.26,,62,89,7,4641.26,46.0,
15:17:10 07/12/25,69,69,69,69,69,69,,,62,89,22,4616.31,,62,89,13,4616.31,,62,89,9,4616.31,,62,89,18,4616.31,,62,89,12,4616.31,,62,89,11,4616.31,50.0,
15:17:20 07/12/25,68,68,68,68,68,68,,,62,89,15,3593.23,,62,89,9,3593.23,,62,89,9,3593.23,,62,89,18,3593.23,,62,89,9,3593.23,,62,89,10,3713.01,46.3,
15:17:30 07/12/25,68,68,68,68,68,68,,,62,89,17,3633.16,,62,89,11,3633.16,,62,89,7,4591.35,,62,89,13,4591.35,,62,89,9,3673.08,,62,89,7,4541.45,45.0,
15:17:40 07/12/25,68,68,68,68,68,68,,,62,89,12,3713.01,,62,89,3,3713.01,,62,89,6,3713.01,,62,89,14,3713.01,,62,89,6,3713.01,,62,89,5,3713.01,46.3,
15:17:50 07/12/25,68,68,68,68,68,68,,,62,89,13,4616.31,,62,89,8,4616.31,,62,89,0,4616.31,,62,89,16,4616.31,,62,89,3,4616.31,,62,89,2,4616.31,43.9,
15:18:00 07/12/25,68,68,68,68,68,68,,,62,89,10,4641.26,,62,89,9,4641.26,,62,89,1,3713.01,,62,89,15,3713.01,,62,89,4,3713.01,,62,89,2,3713.01,45.7,
15:18:10 07/12/25,73,73,73,73,73,73,,,62,89,9,4591.35,,62,89,5,4591.35,,62,89,3,4591.35,,62,89,17,4591.35,,62,89,4,4591.35,,62,89,3,4591.35,47.1,
15:18:20 07/12/25,70,70,70,70,70,70,,,62,89,11,3713.01,,62,89,6,3713.01,,62,89,2,4641.26,,62,89,12,4641.26,,62,89,3,4641.26,,62,89,3,4641.26,45.0,
15:18:30 07/12/25,68,68,68,68,68,68,,,62,89,15,4641.26,,62,89,13,4641.26,,62,89,8,4641.26,,62,89,17,4641.26,,62,89,8,3713.01,,62,89,9,3713.01,50.8,
15:18:40 07/12/25,69,69,69,69,69,69,,,62,89,13,3593.23,,62,89,8,3593.23,,62,89,3,3593.23,,62,89,15,3593.23,,62,89,6,3593.23,,62,89,5,3593.23,45.0,
15:18:50 07/12/25,68,68,68,68,68,68,,,62,89,10,3593.23,,62,89,8,3593.23,,62,89,4,3593.23,,62,89,13,3593.23,,62,89,3,3593.23,,62,89,4,3593.23,47.5,
15:19:00 07/12/25,69,69,69,69,69,69,,,62,89,13,3713.01,,62,89,4,3713.01,,62,89,4,3713.01,,62,89,13,3713.01,,62,89,3,3713.01,,62,89,2,3713.01,44.2,
15:19:10 07/12/25,68,68,68,68,68,68,,,62,89,15,3593.23,,62,89,9,3593.23,,62,89,6,3593.23,,62,89,10,3593.23,,62,89,5,3593.23,,62,89,7,2874.59,44.5,
15:19:20 07/12/25,69,69,69,69,69,69,,,62,89,12,4641.26,,62,89,7,4641.26,,62,89,2,4641.26,,62,89,6,4641.26,,62,89,2,3713.01,,62,89,2,3713.01,44.2,
