time,core_temp_0,low_temp_0,high_temp_0,core_load_0,core_speed_0,core_temp_1,low_temp_1,high_temp_1,core_load_1,core_speed_1,core_temp_2,low_temp_2,high_temp_2,core_load_2,core_speed_2,core_temp_3,low_temp_3,high_temp_3,core_load_3,core_speed_3,core_temp_4,low_temp_4,high_temp_4,core_load_4,core_speed_4,core_temp_5,low_temp_5,high_temp_5,core_load_5,core_speed_5,cpu_power
2025-07-12 09:42:10,65,64.0,80.0,13.0,3713.01,65.0,64.0,80.0,6.0,3713.01,65.0,64.0,80.0,5.0,3713.01,65.0,64.0,80.0,10.0,4641.26,65.0,64.0,80.0,5.0,3713.01,65.0,64.0,80.0,6.0,3713.01,44.6
2025-07-12 09:42:20,63,63.0,80.0,15.0,3668.09,63.0,63.0,80.0,6.0,3668.09,63.0,63.0,80.0,4.0,3668.09,63.0,63.0,80.0,12.0,4641.26,63.0,63.0,80.0,4.0,4641.26,63.0,63.0,80.0,5.0,4641.26,42.6
2025-07-12 09:42:30,72,63.0,80.0,44.0,4616.31,72.0,63.0,80.0,32.0,4641.26,72.0,63.0,80.0,25.0,3713.01,72.0,63.0,80.0,47.0,4616.31,72.0,63.0,80.0,35.0,3693.05,72.0,63.0,80.0,29.0,3693.05,70.1
2025-07-12 09:42:40,67,63.0,80.0,19.0,4641.26,67.0,63.0,80.0,5.0,4641.26,67.0,63.0,80.0,3.0,3713.01,67.0,63.0,80.0,18.0,3713.01,67.0,63.0,80.0,4.0,3713.01,67.0,63.0,80.0,5.0,3713.01,47.1
2025-07-12 09:42:50,70,63.0,80.0,11.0,3668.09,70.0,63.0,80.0,8.0,3668.09,70.0,63.0,80.0,6.0,3668.09,70.0,63.0,80.0,14.0,3668.09,70.0,63.0,80.0,6.0,3668.09,70.0,63.0,80.0,8.0,2934.47,43.0
2025-07-12 09:43:00,67,63.0,80.0,12.0,4641.26,67.0,63.0,80.0,4.0,4641.26,67.0,63.0,80.0,7.0,4641.26,67.0,63.0,80.0,19.0,4641.26,67.0,63.0,80.0,4.0,4641.26,67.0,63.0,80.0,8.0,4641.26,43.9
2025-07-12 09:43:10,66,63.0,80.0,16.0,4641.26,66.0,63.0,80.0,7.0,4641.26,66.0,63.0,80.0,4.0,3713.01,66.0,63.0,80.0,14.0,3713.01,66.0,63.0,80.0,4.0,3713.01,66.0,63.0,80.0,10.0,3713.01,40.8
2025-07-12 09:43:20,68,63.0,80.0,20.0,3668.09,68.0,63.0,80.0,17.0,4641.26,68.0,63.0,80.0,10.0,4641.26,68.0,63.0,80.0,24.0,4641.26,68.0,63.0,80.0,13.0,4641.26,68.0,63.0,80.0,14.0,4641.26,48.0
2025-07-12 09:43:30,72,63.0,80.0,38.0,4616.31,72.0,63.0,80.0,14.0,4616.31,72.0,63.0,80.0,11.0,3693.05,72.0,63.0,80.0,20.0,3693.05,72.0,63.0,80.0,11.0,3693.05,72.0,63.0,80.0,11.0,3693.05,50.4
2025-07-12 09:43:40,70,63.0,80.0,18.0,3668.09,70.0,63.0,80.0,10.0,3668.09,70.0,63.0,80.0,8.0,4641.26,70.0,63.0,80.0,22.0,4641.26,70.0,63.0,80.0,12.0,3713.01,70.0,63.0,80.0,11.0,3713.01,48.9
2025-07-12 09:43:50,68,63.0,80.0,14.0,3713.01,68.0,63.0,80.0,13.0,3713.01,68.0,63.0,80.0,3.0,3713.01,68.0,63.0,80.0,17.0,3713.01,68.0,63.0,80.0,3.0,3713.01,68.0,63.0,80.0,5.0,3713.01,45.6
2025-07-12 09:44:00,69,63.0,80.0,20.0,4641.26,69.0,63.0,80.0,12.0,4641.26,69.0,63.0,80.0,6.0,3713.01,69.0,63.0,80.0,20.0,3713.01,69.0,63.0,80.0,9.0,3713.01,69.0,63.0,80.0,10.0,3713.01,50.4
2025-07-12 09:44:10,69,63.0,80.0,17.0,3668.09,69.0,63.0,80.0,12.0,3668.09,69.0,63.0,80.0,7.0,3668.09,69.0,63.0,80.0,30.0,3668.09,69.0,63.0,80.0,9.0,3668.09,69.0,63.0,80.0,10.0,3668.09,47.8
2025-07-12 09:44:20,69,63.0,80.0,19.0,3713.01,69.0,63.0,80.0,13.0,3713.01,69.0,63.0,80.0,7.0,3713.01,69.0,63.0,80.0,21.0,3713.01,69.0,63.0,80.0,13.0,3713.01,69.0,63.0,80.0,13.0,3713.01,49.0
2025-07-12 09:44:30,69,63.0,80.0,18.0,4641.26,69.0,63.0,80.0,8.0,4641.26,69.0,63.0,80.0,6.0,3713.01,69.0,63.0,80.0,20.0,3713.01,69.0,63.0,80.0,5.0,3713.01,69.0,63.0,80.0,7.0,3713.01,49.5
2025-07-12 09:44:40,70,63.0,80.0,19.0,4641.26,70.0,63.0,80.0,16.0,4641.26,70.0,63.0,80.0,7.0,4641.26,70.0,63.0,80.0,19.0,4641.26,70.0,63.0,80.0,8.0,3713.01,70.0,63.0,80.0,13.0,3713.01,50.1
2025-07-12 09:44:50,71,63.0,80.0,27.0,3668.09,71.0,63.0,80.0,15.0,3668.09,71.0,63.0,80.0,9.0,3668.09,71.0,63.0,80.0,30.0,3668.09,71.0,63.0,80.0,13.0,3668.09,71.0,63.0,80.0,9.0,3668.09,53.5
2025-07-12 09:45:00,75,63.0,80.0,27.0,4566.4,75.0,63.0,80.0,14.0,4641.26,75.0,63.0,80.0,11.0,4641.26,75.0,63.0,80.0,32.0,4641.26,75.0,63.0,80.0,7.0,4641.26,75.0,63.0,80.0,14.0,4641.26,56.5
2025-07-12 09:45:10,74,63.0,80.0,27.0,4641.26,74.0,63.0,80.0,18.0,4641.26,74.0,63.0,80.0,13.0,4641.26,74.0,63.0,80.0,30.0,4641.26,74.0,63.0,80.0,12.0,3713.01,74.0,63.0,80.0,12.0,3713.01,56.5
2025-07-12 09:45:20,73,63.0,80.0,21.0,3668.09,73.0,63.0,80.0,17.0,3668.09,73.0,63.0,80.0,13.0,3668.09,73.0,63.0,80.0,28.0,3713.01,73.0,63.0,80.0,14.0,3713.01,73.0,63.0,80.0,12.0,3713.01,50.6
2025-07-12 09:45:30,72,63.0,80.0,12.0,3713.01,72.0,63.0,80.0,9.0,3713.01,72.0,63.0,80.0,5.0,4641.26,72.0,63.0,80.0,18.0,4641.26,72.0,63.0,80.0,4.0,3713.01,72.0,63.0,80.0,4.0,3713.01,50.1
2025-07-12 09:45:40,75,63.0,80.0,26.0,3713.01,75.0,63.0,80.0,16.0,2934.47,75.0,63.0,80.0,7.0,3668.09,75.0,63.0,80.0,29.0,3668.09,75.0,63.0,80.0,10.0,3668.09,75.0,63.0,80.0,9.0,3668.09,54.2
2025-07-12 09:45:50,79,63.0,80.0,34.0,4566.4,79.0,63.0,80.0,25.0,4566.4,79.0,63.0,80.0,11.0,3653.12,79.0,63.0,80.0,36.0,3653.12,79.0,63.0,80.0,13.0,3653.12,79.0,63.0,80.0,8.0,3653.12,63.7
2025-07-12 09:46:00,77,63.0,82.0,26.0,4516.5,77.0,63.0,82.0,16.0,4516.5,77.0,63.0,82.0,8.0,4516.5,77.0,63.0,82.0,29.0,4516.5,77.0,63.0,82.0,18.0,4516.5,77.0,63.0,82.0,12.0,4516.5,54.6
2025-07-12 09:46:10,75,63.0,82.0,19.0,3713.01,75.0,63.0,82.0,12.0,3713.01,75.0,63.0,82.0,8.0,3713.01,75.0,63.0,82.0,24.0,3713.01,75.0,63.0,82.0,9.0,3713.01,75.0,63.0,82.0,9.0,3713.01,52.8
2025-07-12 09:46:20,71,63.0,82.0,10.0,3668.09,71.0,63.0,82.0,7.0,3668.09,71.0,63.0,82.0,6.0,3668.09,71.0,63.0,82.0,16.0,3668.09,71.0,63.0,82.0,9.0,3668.09,71.0,63.0,82.0,3.0,3668.09,45.7
2025-07-12 09:46:30,75,63.0,82.0,20.0,3668.09,75.0,63.0,82.0,8.0,3668.09,75.0,63.0,82.0,6.0,3668.09,75.0,63.0,82.0,20.0,3668.09,75.0,63.0,82.0,8.0,3713.01,75.0,63.0,82.0,6.0,3713.01,52.5
2025-07-12 09:46:40,73,63.0,82.0,21.0,4641.26,73.0,63.0,82.0,15.0,4641.26,73.0,63.0,82.0,6.0,3713.01,73.0,63.0,82.0,22.0,3713.01,73.0,63.0,82.0,11.0,3713.01,73.0,63.0,82.0,10.0,3713.01,54.0
2025-07-12 09:46:50,73,63.0,82.0,14.0,4641.26,73.0,63.0,82.0,11.0,4641.26,73.0,63.0,82.0,8.0,3713.01,73.0,63.0,82.0,27.0,3713.01,73.0,63.0,82.0,5.0,3713.01,73.0,63.0,82.0,6.0,3713.01,54.8
2025-07-12 09:47:00,73,63.0,82.0,14.0,3668.09,73.0,63.0,82.0,16.0,3668.09,73.0,63.0,82.0,9.0,3668.09,73.0,63.0,82.0,26.0,4641.26,73.0,63.0,82.0,9.0,3713.01,73.0,63.0,82.0,10.0,3713.01,51.9
2025-07-12 09:47:10,76,63.0,82.0,12.0,4641.26,76.0,63.0,82.0,14.0,4641.26,76.0,63.0,82.0,6.0,4641.26,76.0,63.0,82.0,24.0,4641.26,76.0,63.0,82.0,10.0,4641.26,76.0,63.0,82.0,15.0,4641.26,53.9
2025-07-12 09:47:20,78,63.0,82.0,31.0,4491.54,78.0,63.0,82.0,20.0,4491.54,78.0,63.0,82.0,17.0,4491.54,78.0,63.0,82.0,29.0,4491.54,78.0,63.0,82.0,16.0,4491.54,78.0,63.0,82.0,8.0,4491.54,57.5
2025-07-12 09:47:30,79,63.0,82.0,27.0,4641.26,79.0,63.0,82.0,28.0,4641.26,79.0,63.0,82.0,12.0,3713.01,79.0,63.0,82.0,29.0,3713.01,79.0,63.0,82.0,15.0,3713.01,79.0,63.0,82.0,11.0,3713.01,65.7
2025-07-12 09:47:40,72,63.0,82.0,11.0,4641.26,72.0,63.0,82.0,9.0,4641.26,72.0,63.0,82.0,5.0,4641.26,72.0,63.0,82.0,19.0,3713.01,72.0,63.0,82.0,6.0,3713.01,72.0,63.0,82.0,6.0,3713.01,45.4
2025-07-12 09:47:50,70,63.0,82.0,6.0,4541.45,70.0,63.0,82.0,6.0,4566.4,70.0,63.0,82.0,7.0,4566.4,70.0,63.0,82.0,16.0,4566.4,70.0,63.0,82.0,4.0,4566.4,70.0,63.0,82.0,4.0,4566.4,47.6
2025-07-12 09:48:00,71,63.0,82.0,18.0,3668.09,71.0,63.0,82.0,10.0,3713.01,71.0,63.0,82.0,1.0,3713.01,71.0,63.0,82.0,9.0,3713.01,71.0,63.0,82.0,7.0,3713.01,71.0,63.0,82.0,9.0,3713.01,50.2
2025-07-12 09:48:10,78,63.0,82.0,32.0,4541.45,78.0,63.0,82.0,18.0,4541.45,78.0,63.0,82.0,11.0,4541.45,78.0,63.0,82.0,38.0,4541.45,78.0,63.0,82.0,12.0,4566.4,78.0,63.0,82.0,4.0,4566.4,61.8
2025-07-12 09:48:20,75,63.0,82.0,15.0,3713.01,75.0,63.0,82.0,15.0,3713.01,75.0,63.0,82.0,4.0,4641.26,75.0,63.0,82.0,22.0,4641.26,75.0,63.0,82.0,11.0,3713.01,75.0,63.0,82.0,7.0,3713.01,50.8
2025-07-12 09:48:30,71,63.0,82.0,12.0,4566.4,71.0,63.0,82.0,7.0,4566.4,71.0,63.0,82.0,6.0,3653.12,71.0,63.0,82.0,20.0,3653.12,71.0,63.0,82.0,7.0,3653.12,71.0,63.0,82.0,7.0,3653.12,46.2
2025-07-12 09:48:40,71,63.0,82.0,25.0,3713.01,71.0,63.0,82.0,9.0,3713.01,71.0,63.0,82.0,9.0,4641.26,71.0,63.0,82.0,16.0,4641.26,71.0,63.0,82.0,8.0,3713.01,71.0,63.0,82.0,7.0,3713.01,49.3
2025-07-12 09:48:50,71,63.0,82.0,19.0,3713.01,71.0,63.0,82.0,5.0,3713.01,71.0,63.0,82.0,4.0,3713.01,71.0,63.0,82.0,17.0,4641.26,71.0,63.0,82.0,4.0,3713.01,71.0,63.0,82.0,6.0,3713.01,49.1
2025-07-12 09:49:00,79,63.0,82.0,21.0,3668.09,79.0,63.0,82.0,13.0,3668.09,79.0,63.0,82.0,9.0,3668.09,79.0,63.0,82.0,26.0,3668.09,79.0,63.0,82.0,10.0,3668.09,79.0,63.0,82.0,17.0,3668.09,51.7
2025-07-12 09:49:10,73,63.0,82.0,16.0,4641.26,73.0,63.0,82.0,10.0,4641.26,73.0,63.0,82.0,5.0,4641.26,73.0,63.0,82.0,19.0,4641.26,73.0,63.0,82.0,9.0,4641.26,73.0,63.0,82.0,9.0,4641.26,49.1
2025-07-12 09:49:20,70,63.0,82.0,9.0,3668.09,70.0,63.0,82.0,6.0,3668.09,70.0,63.0,82.0,5.0,3668.09,70.0,63.0,82.0,16.0,3668.09,70.0,63.0,82.0,5.0,3668.09,70.0,63.0,82.0,6.0,3668.09,45.4
2025-07-12 09:49:30,69,63.0,82.0,14.0,3668.09,69.0,63.0,82.0,9.0,3668.09,69.0,63.0,82.0,6.0,3668.09,69.0,63.0,82.0,13.0,3668.09,69.0,63.0,82.0,6.0,3668.09,69.0,63.0,82.0,5.0,3668.09,47.4
2025-07-12 09:49:40,70,63.0,82.0,19.0,3713.01,70.0,63.0,82.0,6.0,3713.01,70.0,63.0,82.0,2.0,3713.01,70.0,63.0,82.0,11.0,3713.01,70.0,63.0,82.0,8.0,3713.01,70.0,63.0,82.0,3.0,3713.01,48.1
2025-07-12 09:49:50,71,63.0,82.0,17.0,3668.09,71.0,63.0,82.0,8.0,3668.09,71.0,63.0,82.0,6.0,3668.09,71.0,63.0,82.0,16.0,3668.09,71.0,63.0,82.0,7.0,3668.09,71.0,63.0,82.0,9.0,3668.09,51.8
2025-07-12 09:50:00,73,63.0,82.0,19.0,4641.26,73.0,63.0,82.0,8.0,4641.26,73.0,63.0,82.0,7.0,3713.01,73.0,63.0,82.0,20.0,3713.01,73.0,63.0,82.0,6.0,3713.01,73.0,63.0,82.0,9.0,3713.01,51.9
2025-07-12 09:50:10,72,63.0,82.0,15.0,4641.26,72.0,63.0,82.0,11.0,4641.26,72.0,63.0,82.0,5.0,4641.26,72.0,63.0,82.0,20.0,4641.26,72.0,63.0,82.0,7.0,4641.26,72.0,63.0,82.0,8.0,4641.26,47.0
2025-07-12 09:50:20,71,63.0,82.0,13.0,3668.09,71.0,63.0,82.0,4.0,3668.09,71.0,63.0,82.0,5.0,3668.09,71.0,63.0,82.0,21.0,3668.09,71.0,63.0,82.0,10.0,3713.01,71.0,63.0,82.0,9.0,3713.01,49.6
2025-07-12 09:50:30,73,63.0,82.0,20.0,4641.26,73.0,63.0,82.0,10.0,4641.26,73.0,63.0,82.0,5.0,3713.01,73.0,63.0,82.0,21.0,3713.01,73.0,63.0,82.0,6.0,3713.01,73.0,63.0,82.0,6.0,3713.01,50.4
2025-07-12 09:50:40,72,63.0,82.0,19.0,4566.4,72.0,63.0,82.0,10.0,4566.4,72.0,63.0,82.0,7.0,4566.4,72.0,63.0,82.0,24.0,4566.4,72.0,63.0,82.0,7.0,4641.26,72.0,63.0,82.0,9.0,4641.26,50.3
2025-07-12 09:50:50,72,63.0,82.0,16.0,3713.01,72.0,63.0,82.0,12.0,3713.01,72.0,63.0,82.0,7.0,3713.01,72.0,63.0,82.0,22.0,3713.01,72.0,63.0,82.0,10.0,3713.01,72.0,63.0,82.0,7.0,3713.01,47.2
2025-07-12 09:51:00,72,63.0,82.0,17.0,3668.09,72.0,63.0,82.0,14.0,3668.09,72.0,63.0,82.0,7.0,3668.09,72.0,63.0,82.0,27.0,3668.09,72.0,63.0,82.0,10.0,3668.09,72.0,63.0,82.0,7.0,3668.09,50.8
2025-07-12 09:51:10,72,63.0,82.0,15.0,4641.26,72.0,63.0,82.0,10.0,4641.26,72.0,63.0,82.0,5.0,3713.01,72.0,63.0,82.0,22.0,3713.01,72.0,63.0,82.0,4.0,3713.01,72.0,63.0,82.0,7.0,3713.01,49.2
2025-07-12 09:51:20,76,63.0,82.0,14.0,4516.5,76.0,63.0,82.0,19.0,4516.5,76.0,63.0,82.0,8.0,3613.2,76.0,63.0,82.0,21.0,3613.2,76.0,63.0,82.0,11.0,4516.5,76.0,63.0,82.0,9.0,4516.5,57.5
2025-07-12 09:51:30,74,63.0,82.0,13.0,3713.01,74.0,63.0,82.0,10.0,3713.01,74.0,63.0,82.0,8.0,4641.26,74.0,63.0,82.0,19.0,3668.09,74.0,63.0,82.0,7.0,3668.09,74.0,63.0,82.0,3.0,3668.09,49.8
2025-07-12 09:51:40,73,63.0,82.0,13.0,3668.09,73.0,63.0,82.0,6.0,4641.26,73.0,63.0,82.0,5.0,4641.26,73.0,63.0,82.0,18.0,4641.26,73.0,63.0,82.0,7.0,4641.26,73.0,63.0,82.0,10.0,4641.26,50.1
2025-07-12 09:51:50,72,63.0,82.0,14.0,3668.09,72.0,63.0,82.0,9.0,3668.09,72.0,63.0,82.0,7.0,3668.09,72.0,63.0,82.0,22.0,3668.09,72.0,63.0,82.0,6.0,3668.09,72.0,63.0,82.0,8.0,3668.09,50.0
2025-07-12 09:52:00,82,63.0,82.0,44.0,4466.59,82.0,63.0,82.0,40.0,4466.59,82.0,63.0,82.0,34.0,4466.59,82.0,63.0,82.0,48.0,4466.59,82.0,63.0,82.0,32.0,3573.27,82.0,63.0,82.0,36.0,3573.27,68.4
2025-07-12 09:52:10,80,63.0,85.0,29.0,4591.35,80.0,63.0,85.0,17.0,4591.35,80.0,63.0,85.0,14.0,3673.08,80.0,63.0,85.0,34.0,3673.08,80.0,63.0,85.0,18.0,3673.08,80.0,63.0,85.0,15.0,3673.08,64.1
2025-07-12 09:52:20,82,63.0,85.0,23.0,4491.54,82.0,63.0,85.0,21.0,4491.54,82.0,63.0,85.0,15.0,3593.23,82.0,63.0,85.0,33.0,3593.23,82.0,63.0,85.0,22.0,4491.54,82.0,63.0,85.0,9.0,4491.54,65.1
2025-07-12 09:52:30,82,63.0,85.0,21.0,4516.5,82.0,63.0,85.0,16.0,4516.5,82.0,63.0,85.0,12.0,4516.5,82.0,63.0,85.0,31.0,4491.54,82.0,63.0,85.0,13.0,3593.23,82.0,63.0,85.0,24.0,3593.23,65.3
2025-07-12 09:52:40,81,63.0,85.0,30.0,4641.26,81.0,63.0,85.0,25.0,4641.26,81.0,63.0,85.0,17.0,3713.01,81.0,63.0,85.0,33.0,3713.01,81.0,63.0,85.0,17.0,3713.01,81.0,63.0,85.0,15.0,3713.01,64.4
2025-07-12 09:52:50,80,63.0,85.0,16.0,4641.26,80.0,63.0,85.0,8.0,4641.26,80.0,63.0,85.0,5.0,4641.26,80.0,63.0,85.0,24.0,4641.26,80.0,63.0,85.0,6.0,4641.26,80.0,63.0,85.0,5.0,4641.26,51.6
2025-07-12 09:53:00,80,63.0,85.0,34.0,4491.54,80.0,63.0,85.0,23.0,4491.54,80.0,63.0,85.0,11.0,4491.54,80.0,63.0,85.0,37.0,4491.54,80.0,63.0,85.0,19.0,4491.54,80.0,63.0,85.0,17.0,4491.54,64.8
2025-07-12 09:53:10,77,63.0,85.0,31.0,4541.45,77.0,63.0,85.0,14.0,4541.45,77.0,63.0,85.0,10.0,4541.45,77.0,63.0,85.0,27.0,4541.45,77.0,63.0,85.0,11.0,4541.45,77.0,63.0,85.0,10.0,4541.45,55.1
2025-07-12 09:53:20,70,63.0,85.0,14.0,4641.26,70.0,63.0,85.0,8.0,4641.26,70.0,63.0,85.0,4.0,4641.26,70.0,63.0,85.0,14.0,4641.26,70.0,63.0,85.0,2.0,4641.26,70.0,63.0,85.0,5.0,4641.26,44.0
2025-07-12 09:53:30,71,63.0,85.0,14.0,4641.26,71.0,63.0,85.0,7.0,4641.26,71.0,63.0,85.0,6.0,3713.01,71.0,63.0,85.0,17.0,3713.01,71.0,63.0,85.0,6.0,4641.26,71.0,63.0,85.0,10.0,4641.26,48.0
2025-07-12 09:53:40,70,63.0,85.0,20.0,3668.09,70.0,63.0,85.0,14.0,3668.09,70.0,63.0,85.0,5.0,3668.09,70.0,63.0,85.0,18.0,3668.09,70.0,63.0,85.0,6.0,3668.09,70.0,63.0,85.0,8.0,3668.09,45.7
2025-07-12 09:53:50,69,63.0,85.0,15.0,3668.09,69.0,63.0,85.0,14.0,3668.09,69.0,63.0,85.0,6.0,3668.09,69.0,63.0,85.0,15.0,3668.09,69.0,63.0,85.0,9.0,3713.01,69.0,63.0,85.0,10.0,3713.01,46.5
2025-07-12 09:54:00,76,63.0,85.0,23.0,4641.26,76.0,63.0,85.0,11.0,4641.26,76.0,63.0,85.0,9.0,4641.26,76.0,63.0,85.0,22.0,4641.26,76.0,63.0,85.0,9.0,4641.26,76.0,63.0,85.0,8.0,4641.26,48.8
2025-07-12 09:54:10,71,63.0,85.0,20.0,4491.54,71.0,63.0,85.0,11.0,4491.54,71.0,63.0,85.0,5.0,4491.54,71.0,63.0,85.0,19.0,4491.54,71.0,63.0,85.0,10.0,4491.54,71.0,63.0,85.0,7.0,4491.54,46.4
2025-07-12 09:54:20,70,63.0,85.0,19.0,4641.26,70.0,63.0,85.0,8.0,4641.26,70.0,63.0,85.0,3.0,4641.26,70.0,63.0,85.0,18.0,4641.26,70.0,63.0,85.0,6.0,3713.01,70.0,63.0,85.0,4.0,3713.01,51.9
2025-07-12 09:54:30,71,63.0,85.0,16.0,3553.31,71.0,63.0,85.0,6.0,3553.31,71.0,63.0,85.0,4.0,3553.31,71.0,63.0,85.0,22.0,3553.31,71.0,63.0,85.0,4.0,3553.31,71.0,63.0,85.0,4.0,3553.31,47.9
2025-07-12 09:54:40,70,63.0,85.0,21.0,3668.09,70.0,63.0,85.0,13.0,3668.09,70.0,63.0,85.0,7.0,3668.09,70.0,63.0,85.0,22.0,3668.09,70.0,63.0,85.0,12.0,3668.09,70.0,63.0,85.0,10.0,3668.09,48.0
2025-07-12 09:54:50,71,63.0,85.0,23.0,4491.54,71.0,63.0,85.0,12.0,4491.54,71.0,63.0,85.0,7.0,3593.23,71.0,63.0,85.0,14.0,3593.23,71.0,63.0,85.0,8.0,4491.54,71.0,63.0,85.0,5.0,4491.54,50.1
2025-07-12 09:55:00,78,63.0,85.0,20.0,4641.26,78.0,63.0,85.0,13.0,4641.26,78.0,63.0,85.0,7.0,3713.01,78.0,63.0,85.0,26.0,3713.01,78.0,63.0,85.0,8.0,4641.26,78.0,63.0,85.0,6.0,4641.26,52.9
2025-07-12 09:55:10,73,63.0,85.0,17.0,4641.26,73.0,63.0,85.0,9.0,4641.26,73.0,63.0,85.0,10.0,4641.26,73.0,63.0,85.0,18.0,4616.31,73.0,63.0,85.0,12.0,4616.31,73.0,63.0,85.0,8.0,4616.31,48.9
2025-07-12 09:55:20,71,63.0,85.0,11.0,3713.01,71.0,63.0,85.0,12.0,3713.01,71.0,63.0,85.0,8.0,3713.01,71.0,63.0,85.0,16.0,3713.01,71.0,63.0,85.0,7.0,3713.01,71.0,63.0,85.0,8.0,3713.01,45.4
2025-07-12 09:55:30,70,63.0,85.0,15.0,4641.26,70.0,63.0,85.0,10.0,4641.26,70.0,63.0,85.0,6.0,3713.01,70.0,63.0,85.0,14.0,3713.01,70.0,63.0,85.0,6.0,3713.01,70.0,63.0,85.0,5.0,3713.01,47.4
2025-07-12 09:55:40,79,63.0,85.0,28.0,3668.09,79.0,63.0,85.0,11.0,3668.09,79.0,63.0,85.0,2.0,3668.09,79.0,63.0,85.0,16.0,3668.09,79.0,63.0,85.0,11.0,3668.09,79.0,63.0,85.0,2.0,3713.01,58.3
2025-07-12 09:55:50,75,63.0,85.0,32.0,3668.09,75.0,63.0,85.0,19.0,3668.09,75.0,63.0,85.0,17.0,3668.09,75.0,63.0,85.0,36.0,3668.09,75.0,63.0,85.0,17.0,3668.09,75.0,63.0,85.0,14.0,3713.01,57.0
2025-07-12 09:56:00,72,63.0,85.0,13.0,3713.01,72.0,63.0,85.0,11.0,3713.01,72.0,63.0,85.0,11.0,3713.01,72.0,63.0,85.0,20.0,3713.01,72.0,63.0,85.0,12.0,3713.01,72.0,63.0,85.0,5.0,3713.01,50.5
2025-07-12 09:56:10,73,63.0,85.0,13.0,3713.01,73.0,63.0,85.0,7.0,3713.01,73.0,63.0,85.0,4.0,3713.01,73.0,63.0,85.0,10.0,3713.01,73.0,63.0,85.0,8.0,3713.01,73.0,63.0,85.0,2.0,3713.01,40.9
2025-07-12 09:56:20,76,63.0,85.0,13.0,3593.23,76.0,63.0,85.0,11.0,3593.23,76.0,63.0,85.0,2.0,3593.23,76.0,63.0,85.0,13.0,3593.23,76.0,63.0,85.0,4.0,3593.23,76.0,63.0,85.0,3.0,3593.23,46.3
